K-eff,Max3Pin,Max4Pin,F-delta-H,Max-Fxy
0.70301,7.226,7.768,1.492,1.832
0.9831,3.135,3.152,1.451,1.822
0.70436,7.132,7.672,1.499,1.843
0.99432,2.557,2.627,1.243,1.592
0.98799,2.668,2.745,1.36,1.819
0.99198,2.478,2.544,1.276,1.828
0.99222,2.561,2.649,1.26,1.84
0.9589,5.14,5.348,1.853,1.891
0.78518,4.342,4.546,1.526,1.819
0.97857,4.182,4.308,1.651,1.815
0.99311,2.483,2.545,1.3,1.82
0.98517,2.74,2.831,1.425,1.824
0.99108,2.517,2.605,1.326,1.827
0.97141,4.151,4.239,1.592,1.822
0.98158,3.823,3.901,1.627,1.819
0.99455,2.497,2.586,1.25,1.845
0.99399,2.524,2.571,1.301,1.836
0.96988,4.615,4.836,1.743,1.828
0.95291,5.065,5.331,1.843,1.901
0.86478,6.095,6.484,1.525,1.889
0.96699,4.758,4.982,1.851,1.833
0.96706,4.69,4.901,1.718,1.83
0.99519,2.527,2.598,1.31,1.827
0.9928,2.466,2.531,1.254,1.821
0.99734,2.476,2.558,1.29,1.818
0.98674,2.755,2.836,1.427,1.819
0.99349,2.525,2.591,1.266,1.832
0.98397,3.653,3.679,1.537,1.828
0.88545,6.203,6.299,1.575,1.909
0.9811,2.967,3.085,1.385,1.844
0.9953,2.463,2.553,1.291,1.819
0.99497,2.504,2.551,1.272,1.824
0.99098,2.507,2.579,1.337,1.815
0.89774,6.2,6.53,1.639,1.889
0.94547,5.462,5.657,1.866,1.894
0.98901,2.535,2.607,1.34,1.821
0.88207,6.037,6.402,1.594,1.897
0.91162,6.113,6.257,1.726,1.9
0.96131,4.771,4.969,1.847,1.894
0.9869,2.739,2.817,1.301,1.834
0.98805,2.791,2.879,1.355,1.834
0.98726,2.786,2.873,1.321,1.821
0.98512,2.828,2.91,1.316,1.829
0.69896,7.365,7.9,1.503,1.851
0.97953,3.788,3.846,1.618,1.823
0.74387,4.311,4.408,1.531,1.833
0.98589,3.231,3.247,1.472,1.836
0.99338,2.472,2.538,1.306,1.835
0.98816,2.668,2.746,1.307,1.828
0.91718,5.986,6.271,1.82,1.895
0.94308,5.468,5.767,1.864,1.902
0.94762,5.513,5.711,1.964,1.895
0.99085,2.735,2.83,1.362,1.818
0.98424,3.012,3.116,1.391,1.831
0.96464,4.865,5.069,1.858,1.887
0.99525,2.466,2.515,1.264,1.822
0.98443,2.883,2.993,1.375,1.834
0.76168,3.546,3.661,1.548,1.844
0.99275,2.541,2.61,1.322,1.837
0.82933,5.73,5.807,1.54,1.872
0.82952,5.543,5.604,1.558,1.864
0.85423,6.033,6.396,1.56,1.899
0.99139,2.495,2.56,1.323,1.833
0.95926,4.97,5.206,1.861,1.843
0.97897,4.395,4.464,1.707,1.837
0.98809,2.751,2.839,1.359,1.83
0.85444,6.12,6.201,1.578,1.897
0.99052,2.557,2.626,1.283,1.836
0.82601,5.669,5.741,1.513,1.86
0.70854,7.053,7.606,1.496,1.983
0.97611,4.217,4.363,1.597,1.836
0.99115,2.589,2.666,1.295,1.832
0.99438,2.479,2.546,1.291,1.577
0.71055,7.037,7.597,1.506,1.844
0.98441,3.122,3.135,1.446,1.826
0.95025,5.221,5.472,1.864,1.893
0.98443,3.324,3.344,1.461,1.816
0.98856,2.725,2.8,1.287,1.841
0.7603,3.606,3.72,1.528,1.825
0.99106,2.53,2.593,1.314,1.825
0.99373,2.598,2.667,1.251,1.837
0.92055,5.93,6.236,1.883,1.896
0.99126,2.512,2.578,1.321,1.814
0.99356,2.441,2.505,1.268,1.834
0.90688,6.22,6.392,1.728,1.9
0.7894,4.558,4.769,1.52,1.824
0.83672,5.636,5.895,1.553,1.883
0.98516,2.891,2.98,1.43,1.836
0.98856,2.707,2.787,1.346,1.834
0.94755,5.523,5.725,1.968,1.897
0.97171,4.506,4.613,1.734,1.834
0.9805,3.797,3.852,1.569,1.842
0.99164,2.459,2.541,1.301,1.823
0.97493,4.559,4.67,1.737,1.834
0.99626,2.497,2.59,1.293,1.83
0.9922,2.451,2.543,1.265,1.822
0.98343,3.201,3.212,1.451,1.827
0.98439,3.118,3.134,1.446,1.822
0.9123,5.891,6.224,1.719,1.896
0.96761,4.574,4.776,1.747,1.833
0.96372,4.854,5.059,1.85,1.835
0.96775,4.665,4.795,1.696,1.841
0.97734,4.375,4.487,1.715,1.831
0.98994,2.558,2.65,1.28,1.84
0.73792,5.175,5.338,1.526,1.847
0.91947,5.983,6.283,1.807,1.896
0.96836,4.598,4.702,1.707,1.833
0.70419,7.146,7.689,1.506,1.852
0.98825,2.683,2.756,1.291,1.835
0.97111,4.634,4.859,1.75,1.825
0.97357,4.537,4.65,1.754,1.821
0.95272,5.33,5.599,1.97,1.895
0.99303,2.492,2.569,1.263,1.824
0.89629,6.232,6.538,1.647,1.892
0.99152,2.738,2.785,1.311,1.842
0.99151,2.553,2.62,1.273,1.822
0.99228,2.521,2.586,1.294,1.822
0.72618,5.255,5.718,1.534,1.851
0.97552,4.481,4.605,1.68,1.838
0.95555,5.015,5.194,1.743,1.901
0.99358,2.421,2.485,1.259,1.827
0.97428,4.166,4.319,1.638,1.834
0.98608,2.794,2.899,1.306,1.839
0.99435,2.497,2.565,1.247,1.591
0.98469,3.453,3.466,1.528,1.826
0.70097,7.612,8.175,1.552,1.835
0.92218,5.965,6.291,1.887,1.899
0.98157,3.82,3.865,1.612,1.827
0.91697,5.899,6.271,1.713,1.903
0.99388,2.504,2.574,1.279,1.843
0.93652,5.572,5.82,1.878,1.902
0.99214,2.557,2.635,1.298,1.827
0.96409,4.783,4.878,1.634,1.823
0.93399,5.594,5.826,1.896,1.895
0.99498,2.547,2.617,1.242,1.587
0.99146,2.58,2.652,1.327,1.835
0.96024,4.996,5.265,1.731,1.832
0.98401,3.085,3.141,1.403,1.831
0.95955,4.971,5.203,1.86,1.901
0.9826,2.999,3.03,1.441,1.832
0.94448,5.405,5.685,1.87,1.905
0.98832,2.626,2.698,1.336,1.837
0.99332,2.529,2.587,1.252,1.836
0.99495,2.55,2.62,1.244,1.594
0.97381,4.2,4.28,1.575,1.837
0.99133,2.491,2.556,1.279,1.842
0.98265,3.309,3.331,1.462,1.817
0.97964,4.01,4.081,1.593,1.831
0.92892,5.742,6.075,1.802,1.897
0.74063,4.579,4.69,1.524,1.83
0.88744,6.35,6.468,1.614,1.903
0.93967,5.374,5.552,1.757,1.892
0.9839,2.88,2.973,1.441,1.826
0.99054,2.57,2.645,1.34,1.825
0.93878,5.295,5.533,1.865,1.902
0.87801,6.349,6.459,1.615,1.906
0.90683,6.154,6.495,1.757,1.904
0.98826,2.695,2.768,1.29,1.837
0.99264,2.405,2.489,1.269,1.836
0.90875,6.249,6.419,1.728,1.892
0.97731,4.138,4.273,1.638,1.825
0.94495,5.524,5.721,1.887,1.899
0.91016,6.138,6.309,1.78,1.89
0.98806,2.592,2.672,1.345,1.824
0.76311,3.226,3.564,1.517,1.843
0.97909,3.632,3.659,1.483,1.842
0.70294,7.587,8.155,1.561,1.845
0.98849,2.802,2.877,1.419,1.832
0.98994,2.551,2.619,1.328,1.834
0.97743,4.193,4.352,1.632,1.835
0.98702,2.848,2.943,1.427,1.831
0.9903,2.573,2.642,1.33,1.833
0.98336,3.325,3.347,1.465,1.817
0.97804,3.915,4.008,1.617,1.836
0.98682,2.739,2.816,1.304,1.831
0.70354,7.218,7.761,1.501,1.846
0.98152,3.634,3.707,1.545,1.816
0.99354,2.588,2.659,1.321,1.833
0.94337,5.46,5.654,1.875,1.898
0.69758,7.501,8.039,1.492,1.833
0.96185,4.898,5.141,1.736,1.899
0.98958,2.464,2.571,1.26,1.825
0.9549,5.13,5.377,1.844,1.905
0.89641,6.233,6.56,1.655,1.895
0.98644,2.661,2.73,1.289,1.829
0.71149,6.658,7.193,1.495,1.832
0.98378,2.898,3.004,1.44,1.824
0.98513,3.257,3.281,1.453,1.823
0.98786,2.774,2.86,1.316,1.838
0.982,3.679,3.761,1.544,1.819
0.69852,7.679,8.238,1.559,1.846
0.96505,4.832,5.045,1.712,1.836
0.95709,5.173,5.375,1.868,1.897
0.99025,2.616,2.685,1.344,1.826
0.95817,5.042,5.234,1.828,1.901
0.9945,2.499,2.567,1.312,1.835
0.71456,6.506,7.039,1.545,1.832
0.9899,2.548,2.615,1.329,1.831
0.82951,5.308,5.547,1.547,1.863
0.9551,5.1,5.333,1.845,1.86
0.99378,2.514,2.581,1.265,1.832
0.95089,5.282,5.53,1.876,1.894
0.92499,5.936,6.093,1.779,1.9
0.98121,3.793,3.846,1.609,1.831
0.98926,2.513,2.579,1.329,1.835
0.99059,2.498,2.583,1.285,1.843
0.99349,2.463,2.519,1.3,1.814
0.99146,2.666,2.726,1.301,1.836
0.92191,5.964,6.304,1.888,1.895
0.97519,3.988,4.076,1.579,1.84
0.98925,2.577,2.65,1.338,1.822
0.9648,4.681,4.886,1.86,1.895
0.98947,2.71,2.779,1.313,1.831
0.94903,5.302,5.591,1.751,1.898
0.8525,6.081,6.441,1.55,1.893
0.7043,7.204,7.751,1.504,1.848
0.91502,6.25,6.424,1.78,1.891
0.98744,3.172,3.184,1.412,1.824
0.70459,7.125,7.665,1.492,1.998
0.96847,4.775,4.973,1.849,1.834
0.95405,5.196,5.513,1.729,1.902
0.98519,3.143,3.165,1.415,1.822
0.94042,5.45,5.641,1.893,1.892
0.98783,2.798,2.874,1.42,1.837
0.69415,7.843,8.394,1.548,1.833
0.99298,2.508,2.577,1.319,1.824
0.94116,5.42,5.715,1.864,1.9
0.97753,4.164,4.32,1.627,1.834
0.82796,5.513,5.583,1.509,1.867
0.9902,2.641,2.718,1.345,1.833
0.9898,2.638,2.713,1.336,1.833
0.70273,7.445,8.004,1.559,1.846
0.96216,4.877,5.076,1.715,1.893
0.99148,2.484,2.549,1.32,1.822
0.99168,2.558,2.621,1.336,1.826
0.98353,3.881,3.932,1.618,1.829
0.97255,4.451,4.563,1.75,1.818
0.95579,5.133,5.334,1.86,1.898
0.98396,3.515,3.562,1.533,1.819
0.98836,2.534,2.599,1.329,1.827
0.99286,2.556,2.626,1.32,1.828
0.97824,3.035,3.159,1.387,1.834
0.76292,3.33,3.467,1.514,1.841
0.88108,6.353,6.481,1.575,1.896
0.709,6.948,7.495,1.502,1.843
0.99579,2.517,2.588,1.247,1.593
0.99256,2.459,2.546,1.309,1.815
0.97717,4.132,4.278,1.632,1.829
0.98621,2.739,2.822,1.361,1.825
0.75613,3.876,3.989,1.531,1.826
0.98566,3.316,3.342,1.46,1.822
0.93554,5.559,5.813,1.882,1.897
0.99314,2.512,2.581,1.32,1.815
0.96183,4.77,4.966,1.849,1.884
0.98349,3.031,3.094,1.4,1.837
0.98976,2.628,2.704,1.338,1.834
0.98382,3.045,3.088,1.396,1.825
0.97605,4.149,4.276,1.639,1.823
0.95386,5.074,5.271,1.858,1.895
0.96809,4.767,4.984,1.72,1.891
0.99321,2.477,2.543,1.291,1.577
0.96932,4.815,5.036,1.85,1.832
0.98626,2.714,2.797,1.358,1.831
0.71724,6.568,7.116,1.51,1.846
0.94216,5.463,5.808,1.749,1.903
0.91027,6.322,6.493,1.817,1.9
0.9562,4.877,5.076,1.865,1.889
0.99466,2.494,2.531,1.298,1.819
0.98583,2.81,2.895,1.435,1.818
0.70378,7.322,7.873,1.505,1.847
0.99105,2.7,2.786,1.307,1.824
0.98782,2.725,2.811,1.355,1.836
0.99154,2.512,2.596,1.329,1.817
0.98752,2.664,2.741,1.346,1.835
0.98983,2.644,2.723,1.345,1.828
0.97879,3.581,3.662,1.541,1.82
0.97312,4.172,4.255,1.57,1.841
0.98342,2.951,3.06,1.39,1.839
0.99353,2.46,2.528,1.318,1.821
0.94655,5.481,5.682,1.967,1.896
0.99378,2.519,2.587,1.312,1.821
0.99308,2.457,2.521,1.268,1.828
0.99421,2.488,2.553,1.262,1.831
0.9749,4.581,4.7,1.738,1.831
0.96317,4.854,5.099,1.734,1.835
0.96584,4.732,4.937,1.86,1.833
0.70512,7.191,7.738,1.494,1.927
0.99238,2.595,2.676,1.337,1.824
0.91881,5.989,6.31,1.817,1.898
0.99522,2.519,2.59,1.312,1.826
0.99228,2.472,2.535,1.264,1.822
0.98991,2.58,2.648,1.285,1.84
0.98476,3.255,3.281,1.454,1.823
0.96626,4.799,5.024,1.826,1.831
0.71648,5.861,6.346,1.506,1.84
0.94103,5.442,5.735,1.871,1.9
0.97665,4.142,4.265,1.614,1.824
0.97287,4.446,4.557,1.745,1.817
0.97581,4.327,4.449,1.724,1.825
0.99176,2.426,2.49,1.279,1.829
0.97389,3.95,4.067,1.513,1.822
0.99411,2.495,2.558,1.31,1.82
0.99326,2.523,2.61,1.293,1.835
0.93976,5.61,5.791,1.877,1.9
0.99286,2.486,2.551,1.303,1.823
0.98829,2.86,2.958,1.427,1.828
0.96497,4.683,4.886,1.721,1.895
0.98738,2.598,2.667,1.294,1.823
0.9883,2.712,2.8,1.364,1.817
0.91706,6.085,6.22,1.693,1.904
0.98869,2.877,2.946,1.371,1.843
0.96206,5.011,5.206,1.825,1.896
0.75819,3.694,3.806,1.519,1.821
0.92714,5.862,6.047,1.894,1.896
0.96746,4.706,4.933,1.848,1.892
0.99451,2.456,2.544,1.291,1.819
0.99084,2.556,2.647,1.28,1.831
0.98962,2.622,2.698,1.304,1.83
0.95863,4.965,5.191,1.87,1.895
0.99443,2.483,2.544,1.267,1.843
0.99164,2.454,2.55,1.311,1.83
0.94891,5.534,5.733,1.962,1.895
0.95081,5.32,5.497,1.73,1.841
0.97535,4.324,4.437,1.715,1.83
0.98077,3.817,3.862,1.61,1.828
0.99295,2.456,2.532,1.275,1.832
0.89616,6.268,6.623,1.669,1.892
0.96562,4.797,5.009,1.714,1.836
0.94889,5.225,5.469,1.871,1.899
0.98621,2.585,2.672,1.305,1.827
0.99387,2.443,2.499,1.257,1.834
0.75615,3.826,3.937,1.527,1.835
0.70618,7.105,7.651,1.502,1.844
0.88314,6.461,6.592,1.58,1.895
0.98742,2.782,2.881,1.307,1.84
0.98887,2.752,2.842,1.358,1.826
0.99375,2.458,2.524,1.26,1.834
0.99406,2.483,2.55,1.289,1.574
0.98757,2.865,2.961,1.386,1.836
0.99462,2.524,2.593,1.289,1.58
0.989,2.59,2.662,1.338,1.823
0.80998,5.21,5.789,1.543,1.846
0.92682,5.725,5.916,1.869,1.891
0.99001,2.585,2.66,1.337,1.834
0.89042,6.347,6.469,1.606,1.897
0.91745,5.869,6.213,1.724,1.9
0.8004,4.672,4.891,1.527,1.834
0.71168,7.028,7.592,1.512,2.025
0.97941,3.797,3.904,1.626,1.814
0.81975,5.281,5.522,1.542,1.853
0.93884,5.59,5.88,1.876,1.893
0.92175,6.026,6.353,1.899,1.898
0.99021,2.553,2.627,1.298,1.827
0.98287,2.988,3.066,1.438,1.832
0.98517,3.186,3.196,1.411,1.823
0.84074,5.998,6.078,1.561,1.88
0.90055,6.298,6.662,1.727,1.896
0.98966,2.582,2.65,1.282,1.844
0.98864,2.676,2.756,1.35,1.827
0.99056,2.478,2.541,1.277,1.831
0.99064,2.552,2.638,1.281,1.843
0.98082,3.824,3.916,1.62,1.82
0.98832,2.773,2.861,1.358,1.826
0.98332,3.287,3.308,1.41,1.832
0.96047,4.843,5.077,1.735,1.833
0.70614,7.322,7.887,1.557,1.839
0.98322,2.877,2.993,1.377,1.831
0.9495,5.291,5.48,1.852,1.893
0.98016,3.965,4.02,1.566,1.84
0.9367,5.507,5.687,1.872,1.899
0.9888,2.554,2.625,1.34,1.816
0.98852,2.648,2.734,1.286,1.836
0.69971,7.413,7.954,1.506,1.851
0.69346,7.794,8.354,1.55,1.837
0.89543,6.301,6.645,1.673,1.898
0.87704,6.351,6.46,1.553,1.902
0.91122,6.159,6.311,1.734,1.902
0.99254,2.427,2.49,1.258,1.828
0.98586,2.944,2.955,1.439,1.823
0.78869,4.58,4.79,1.526,1.839
0.99166,2.421,2.504,1.277,1.84
0.98548,2.849,2.939,1.386,1.839
0.70391,7.478,8.044,1.552,1.833
0.97052,4.659,4.782,1.692,1.845
0.99433,2.541,2.631,1.294,1.836
0.69963,7.457,8.002,1.546,1.831
0.70446,7.307,7.861,1.508,1.851
0.96887,4.761,4.974,1.854,1.868
0.99423,2.483,2.545,1.309,1.832
0.88759,6.44,6.551,1.622,1.905
0.96011,4.995,5.234,1.867,1.901
0.99326,2.508,2.569,1.328,1.821
0.99444,2.438,2.525,1.248,1.825
0.70113,7.282,7.822,1.494,1.837
0.98564,2.683,2.764,1.359,1.83
0.99395,2.414,2.485,1.267,1.828
0.96152,4.799,4.992,1.849,1.885
0.9635,4.817,5.019,1.849,1.893
0.99386,2.488,2.555,1.31,1.816
0.70971,6.979,7.532,1.512,1.855
0.71773,6.205,6.723,1.522,1.851
0.71287,6.697,7.24,1.509,1.85
0.89752,6.173,6.526,1.685,1.906
0.98724,2.738,2.823,1.361,1.834
0.98795,2.543,2.612,1.339,1.825
0.99379,2.512,2.579,1.29,1.584
0.87775,6.455,6.583,1.607,1.892
0.70356,7.368,7.924,1.548,1.829
0.94982,5.356,5.661,1.752,1.902
0.99379,2.476,2.562,1.294,1.834
0.97603,4.203,4.347,1.599,1.835
0.96696,4.696,4.888,1.852,1.824
0.99538,2.508,2.578,1.291,1.588
0.96818,4.744,4.939,1.858,1.847
0.98786,2.705,2.783,1.304,1.835
0.71987,5.945,6.448,1.513,1.839
0.99216,2.483,2.574,1.311,1.827
0.99079,2.529,2.598,1.286,1.838
0.9714,4.283,4.436,1.624,1.821
0.86982,6.172,6.531,1.576,1.903
0.9286,5.898,6.091,1.896,1.895
0.99323,2.462,2.523,1.252,1.824
0.9921,2.485,2.549,1.312,1.826
0.9355,5.672,5.845,1.865,1.899
0.9953,2.514,2.585,1.31,1.817
0.99315,2.433,2.496,1.268,1.835
0.99488,2.501,2.57,1.259,1.843
0.93707,5.62,5.883,1.888,1.901
0.98469,2.672,2.79,1.299,1.831
0.89827,6.232,6.574,1.645,1.892
0.97901,3.78,3.831,1.572,1.839
0.99147,2.501,2.58,1.284,1.841
0.99258,2.477,2.541,1.254,1.824
0.99483,2.459,2.528,1.311,1.814
0.96293,5.011,5.238,1.858,1.895
0.93992,5.524,5.809,1.873,1.895
0.8784,6.416,6.546,1.591,1.902
0.70984,6.97,7.522,1.512,1.854
0.70805,6.56,7.069,1.503,1.833
0.99615,2.495,2.566,1.248,1.596
0.69668,7.581,8.12,1.499,2.009
0.70863,6.938,7.481,1.505,1.847
0.96237,4.74,4.947,1.737,1.831
0.90386,6.046,6.345,1.676,1.898
0.93612,5.518,5.769,1.87,1.894
0.99388,2.485,2.551,1.27,1.839
0.93,5.907,6.097,1.887,1.899
0.99271,2.443,2.52,1.276,1.842
0.99806,2.417,2.493,1.248,1.824
0.99463,2.536,2.606,1.288,1.574
0.93104,5.77,5.937,1.783,1.899
0.98626,2.815,2.914,1.428,1.823
0.98861,2.664,2.743,1.349,1.822
0.98389,3.246,3.266,1.451,1.835
0.93581,5.509,5.747,1.868,1.891
0.99113,2.522,2.585,1.264,1.834
0.97918,3.418,3.433,1.482,1.836
0.99366,2.486,2.556,1.265,1.83
0.98838,2.804,2.893,1.354,1.835
0.98696,2.803,2.889,1.314,1.84
0.99363,2.497,2.567,1.276,1.826
0.99131,2.551,2.617,1.292,1.843
0.87653,6.197,6.541,1.581,1.9
0.97942,3.609,3.641,1.489,1.84
0.78501,4.391,4.596,1.531,1.83
0.98958,2.746,2.817,1.353,1.83
0.70534,7.282,7.838,1.505,1.847
0.98397,3.181,3.196,1.407,1.827
0.9625,4.812,5.016,1.858,1.893
0.98622,2.903,2.98,1.44,1.825
0.94697,5.216,5.45,1.881,1.896
0.93839,5.63,5.809,1.873,1.898
0.99255,2.484,2.548,1.267,1.821
0.99228,2.529,2.601,1.328,1.82
0.7579,3.798,3.912,1.528,1.835
0.98044,3.705,3.757,1.606,1.837
0.96914,4.604,4.825,1.746,1.831
0.98057,4.007,4.08,1.625,1.824
0.97575,4.235,4.336,1.587,1.843
0.99282,2.503,2.569,1.303,1.825
0.98158,3.842,3.879,1.616,1.823
0.97256,4.666,4.901,1.753,1.829
0.94369,5.403,5.597,1.86,1.895
0.98977,2.742,2.813,1.352,1.835
0.98883,2.79,2.88,1.354,1.835
0.96104,5.001,5.228,1.871,1.896
0.99274,2.457,2.524,1.3,1.827
0.9688,4.291,4.404,1.601,1.829
0.95587,5.16,5.364,1.874,1.897
0.9848,2.898,2.995,1.432,1.832
0.83997,5.917,5.993,1.555,1.884
0.98869,2.583,2.654,1.339,1.819
0.71305,6.732,7.278,1.5,1.945
0.76699,3.476,3.607,1.528,1.834
0.96922,4.279,4.4,1.615,1.832
0.70643,6.978,7.515,1.548,1.839
0.97871,3.197,3.21,1.401,1.844
0.99492,2.5,2.538,1.298,1.815
0.93044,5.91,6.098,1.887,1.896
