K-eff,Max3Pin,Max4Pin,F-delta-H,Max-Fxy
0.94841,5.173,5.415,1.863,1.891
0.98557,3.226,3.238,1.513,1.828
0.98123,3.186,3.283,1.388,1.84
0.98582,2.705,2.785,1.323,1.832
0.99143,2.597,2.675,1.342,1.817
0.9891,2.644,2.718,1.292,1.826
0.69491,7.823,8.373,1.548,1.832
0.97296,4.401,4.567,1.693,1.828
0.86261,6.1,6.169,1.545,1.906
0.97977,4.052,4.118,1.598,1.823
0.97281,4.408,4.542,1.68,1.838
0.98641,2.846,2.939,1.388,1.833
0.95811,5.067,5.26,1.828,1.902
0.8991,5.976,6.319,1.567,1.896
0.98519,2.837,2.924,1.436,1.815
0.98909,2.798,2.883,1.291,1.843
0.79242,4.608,4.821,1.522,1.827
0.9925,2.443,2.525,1.318,1.816
0.96124,4.847,5.044,1.701,1.841
0.99085,2.537,2.606,1.329,1.824
0.86046,6.081,6.451,1.527,1.891
0.83306,5.785,5.855,1.564,1.869
0.87832,6.333,6.467,1.572,1.897
0.9953,2.471,2.561,1.249,1.839
0.98868,2.589,2.663,1.351,1.816
0.97697,4.131,4.254,1.651,1.816
0.94195,5.49,5.818,1.864,1.898
0.98349,2.918,3.028,1.373,1.833
0.96028,4.941,5.175,1.856,1.893
0.91859,5.858,6.208,1.714,1.9
0.99025,2.609,2.685,1.337,1.83
0.99429,2.517,2.589,1.319,1.817
0.9889,2.581,2.648,1.283,1.844
0.99562,2.503,2.595,1.292,1.824
0.98134,3.371,3.392,1.517,1.832
0.98097,3.489,3.507,1.469,1.842
0.95798,4.934,5.144,1.859,1.835
0.96817,4.531,4.641,1.596,1.827
0.9858,2.772,2.862,1.423,1.83
0.98952,2.701,2.773,1.359,1.821
0.99373,2.455,2.52,1.262,1.843
0.98448,2.849,2.934,1.397,1.838
0.96297,5.006,5.227,1.859,1.894
0.96509,4.438,4.581,1.613,1.827
0.96891,4.779,4.983,1.85,1.829
0.9914,2.503,2.568,1.277,1.829
0.99206,2.489,2.553,1.265,1.823
0.98801,2.645,2.723,1.353,1.824
0.77298,3.704,3.853,1.527,1.834
0.99148,2.378,2.461,1.269,1.846
0.98731,2.811,2.894,1.386,1.823
0.93172,5.893,6.082,1.879,1.899
0.99357,2.48,2.546,1.301,1.816
0.97383,4.069,4.138,1.585,1.833
0.97569,4.067,4.126,1.596,1.823
0.71162,6.826,7.373,1.498,2.003
0.9879,2.514,2.613,1.341,1.814
0.90623,6.06,6.365,1.759,1.906
0.94652,5.49,5.692,1.967,1.895
0.75949,3.644,3.758,1.528,1.832
0.84775,6.007,6.393,1.549,1.885
0.98109,3.199,3.211,1.401,1.83
0.975,4.139,4.259,1.653,1.817
0.96055,4.945,5.155,1.862,1.889
0.98603,2.578,2.645,1.294,1.827
0.82942,5.367,5.869,1.552,1.869
0.69137,7.991,8.594,1.554,1.841
0.98875,2.876,2.976,1.431,1.819
0.969,4.566,4.713,1.596,1.839
0.69433,7.593,8.131,1.506,1.856
0.98601,2.922,3.014,1.433,1.829
0.885,6.523,6.648,1.588,1.902
0.9903,2.507,2.571,1.274,1.838
0.99317,2.517,2.576,1.301,1.832
0.95152,5.338,5.526,1.854,1.898
0.90774,6.247,6.415,1.732,1.9
0.94694,5.359,5.524,1.731,1.897
0.94991,5.368,5.555,1.85,1.905
0.99258,2.491,2.555,1.311,1.828
0.69653,7.553,8.089,1.497,1.841
0.75861,3.786,3.902,1.527,1.836
0.90474,6.177,6.351,1.733,1.891
0.9905,2.653,2.736,1.309,1.825
0.97802,3.754,3.804,1.564,1.843
0.93139,5.845,6.037,1.872,1.897
0.88254,6.511,6.634,1.604,1.893
0.98866,2.7,2.781,1.358,1.815
0.70715,7.096,7.647,1.555,1.837
0.95988,4.92,5.115,1.857,1.888
0.95391,5.224,5.531,1.848,1.872
0.99251,2.471,2.558,1.263,1.819
0.99037,2.607,2.683,1.336,1.833
0.75485,3.976,4.089,1.514,1.818
0.8834,6.426,6.555,1.575,1.892
0.8666,6.209,6.289,1.538,1.898
0.97895,3.778,3.819,1.614,1.826
0.97456,3.77,3.798,1.478,1.84
0.99142,2.635,2.714,1.336,1.833
0.9562,5.117,5.325,1.861,1.903
0.92999,5.827,6.02,1.876,1.894
0.98523,2.711,2.784,1.304,1.826
0.99206,2.649,2.73,1.336,1.828
0.91285,6.131,6.282,1.735,1.906
0.98932,2.658,2.739,1.351,1.815
0.74397,4.57,4.675,1.541,1.826
0.943,5.253,5.547,1.753,1.898
0.97734,3.739,3.803,1.505,1.821
0.98539,3.471,3.496,1.516,1.834
0.80536,4.926,5.393,1.528,1.84
0.70912,6.89,7.432,1.497,1.836
0.97994,3.637,3.721,1.503,1.827
0.98851,2.715,2.801,1.352,1.834
0.98834,2.681,2.76,1.359,1.819
0.98492,2.831,2.919,1.425,1.833
0.93071,5.738,6.113,1.783,1.911
0.95412,5.125,5.324,1.873,1.895
0.98751,2.872,2.968,1.429,1.823
0.99531,2.463,2.531,1.247,1.587
0.99193,2.471,2.567,1.313,1.835
0.98856,2.733,2.821,1.324,1.823
0.98611,2.807,2.908,1.42,1.831
0.99467,2.512,2.581,1.303,1.834
0.91587,6.273,6.446,1.782,1.892
0.9851,3.169,3.207,1.415,1.82
0.70487,7.304,7.861,1.548,1.828
0.97538,4.162,4.227,1.589,1.825
0.97806,4.143,4.207,1.589,1.829
0.89732,6.25,6.566,1.647,1.894
0.99152,2.64,2.701,1.288,1.842
0.98689,2.738,2.822,1.318,1.835
0.79409,4.677,4.893,1.526,1.829
0.90109,6.244,6.628,1.686,1.909
0.91801,5.939,6.225,1.802,1.896
0.99446,2.494,2.562,1.301,1.825
0.98916,2.573,2.661,1.334,1.836
0.99486,2.527,2.598,1.302,1.831
0.99298,2.522,2.591,1.321,1.821
0.9419,5.765,6.03,1.995,1.897
0.98719,2.836,2.923,1.318,1.823
0.75609,3.822,3.932,1.524,1.829
0.9889,2.654,2.734,1.348,1.827
0.83863,5.928,6.007,1.51,1.875
0.70247,7.54,8.103,1.549,1.829
0.99291,2.545,2.615,1.319,1.828
0.70338,7.283,7.829,1.548,1.832
0.93189,5.835,6.03,1.868,1.893
0.99227,2.513,2.578,1.256,1.838
0.70805,6.936,7.476,1.494,2.002
0.98158,3.439,3.461,1.414,1.825
0.9921,2.421,2.51,1.31,1.823
0.70996,6.951,7.502,1.497,1.833
0.89447,6.167,6.466,1.642,1.893
0.9769,4.374,4.512,1.735,1.821
0.92873,5.754,5.944,1.865,1.893
0.71203,6.68,7.216,1.543,1.83
0.70875,6.92,7.464,1.499,1.838
0.9356,5.525,5.744,1.87,1.891
0.98523,2.835,2.926,1.437,1.82
0.70146,7.2,7.729,1.55,1.845
0.96388,4.843,5.042,1.858,1.892
0.94503,5.425,5.603,1.842,1.899
0.70511,7.255,7.809,1.511,2.027
0.86378,5.912,6.205,1.53,1.902
0.97212,4.3,4.379,1.563,1.841
0.98335,2.992,3.045,1.403,1.837
0.99476,2.503,2.541,1.298,1.819
0.9906,2.491,2.594,1.32,1.833
0.99118,2.471,2.561,1.271,1.825
0.85828,6.05,6.379,1.524,1.894
0.9965,2.56,2.634,1.288,1.58
0.96838,4.748,4.926,1.836,1.837
0.948,5.307,5.62,1.753,1.904
0.78291,4.194,4.356,1.559,1.831
0.70119,7.395,7.94,1.494,1.832
0.9886,2.729,2.814,1.314,1.829
0.98365,2.796,2.91,1.305,1.839
0.98848,2.744,2.832,1.36,1.823
0.98652,2.839,2.927,1.379,1.832
0.97701,3.953,4.017,1.63,1.82
0.99442,2.532,2.622,1.247,1.843
0.973,4.507,4.617,1.749,1.819
0.98716,2.819,2.914,1.423,1.824
0.98366,3.513,3.551,1.534,1.815
0.97726,4.397,4.506,1.728,1.83
0.94563,5.448,5.646,1.961,1.892
0.92673,5.714,5.878,1.774,1.898
0.99602,2.543,2.616,1.303,1.834
0.99388,2.442,2.507,1.267,1.822
0.92021,5.95,6.264,1.799,1.893
0.98106,3.505,3.535,1.523,1.837
0.98169,3.392,3.412,1.524,1.832
0.97072,4.629,4.85,1.757,1.891
0.69654,7.608,8.149,1.559,1.85
0.98511,2.91,3,1.442,1.824
0.94111,5.474,5.801,1.749,1.9
0.87822,6.108,6.455,1.541,1.899
0.83009,5.747,5.822,1.529,1.863
0.69452,7.788,8.336,1.545,1.83
0.91795,5.994,6.156,1.801,1.896
0.98568,2.804,2.901,1.387,1.821
0.92307,6.021,6.353,1.893,1.896
0.79722,4.691,4.909,1.529,1.834
0.98883,2.498,2.586,1.294,1.827
0.78835,4.593,5.178,1.537,1.846
0.96109,4.877,5.108,1.726,1.843
0.97716,4.357,4.457,1.719,1.831
0.99645,2.514,2.587,1.301,1.825
0.99017,2.752,2.837,1.303,1.825
0.9872,2.754,2.839,1.32,1.828
0.97814,3.793,3.836,1.548,1.827
0.96191,4.981,5.189,1.706,1.837
0.98871,2.526,2.595,1.301,1.821
0.96679,4.787,5.002,1.716,1.833
0.7535,3.951,4.06,1.524,1.83
0.89464,6.246,6.533,1.65,1.895
0.97515,4.298,4.418,1.733,1.82
0.92938,5.78,5.97,1.867,1.897
0.96577,4.704,4.912,1.844,1.832
0.98383,3.141,3.153,1.443,1.836
0.97912,3.987,4.055,1.627,1.823
0.9931,2.457,2.521,1.299,1.823
0.99012,2.629,2.705,1.343,1.832
0.97702,4.127,4.251,1.651,1.816
0.98725,2.841,2.932,1.376,1.84
0.99436,2.521,2.59,1.302,1.826
0.98888,2.625,2.698,1.294,1.821
0.90693,6.187,6.32,1.65,1.905
0.96694,4.689,4.891,1.848,1.857
0.99307,2.481,2.544,1.3,1.828
0.97727,4.163,4.318,1.64,1.831
0.96999,4.793,4.896,1.71,1.82
0.99373,2.475,2.546,1.265,1.834
0.69764,7.556,8.096,1.494,1.835
0.9908,2.595,2.666,1.282,1.839
0.69947,7.744,8.308,1.559,1.844
0.94582,5.512,5.708,1.97,1.899
0.97048,4.608,4.828,1.754,1.86
0.97252,4.373,4.512,1.684,1.836
0.9876,2.637,2.711,1.359,1.819
0.7718,3.191,3.614,1.518,1.836
0.97937,3.438,3.481,1.419,1.821
0.9505,5.256,5.492,1.871,1.889
0.79671,4.664,4.751,1.56,1.835
0.98076,3.575,3.62,1.488,1.826
0.99189,2.484,2.547,1.311,1.819
0.97528,4.064,4.189,1.507,1.824
0.81951,5.183,5.679,1.543,1.859
0.98669,3.133,3.147,1.448,1.823
0.97976,3.58,3.613,1.532,1.835
0.992,2.653,2.733,1.293,1.843
0.9909,2.58,2.656,1.297,1.822
0.99531,2.488,2.578,1.246,1.83
0.98985,2.622,2.691,1.346,1.819
0.88337,6.514,6.644,1.586,1.896
0.98876,2.466,2.552,1.33,1.836
0.98045,4.186,4.352,1.708,1.835
0.99403,2.504,2.564,1.317,1.82
0.99008,2.68,2.764,1.347,1.827
0.71106,7.151,7.725,1.563,1.842
0.97881,3.973,4.051,1.623,1.827
0.9842,2.99,3.089,1.437,1.836
0.94743,5.2,5.388,1.848,1.899
0.79805,4.796,5.015,1.525,1.835
0.99057,2.49,2.551,1.242,1.583
0.70536,7.482,8.055,1.56,1.841
0.98765,2.77,2.857,1.317,1.834
0.70279,7.597,8.166,1.564,1.848
0.98829,2.73,2.811,1.301,1.843
0.95917,4.96,5.205,1.861,1.897
0.99441,2.509,2.598,1.292,1.827
0.70679,7.094,7.642,1.5,2.007
0.99151,2.552,2.632,1.328,1.83
0.93752,5.55,5.823,1.872,1.897
0.88217,6.405,6.532,1.58,1.894
0.89806,6.183,6.3,1.577,1.902
0.95338,5.165,5.364,1.882,1.89
0.92193,5.955,6.258,1.882,1.896
0.98933,2.565,2.645,1.336,1.836
0.71437,6.542,7.076,1.516,1.848
0.99454,2.482,2.55,1.29,1.573
0.9883,2.768,2.856,1.355,1.834
0.98622,2.715,2.797,1.32,1.833
0.90679,6.221,6.393,1.729,1.892
0.9831,3.459,3.514,1.528,1.823
0.97089,4.583,4.805,1.746,1.824
0.92411,5.908,6.285,1.813,1.907
0.93118,5.597,5.772,1.783,1.907
0.92105,5.92,6.072,1.698,1.902
0.98672,2.691,2.79,1.296,1.843
0.9897,2.607,2.672,1.269,1.836
0.87877,6.259,6.635,1.654,1.907
0.97974,3.725,3.778,1.601,1.836
0.69548,7.668,8.21,1.553,1.842
0.70999,7.055,7.614,1.51,1.851
0.70179,7.426,7.976,1.5,1.842
0.9767,4.342,4.475,1.728,1.821
0.97446,4.274,4.394,1.729,1.82
0.9919,2.498,2.571,1.326,1.833
0.98715,2.783,2.863,1.421,1.834
0.98887,2.578,2.64,1.271,1.842
0.99275,2.497,2.562,1.303,1.822
0.99174,2.437,2.502,1.32,1.822
0.95829,4.954,5.185,1.721,1.843
0.98434,2.915,3.007,1.39,1.822
0.98753,2.891,2.988,1.381,1.843
0.8757,6.32,6.406,1.544,1.903
0.99486,2.491,2.529,1.298,1.821
0.98637,2.868,2.964,1.381,1.823
0.92179,5.944,6.094,1.697,1.904
0.99022,2.615,2.675,1.303,1.826
0.79585,4.86,5.076,1.526,1.831
0.9621,4.968,5.185,1.856,1.894
0.71107,6.709,7.244,1.554,1.846
0.9927,2.499,2.577,1.318,1.815
0.94598,5.325,5.491,1.732,1.89
0.7765,3.96,4.024,1.548,1.826
0.99406,2.436,2.521,1.251,1.835
0.78579,4.508,4.7,1.541,1.824
0.97608,3.691,3.708,1.491,1.832
0.99333,2.458,2.523,1.268,1.826
0.71234,6.872,7.426,1.512,2.015
0.96758,4.542,4.759,1.732,1.836
0.98325,3.185,3.201,1.447,1.832
0.8831,6.44,6.567,1.584,1.896
0.98887,2.727,2.816,1.365,1.818
0.98632,3.016,3.103,1.399,1.839
0.98955,2.698,2.768,1.36,1.815
0.9666,4.725,4.946,1.846,1.828
0.97511,3.337,3.36,1.398,1.841
0.99663,2.501,2.538,1.308,1.818
0.85402,5.955,6.308,1.57,1.89
0.99437,2.535,2.605,1.291,1.582
0.98368,2.978,3.082,1.393,1.831
0.98476,3.336,3.364,1.46,1.821
0.705,7.378,7.941,1.559,1.843
0.98892,2.798,2.871,1.389,1.82
0.99007,2.64,2.722,1.312,1.82
0.99343,2.548,2.604,1.325,1.821
0.74362,4.57,4.674,1.536,1.844
0.99453,2.438,2.504,1.26,1.828
0.94925,5.332,5.628,1.75,1.839
0.86173,6.199,6.571,1.535,1.896
0.99199,2.574,2.64,1.241,1.594
0.9894,2.513,2.579,1.331,1.828
0.99205,2.435,2.523,1.277,1.823
0.99289,2.463,2.53,1.279,1.827
0.99558,2.468,2.538,1.256,1.826
0.87828,6.385,6.52,1.576,1.897
0.99143,2.454,2.515,1.27,1.836
0.83227,5.589,5.897,1.59,1.878
0.97687,3.96,4.021,1.639,1.815
0.95924,5.033,5.227,1.823,1.842
0.98197,3.849,3.937,1.628,1.818
0.93144,5.917,6.11,1.884,1.893
0.93702,5.562,5.827,1.877,1.897
0.96943,4.551,4.765,1.752,1.889
0.97064,4.623,4.846,1.745,1.825
0.98874,2.473,2.537,1.333,1.818
0.93965,5.623,5.896,1.877,1.892
0.98781,2.773,2.86,1.358,1.827
0.99035,2.543,2.645,1.269,1.838
0.97488,4.152,4.282,1.605,1.831
0.98238,3.854,3.955,1.626,1.816
0.94349,5.436,5.701,1.87,1.91
0.9434,5.46,5.655,1.88,1.892
0.98874,2.71,2.795,1.355,1.822
0.96147,4.969,5.22,1.733,1.903
0.99591,2.511,2.552,1.3,1.834
0.98958,2.766,2.857,1.32,1.826
0.94445,5.48,5.659,1.75,1.898
0.97305,4.315,4.526,1.721,1.834
0.95176,5.291,5.544,1.97,1.902
0.90579,6.102,6.277,1.706,1.89
0.70075,7.334,7.874,1.506,1.852
0.71176,6.744,7.286,1.497,1.833
0.92145,5.794,5.955,1.693,1.903
0.98653,2.595,2.693,1.289,1.839
0.7535,3.84,3.947,1.52,1.821
0.85698,6.109,6.477,1.558,1.896
0.89341,6.201,6.575,1.603,1.902
0.70021,7.503,8.052,1.504,1.848
0.99025,2.503,2.57,1.289,1.83
0.98679,2.641,2.743,1.3,1.841
0.98945,2.602,2.675,1.337,1.829
0.99263,2.461,2.54,1.318,1.814
0.96163,4.934,5.128,1.834,1.902
0.79045,4.523,4.736,1.519,1.823
0.9922,2.515,2.589,1.326,1.83
0.99104,2.522,2.61,1.329,1.819
0.79328,4.738,5.138,1.535,1.843
0.94558,5.453,5.644,1.86,1.891
0.99224,2.483,2.547,1.266,1.834
0.70713,7.116,7.668,1.507,1.85
0.98676,2.651,2.721,1.29,1.844
0.70089,7.542,8.101,1.559,1.846
0.96559,4.726,4.954,1.857,1.824
0.97437,4.066,4.211,1.631,1.831
0.96349,4.84,5.036,1.855,1.894
0.99234,2.475,2.56,1.318,1.827
0.99453,2.422,2.485,1.268,1.839
0.98269,3.127,3.139,1.405,1.83
0.97069,4.309,4.422,1.603,1.827
0.93695,5.579,5.838,1.881,1.896
0.9874,2.938,3.017,1.43,1.833
0.83792,5.929,6.013,1.521,1.876
0.99098,2.497,2.559,1.264,1.826
0.98932,2.56,2.632,1.297,1.829
0.99462,2.525,2.576,1.271,1.832
0.99472,2.447,2.535,1.292,1.82
0.98307,3.643,3.731,1.548,1.82
0.97738,4.028,4.097,1.589,1.831
0.98982,2.55,2.622,1.299,1.824
0.99075,2.451,2.541,1.32,1.834
0.98968,2.631,2.706,1.337,1.835
0.94589,5.581,5.904,1.87,1.908
0.92936,5.876,6.07,1.885,1.898
0.92243,6.026,6.199,1.813,1.901
0.97723,3.889,4.014,1.517,1.821
0.9072,6.292,6.467,1.741,1.898
0.79445,4.656,4.872,1.53,1.836
0.98635,2.756,2.839,1.318,1.834
0.98807,2.666,2.744,1.309,1.822
0.9859,3.22,3.236,1.51,1.83
0.85991,6.118,6.488,1.541,1.897
0.92182,5.932,6.089,1.698,1.899
0.99582,2.477,2.519,1.268,1.84
0.99304,2.425,2.497,1.32,1.815
0.96346,4.822,5.064,1.736,1.897
0.98914,2.716,2.798,1.303,1.844
0.96542,4.631,4.831,1.721,1.89
0.97044,4.764,4.953,1.848,1.858
0.96713,4.666,4.857,1.847,1.893
0.98604,2.763,2.848,1.425,1.828
0.99266,2.483,2.568,1.311,1.825
0.84371,5.914,5.985,1.57,1.887
0.98298,3.493,3.541,1.49,1.828
0.98747,2.745,2.83,1.355,1.835
0.98793,2.69,2.77,1.351,1.838
0.97951,4.234,4.393,1.637,1.829
0.98624,2.97,2.982,1.44,1.822
0.99269,2.532,2.597,1.265,1.839
0.99143,2.492,2.592,1.262,1.828
0.98687,3.043,3.063,1.45,1.815
0.86174,6.192,6.568,1.538,1.894
0.70244,7.279,7.822,1.497,1.84
0.86163,6.136,6.211,1.54,1.9
0.97553,4.323,4.477,1.731,1.816
0.70498,7.307,7.862,1.508,1.851
0.98845,2.748,2.837,1.32,1.828
0.99223,2.451,2.535,1.318,1.818
0.90143,6.052,6.359,1.668,1.897
0.70019,7.605,8.165,1.551,1.834
0.97233,4.144,4.214,1.58,1.834
0.97769,3.994,4.064,1.636,1.824
0.97702,4.12,4.245,1.644,1.818
0.98944,2.711,2.794,1.306,1.83
0.99432,2.539,2.608,1.293,1.592
0.6885,7.878,8.518,1.543,1.831
0.99012,2.542,2.635,1.279,1.828
0.99575,2.49,2.565,1.276,1.828
0.93565,5.688,5.865,1.875,1.91
0.98503,3.043,3.11,1.393,1.829
0.97593,4.379,4.503,1.727,1.828
0.74863,4.163,4.268,1.533,1.826
0.91119,6.062,6.189,1.619,1.895
0.95472,5.382,5.662,1.974,1.892
0.98374,3.664,3.738,1.545,1.815
0.82016,5.511,5.578,1.538,1.852
0.94068,5.449,5.74,1.863,1.896
0.98423,3.03,3.079,1.446,1.828
0.98294,3.144,3.156,1.456,1.818
0.96014,4.944,5.175,1.858,1.895
0.9856,3,3.083,1.392,1.831
0.77266,3.872,3.941,1.552,1.83
0.70697,7.2,7.76,1.549,1.827
0.99244,2.484,2.548,1.313,1.828
0.99095,2.5,2.605,1.264,1.836
0.97983,3.584,3.662,1.538,1.823
0.98126,3.847,3.932,1.63,1.819
0.98085,3.856,3.952,1.583,1.826
0.95872,4.907,5.126,1.858,1.895
0.98717,2.829,2.924,1.428,1.828
0.98878,2.595,2.665,1.349,1.819
0.94255,5.455,5.765,1.871,1.898
0.99141,2.455,2.547,1.319,1.825
0.99156,2.48,2.542,1.313,1.838
0.99421,2.522,2.59,1.291,1.586
0.99335,2.511,2.571,1.283,1.836
0.76097,3.813,3.937,1.524,1.831
0.9924,2.461,2.54,1.273,1.828
0.91014,6.186,6.353,1.795,1.899
0.97584,4.337,4.451,1.723,1.828
0.97726,4.151,4.307,1.629,1.831
0.98519,2.666,2.778,1.298,1.835
0.99377,2.52,2.583,1.319,1.832
0.81405,5.25,5.483,1.574,1.852
0.83647,5.896,5.978,1.514,1.873
0.96552,4.651,4.843,1.848,1.878
0.99546,2.501,2.572,1.31,1.822
0.9922,2.567,2.638,1.281,1.832
