fis_gas_produced,max_fuel_centerline_temp,max_fuel_surface_temp,radial_clad_dia
2.95E-05,1569.69931,699.6130331,1.88E-05
3.17E-05,1559.465162,699.9761907,1.87E-05
3.11E-05,1632.394103,712.7715064,2.02E-05
3.23E-05,1613.399315,710.1140323,1.99E-05
3.09E-05,1542.540705,694.9568545,1.82E-05
3.12E-05,1607.362647,711.109195,1.97E-05
3.36E-05,1586.020674,705.0673507,1.94E-05
2.95E-05,1535.893524,702.6532712,1.83E-05
2.82E-05,1616.922338,696.5885122,1.96E-05
3.05E-05,1581.067321,694.9809045,1.89E-05
3.16E-05,1578.276856,702.3039515,1.91E-05
3.24E-05,1703.820836,720.5875913,2.18E-05
3.10E-05,1622.048442,712.0339177,2.01E-05
2.97E-05,1545.074383,695.0966899,1.82E-05
3.13E-05,1636.937247,706.5430518,2.01E-05
3.34E-05,1626.615633,702.2322617,2.00E-05
3.23E-05,1554.876658,697.7346477,1.86E-05
3.20E-05,1622.043416,702.5632139,1.97E-05
2.85E-05,1582.035873,702.5984891,1.91E-05
3.02E-05,1600.265484,709.0910173,1.94E-05
3.08E-05,1606.876357,701.0724471,1.93E-05
3.00E-05,1563.623793,694.4625209,1.88E-05
3.25E-05,1606.518524,694.9925861,1.93E-05
3.06E-05,1579.446012,717.2468374,1.93E-05
3.29E-05,1563.244819,698.9929703,1.88E-05
3.11E-05,1565.633981,701.0406462,1.88E-05
3.01E-05,1602.111622,692.3684795,1.92E-05
3.20E-05,1583.847406,704.3697255,1.93E-05
3.18E-05,1597.0536,696.9369884,1.92E-05
3.25E-05,1594.168572,703.3389836,1.93E-05
3.06E-05,1523.061007,692.8719085,1.78E-05
3.14E-05,1579.222311,696.6150857,1.89E-05
2.97E-05,1597.07462,713.9038533,1.94E-05
3.34E-05,1659.128601,707.2806801,2.07E-05
2.95E-05,1623.26806,700.1435507,1.99E-05
3.27E-05,1686.741403,704.7052137,2.11E-05
3.09E-05,1556.110892,694.302616,1.84E-05
3.47E-05,1611.677547,689.8047195,1.93E-05
3.27E-05,1563.081133,688.6647098,1.85E-05
2.84E-05,1588.32124,703.5691773,1.93E-05
3.18E-05,1689.505539,721.5032224,2.14E-05
3.01E-05,1551.71207,709.6077618,1.85E-05
3.11E-05,1602.254537,709.5157917,1.96E-05
3.16E-05,1609.084304,710.0510201,1.98E-05
3.38E-05,1583.937669,700.1131016,1.91E-05
2.92E-05,1567.211317,696.2452412,1.88E-05
3.24E-05,1653.807078,712.2911673,2.07E-05
3.29E-05,1522.340055,695.8776308,1.79E-05
2.91E-05,1565.562917,697.0397797,1.87E-05
3.09E-05,1606.649728,710.8660133,1.96E-05
3.02E-05,1542.037107,694.1034904,1.80E-05
3.09E-05,1577.786781,695.4511566,1.86E-05
3.16E-05,1582.263607,703.0408715,1.91E-05
3.30E-05,1578.421636,694.5510463,1.89E-05
3.08E-05,1578.567389,703.8995209,1.91E-05
2.95E-05,1614.164558,716.2644114,1.97E-05
2.96E-05,1594.42439,695.7319726,1.92E-05
2.90E-05,1595.741821,711.7816969,1.92E-05
3.02E-05,1656.09316,708.8636575,2.08E-05
3.39E-05,1612.608856,697.375161,1.95E-05
2.97E-05,1598.83591,697.4544944,1.95E-05
2.98E-05,1605.917057,694.6273441,1.93E-05
2.93E-05,1601.516393,691.1666573,1.91E-05
3.31E-05,1584.795466,699.7470229,1.91E-05
3.14E-05,1566.978315,705.0270262,1.89E-05
3.01E-05,1559.859157,693.378433,1.83E-05
3.23E-05,1553.237633,697.746759,1.84E-05
3.20E-05,1663.730781,709.1132677,2.07E-05
3.02E-05,1639.956227,709.0340004,2.05E-05
2.98E-05,1622.934234,711.7843865,1.98E-05
3.30E-05,1587.79337,693.0519781,1.88E-05
3.11E-05,1616.483682,706.0760261,1.98E-05
3.28E-05,1561.758763,690.2329294,1.84E-05
2.96E-05,1649.119438,706.143342,2.04E-05
3.22E-05,1533.813702,698.7029159,1.84E-05
3.36E-05,1646.889021,710.0958302,2.07E-05
3.05E-05,1595.868077,706.8980729,1.93E-05
3.01E-05,1571.623637,703.2784151,1.89E-05
3.36E-05,1601.744055,694.4026104,1.92E-05
2.87E-05,1524.671387,685.5469126,1.77E-05
3.02E-05,1545.452595,698.970227,1.81E-05
3.07E-05,1549.806889,692.8621311,1.83E-05
3.13E-05,1651.857675,726.8811971,2.08E-05
2.99E-05,1568.723903,692.8598838,1.84E-05
3.01E-05,1577.901286,703.3277222,1.87E-05
3.04E-05,1586.64067,704.6270962,1.90E-05
2.97E-05,1567.289215,689.0854284,1.86E-05
3.05E-05,1520.913002,694.6329071,1.77E-05
2.96E-05,1527.179142,690.6191348,1.76E-05
2.96E-05,1664.741444,701.7815083,2.07E-05
3.20E-05,1551.729682,682.4568074,1.81E-05
2.96E-05,1607.062609,708.3598978,1.99E-05
2.88E-05,1583.513982,703.9586432,1.91E-05
3.25E-05,1613.715159,706.9041117,1.99E-05
3.18E-05,1592.161392,711.2758517,1.95E-05
3.04E-05,1587.677933,697.5589906,1.93E-05
2.97E-05,1564.440101,688.9484123,1.85E-05
3.03E-05,1569.784938,692.4900268,1.86E-05
3.06E-05,1566.46333,702.7655637,1.87E-05
3.26E-05,1630.410679,701.0025302,1.99E-05
3.10E-05,1570.644353,697.1184094,1.88E-05
3.00E-05,1646.747537,709.7810946,2.02E-05
3.26E-05,1570.907007,698.0581937,1.87E-05
3.10E-05,1617.810163,707.7175976,1.97E-05
2.88E-05,1558.390037,686.6128864,1.83E-05
2.99E-05,1575.109641,711.9289492,1.90E-05
3.09E-05,1560.420697,697.5672593,1.86E-05
3.44E-05,1549.022214,698.1826516,1.86E-05
2.97E-05,1553.596823,715.0438894,1.87E-05
3.18E-05,1562.32179,700.9038933,1.89E-05
3.26E-05,1650.033624,705.5264708,2.04E-05
3.18E-05,1621.188464,705.3897883,1.99E-05
2.92E-05,1585.608394,706.6330964,1.92E-05
3.05E-05,1569.434105,707.4942005,1.88E-05
2.79E-05,1606.74304,704.7915972,1.96E-05
3.19E-05,1607.496555,699.1882502,1.95E-05
3.41E-05,1626.94109,696.8185353,1.99E-05
3.12E-05,1568.847599,703.9950535,1.87E-05
2.83E-05,1610.822636,700.5997024,1.97E-05
2.89E-05,1565.682342,705.5135977,1.90E-05
3.02E-05,1610.64451,712.592616,1.97E-05
3.17E-05,1539.991023,688.9027848,1.81E-05
2.97E-05,1523.488802,700.4137458,1.78E-05
3.12E-05,1564.571794,700.2717946,1.87E-05
3.12E-05,1620.753796,710.113975,1.99E-05
3.05E-05,1611.173296,712.4777232,1.96E-05
2.92E-05,1524.455815,690.6061967,1.78E-05
3.18E-05,1639.903828,712.9134696,2.05E-05
3.26E-05,1578.394777,703.4608221,1.91E-05
3.25E-05,1594.85171,702.6989639,1.95E-05
3.24E-05,1641.055871,709.2324622,2.04E-05
3.23E-05,1593.86849,700.8082673,1.92E-05
3.09E-05,1538.677949,705.266708,1.85E-05
3.18E-05,1548.461384,700.0902713,1.85E-05
3.14E-05,1591.264886,701.3220964,1.92E-05
3.52E-05,1655.628325,704.1378548,2.06E-05
3.25E-05,1557.941068,696.315364,1.86E-05
2.95E-05,1565.92685,707.3148093,1.90E-05
3.03E-05,1575.900556,694.2053339,1.87E-05
3.15E-05,1587.088458,697.8379807,1.91E-05
3.02E-05,1606.028777,704.9406298,1.96E-05
2.88E-05,1566.580388,694.1290855,1.86E-05
2.99E-05,1553.829243,689.7616851,1.83E-05
3.09E-05,1596.26084,702.333981,1.91E-05
2.99E-05,1586.263458,695.6199994,1.91E-05
3.19E-05,1609.174426,705.9584109,1.96E-05
3.00E-05,1587.923092,701.1770939,1.91E-05
3.35E-05,1605.326667,704.6052336,1.95E-05
3.03E-05,1539.165247,694.4187501,1.80E-05
3.21E-05,1631.776748,696.6993936,1.97E-05
3.50E-05,1630.529032,706.8393903,2.01E-05
3.01E-05,1637.617861,709.6049309,2.04E-05
3.20E-05,1599.389814,696.8150995,1.92E-05
2.73E-05,1605.625002,711.300441,1.96E-05
3.22E-05,1589.957749,702.3487981,1.94E-05
3.12E-05,1529.889735,682.0317628,1.77E-05
3.03E-05,1576.272989,707.8189082,1.93E-05
3.16E-05,1596.468306,705.6599975,1.93E-05
3.15E-05,1601.017098,705.2152279,1.95E-05
3.14E-05,1518.423774,683.7231205,1.77E-05
3.10E-05,1646.75191,712.0207825,2.04E-05
3.09E-05,1702.048183,708.3831733,2.12E-05
3.32E-05,1585.051372,686.6608158,1.89E-05
3.07E-05,1556.203771,699.8801943,1.84E-05
2.81E-05,1545.518576,700.154066,1.83E-05
2.97E-05,1556.816681,677.9408735,1.82E-05
2.95E-05,1563.459877,697.330051,1.87E-05
3.49E-05,1553.808664,697.6677394,1.86E-05
3.12E-05,1657.208452,719.5800959,2.08E-05
2.91E-05,1596.396129,696.3116543,1.92E-05
3.14E-05,1562.351012,691.8984502,1.86E-05
3.12E-05,1630.182353,706.8181485,2.00E-05
3.05E-05,1581.873925,713.5859964,1.92E-05
3.22E-05,1556.215719,690.9632592,1.83E-05
3.04E-05,1609.267999,700.0388155,1.97E-05
3.07E-05,1636.65856,713.0435294,2.02E-05
3.20E-05,1553.325642,689.3813916,1.82E-05
3.28E-05,1592.573754,699.4719251,1.93E-05
3.34E-05,1730.050813,708.8164688,2.21E-05
3.24E-05,1575.82662,681.2115304,1.86E-05
3.13E-05,1600.580052,702.3581498,1.94E-05
2.99E-05,1613.682169,704.7713305,1.93E-05
2.91E-05,1553.819123,702.3645597,1.87E-05
3.13E-05,1550.745792,695.9176927,1.84E-05
3.01E-05,1561.326784,691.6172184,1.84E-05
3.11E-05,1569.816426,688.1934805,1.85E-05
3.02E-05,1514.16352,702.1522647,1.80E-05
3.30E-05,1657.446379,714.0752005,2.09E-05
3.22E-05,1596.730238,698.0320157,1.92E-05
2.96E-05,1603.730393,698.8228747,1.95E-05
3.21E-05,1614.156129,704.5278175,1.98E-05
2.85E-05,1634.900201,709.563398,2.03E-05
2.89E-05,1590.088134,702.2664706,1.93E-05
3.27E-05,1610.683567,699.7518117,1.96E-05
3.01E-05,1627.464456,711.08361,1.99E-05
3.03E-05,1582.789921,691.4362714,1.87E-05
2.94E-05,1566.381632,701.1826681,1.88E-05
2.99E-05,1628.648337,710.2033445,1.99E-05
2.96E-05,1561.023947,686.92896,1.83E-05
2.86E-05,1555.136444,697.6767818,1.85E-05
3.01E-05,1552.624655,699.2585564,1.83E-05
2.94E-05,1530.186596,701.3550346,1.80E-05
3.05E-05,1573.270754,713.9059398,1.91E-05
3.24E-05,1568.930574,695.2770211,1.88E-05
3.07E-05,1547.731641,702.1229991,1.83E-05
3.07E-05,1554.499392,691.6309897,1.83E-05
3.09E-05,1603.352493,696.6228696,1.93E-05
3.42E-05,1646.038145,711.3737799,2.07E-05
3.31E-05,1610.506339,708.102473,1.98E-05
2.98E-05,1507.413984,692.9571492,1.73E-05
3.01E-05,1623.446862,719.7951916,2.01E-05
3.16E-05,1548.553098,691.8039854,1.82E-05
3.29E-05,1626.086694,713.8476631,2.01E-05
3.20E-05,1656.856417,704.9417774,2.04E-05
3.01E-05,1543.519375,705.1915779,1.83E-05
2.99E-05,1597.790765,708.4638307,1.93E-05
3.01E-05,1615.19494,702.1819971,1.97E-05
3.05E-05,1563.702195,700.5658882,1.86E-05
3.31E-05,1621.506601,708.2292095,2.00E-05
3.17E-05,1673.828181,705.556078,2.08E-05
3.37E-05,1597.692784,697.723393,1.90E-05
3.08E-05,1612.133165,711.7090946,1.97E-05
2.93E-05,1584.620069,709.6156002,1.93E-05
3.11E-05,1594.553594,707.5511946,1.94E-05
3.44E-05,1597.737339,701.2097326,1.94E-05
3.02E-05,1615.90744,705.607898,1.96E-05
3.03E-05,1564.7832,701.491584,1.88E-05
2.98E-05,1565.454307,698.1861196,1.89E-05
3.15E-05,1634.144603,704.2107116,2.00E-05
2.97E-05,1564.302558,701.9497458,1.86E-05
3.12E-05,1598.663469,694.8585429,1.92E-05
2.86E-05,1567.086798,708.5848259,1.90E-05
3.15E-05,1613.681563,713.1756096,1.99E-05
3.11E-05,1621.02423,706.480614,1.98E-05
3.34E-05,1559.854705,698.1657761,1.87E-05
3.18E-05,1593.430431,695.1561244,1.92E-05
3.27E-05,1586.474233,704.0026641,1.92E-05
3.23E-05,1635.76843,706.615491,2.02E-05
3.25E-05,1598.807781,698.3855953,1.95E-05
2.86E-05,1606.97083,706.9726177,1.97E-05
3.19E-05,1596.237684,694.0383857,1.91E-05
3.38E-05,1669.103403,708.3622612,2.07E-05
3.15E-05,1592.960705,702.8308664,1.94E-05
3.22E-05,1635.641837,704.1423848,2.01E-05
3.24E-05,1524.033666,680.2455683,1.76E-05
2.87E-05,1544.078649,701.2581987,1.85E-05
3.15E-05,1583.551474,700.6592476,1.91E-05
2.94E-05,1564.48043,701.043294,1.88E-05
2.97E-05,1587.697651,702.408044,1.93E-05
3.33E-05,1640.90641,702.1240643,2.02E-05
2.91E-05,1654.073211,714.945533,2.06E-05
3.06E-05,1647.938897,706.5692917,2.02E-05
3.42E-05,1605.994249,702.3547967,1.94E-05
3.26E-05,1573.211043,697.2785899,1.88E-05
3.01E-05,1593.642865,707.3884552,1.93E-05
2.75E-05,1566.007421,699.4857093,1.89E-05
3.05E-05,1580.142324,698.3401393,1.88E-05
3.27E-05,1627.283031,701.5714315,1.99E-05
3.06E-05,1608.252946,708.5523565,1.97E-05
2.86E-05,1564.730424,701.8344946,1.88E-05
3.03E-05,1620.06053,700.3091818,1.98E-05
3.10E-05,1668.236101,721.1291809,2.09E-05
3.09E-05,1608.484737,706.5809426,1.96E-05
3.11E-05,1589.645688,703.6657811,1.92E-05
3.12E-05,1544.973755,686.4426435,1.79E-05
2.75E-05,1604.852101,705.6453178,1.96E-05
3.10E-05,1564.368091,693.1712214,1.84E-05
3.02E-05,1525.179785,697.7414996,1.79E-05
3.07E-05,1509.753141,694.2693419,1.75E-05
3.07E-05,1596.043804,694.6285809,1.91E-05
2.70E-05,1548.893667,698.3960927,1.83E-05
3.23E-05,1691.17631,715.8578365,2.13E-05
3.19E-05,1539.680351,685.9397031,1.80E-05
3.03E-05,1627.795252,710.8645303,2.00E-05
3.10E-05,1618.742143,718.063768,2.01E-05
3.39E-05,1610.613942,702.5698351,1.96E-05
3.04E-05,1580.109674,695.3125066,1.89E-05
3.16E-05,1542.377304,691.5786225,1.80E-05
3.18E-05,1587.545619,708.4562724,1.95E-05
3.05E-05,1641.608462,718.2354958,2.03E-05
3.17E-05,1585.520202,700.0827554,1.93E-05
3.18E-05,1627.016066,712.1294604,2.02E-05
3.00E-05,1607.527444,693.0180671,1.93E-05
3.10E-05,1500.582419,698.4513575,1.76E-05
3.16E-05,1620.30439,703.8357909,1.98E-05
3.43E-05,1649.105197,706.6874454,2.05E-05
3.17E-05,1550.717737,703.8671519,1.86E-05
2.98E-05,1531.66163,704.0461241,1.81E-05
3.03E-05,1640.366226,701.042192,1.99E-05
3.28E-05,1645.346536,712.4455427,2.07E-05
3.19E-05,1598.607455,706.0596366,1.94E-05
3.25E-05,1566.935086,702.6467228,1.88E-05
3.01E-05,1567.480908,701.5703,1.86E-05
3.03E-05,1544.017706,705.1208772,1.83E-05
3.08E-05,1599.370511,701.1588037,1.92E-05
3.03E-05,1584.625097,717.3033443,1.94E-05
3.06E-05,1628.938564,709.5675494,1.98E-05
2.90E-05,1604.933316,700.6467944,1.94E-05
3.25E-05,1599.736903,704.9837597,1.95E-05
3.17E-05,1552.321556,703.079443,1.85E-05
3.16E-05,1630.493064,715.0185754,2.02E-05
3.09E-05,1588.634922,711.1914063,1.94E-05
3.21E-05,1615.960744,699.3645274,1.97E-05
2.93E-05,1600.759933,691.8777211,1.92E-05
3.20E-05,1597.104499,690.2769144,1.90E-05
3.11E-05,1526.523737,684.9669463,1.77E-05
3.15E-05,1605.310593,702.035121,1.94E-05
3.06E-05,1590.225523,707.0329043,1.93E-05
3.13E-05,1627.159611,704.897634,1.99E-05
2.96E-05,1613.994358,705.4409103,1.97E-05
3.08E-05,1622.317485,702.9182316,1.96E-05
3.32E-05,1631.664291,707.3522123,2.03E-05
3.31E-05,1600.657374,698.8092739,1.95E-05
3.13E-05,1609.307207,707.8064557,1.96E-05
3.25E-05,1588.386369,699.0369828,1.92E-05
3.38E-05,1627.50967,699.4346822,2.00E-05
3.27E-05,1573.87982,693.0254561,1.87E-05
3.04E-05,1541.598699,704.723264,1.83E-05
3.17E-05,1599.463756,704.7551056,1.95E-05
2.89E-05,1550.33415,696.2606764,1.86E-05
3.13E-05,1672.868951,715.6038427,2.08E-05
2.96E-05,1581.028703,699.3519635,1.91E-05
2.89E-05,1529.304794,691.8461935,1.80E-05
3.12E-05,1586.480718,704.8844377,1.91E-05
3.02E-05,1592.823215,694.6715348,1.91E-05
3.10E-05,1558.110252,695.0232682,1.84E-05
3.23E-05,1599.787446,696.2496588,1.93E-05
2.93E-05,1516.562363,691.8704141,1.76E-05
3.13E-05,1582.082746,703.2214826,1.91E-05
3.31E-05,1569.886789,693.2717174,1.86E-05
3.19E-05,1610.232042,706.2311756,1.97E-05
3.05E-05,1559.167465,702.3936087,1.86E-05
3.27E-05,1622.096695,706.4754568,1.99E-05
3.25E-05,1534.201183,702.5012835,1.83E-05
2.97E-05,1600.957963,700.8390123,1.95E-05
2.95E-05,1576.511241,699.9030067,1.89E-05
3.02E-05,1594.460395,689.2702651,1.91E-05
3.16E-05,1595.672158,704.9431659,1.94E-05
3.03E-05,1591.186328,687.6142379,1.89E-05
3.01E-05,1594.015006,704.3614047,1.92E-05
3.38E-05,1643.799948,710.7356418,2.06E-05
2.96E-05,1537.695365,694.1934535,1.81E-05
3.14E-05,1606.19728,699.854487,1.93E-05
3.04E-05,1537.863664,689.7286101,1.78E-05
3.08E-05,1602.583036,708.9199041,1.94E-05
3.35E-05,1643.210654,705.7211063,2.03E-05
3.10E-05,1648.987082,715.220783,2.06E-05
2.89E-05,1616.213987,696.4969074,1.96E-05
3.10E-05,1635.492798,706.724787,2.00E-05
2.83E-05,1635.550255,710.3112831,2.03E-05
3.01E-05,1523.856139,682.9734675,1.79E-05
2.78E-05,1594.331192,698.252811,1.94E-05
3.25E-05,1622.538461,703.3414715,2.00E-05
3.17E-05,1573.55149,700.3016152,1.89E-05
3.11E-05,1573.927516,692.7893234,1.85E-05
3.19E-05,1575.681581,695.8513406,1.90E-05
2.95E-05,1558.008083,708.4340128,1.87E-05
3.08E-05,1571.618474,710.4316171,1.89E-05
3.44E-05,1570.912539,701.728442,1.88E-05
3.30E-05,1664.824366,708.3198448,2.09E-05
3.16E-05,1606.16151,697.3180906,1.93E-05
3.11E-05,1581.931901,695.1518551,1.89E-05
3.26E-05,1608.169253,713.3465056,1.98E-05
3.31E-05,1596.221543,702.5068874,1.95E-05
3.22E-05,1575.525991,706.9444023,1.90E-05
3.39E-05,1603.985522,690.782037,1.92E-05
2.95E-05,1577.940398,698.8105147,1.90E-05
3.13E-05,1596.838043,705.4014435,1.92E-05
3.05E-05,1611.761777,711.7487118,1.96E-05
2.98E-05,1555.820483,706.4109138,1.90E-05
2.88E-05,1684.168305,712.669652,2.13E-05
3.05E-05,1626.047045,708.6839836,1.99E-05
3.22E-05,1609.574029,707.7658938,1.97E-05
3.16E-05,1567.505733,696.140156,1.88E-05
3.05E-05,1596.490076,704.4149401,1.95E-05
3.02E-05,1600.928678,706.6843673,1.94E-05
3.11E-05,1571.512663,704.0968623,1.89E-05
3.15E-05,1591.97595,704.4894138,1.93E-05
3.21E-05,1641.625231,703.3611251,2.02E-05
3.30E-05,1671.260685,707.5002421,2.10E-05
3.18E-05,1549.620645,689.9160505,1.83E-05
3.18E-05,1567.236043,699.078805,1.88E-05
3.19E-05,1581.596003,693.4201641,1.89E-05
3.23E-05,1597.297616,697.6736381,1.93E-05
2.91E-05,1526.648882,711.9932737,1.82E-05
3.08E-05,1566.492177,712.0756533,1.91E-05
3.03E-05,1628.080671,697.9324076,1.99E-05
3.11E-05,1610.750348,698.410645,1.94E-05
3.17E-05,1599.806297,701.0348374,1.92E-05
2.95E-05,1577.235874,697.1916875,1.90E-05
2.90E-05,1565.081863,695.1734486,1.86E-05
2.88E-05,1559.319855,698.5145279,1.86E-05
3.07E-05,1602.024949,702.0176403,1.94E-05
3.11E-05,1579.896354,696.8267725,1.88E-05
2.93E-05,1581.260035,701.7721691,1.90E-05
3.44E-05,1636.77569,703.9061187,2.02E-05
3.54E-05,1583.274413,695.9223589,1.92E-05
3.04E-05,1551.228586,692.2708565,1.81E-05
3.09E-05,1503.017585,683.4817155,1.72E-05
3.17E-05,1620.063525,704.1308462,1.98E-05
