rod_worth,beta,h_gap,gamma_frac
0.008993296960886396,0.00735509682858795,10674.373120026166,0.014091029148208435
0.008677183645659604,0.008281989988188005,8974.263448603166,0.02128651586679357
0.0081961329073939,0.00818359387394168,10350.29792671322,0.018704348897269855
0.009284947871276494,0.007674235767093998,6324.704105415883,0.02301966459056176
0.00931028608354405,0.007095183150969069,8290.625303216168,0.018548247703575795
0.009271287256124104,0.007184511883517184,11513.239583274188,0.019992772908451008
0.00878840452115277,0.007243856812860331,8829.980905165761,0.02622956828098983
0.009038124557951574,0.007911858837866152,7731.458378687319,0.019316704487831952
0.00833181898304636,0.007496214736527054,8253.999766532577,0.01893030095818097
0.008228204084110274,0.007281385473812435,12787.676433617402,0.016448088852199998
0.008099546563782836,0.0071122987920480074,9177.630624001475,0.021517088336598544
0.00853816859788379,0.00801132145832286,10360.269147875777,0.015788082941394214
0.008685937493254012,0.007986625924809438,10511.00157067381,0.016558083345074193
0.008339828359575054,0.007973478449625954,11715.23249585277,0.020227429837116312
0.00943680274773838,0.0073850035603579,10872.238321106335,0.021994683881475168
0.008113732686866772,0.008361855918653996,8731.706740223697,0.008030656166342257
0.009057649698685341,0.008298520516077339,11961.072923767306,0.015915612348304922
0.008470872290934158,0.00784180370565605,8743.47423658843,0.021643511317732192
0.008815517414983584,0.008364996195854695,7090.944785328058,0.016228976930076328
0.008926386784929569,0.007576903211156444,8526.666080087802,0.01958704253454287
0.00805656269431889,0.007196939504156921,13108.068754362583,0.023272426436554163
0.008885316994153538,0.008488250046059142,7964.384777894089,0.013492725375961873
0.009240072890713831,0.007211045567770429,9947.288934287577,0.02150510190926458
0.009210041486436801,0.007570158909813559,7440.878133228375,0.022542923048237365
0.008363607229478588,0.008046220157076083,9449.124105424457,0.020157886298223085
0.00862945424818064,0.007636838903812471,10662.262652439165,0.01594620065243299
0.009233378465861869,0.008213003226210866,10923.449413721235,0.021450328731403852
0.008416009423838938,0.007182142171306455,10694.625601358512,0.014629712134260776
0.008983658463246256,0.0070516428933014704,11237.854980441536,0.020349801213493356
0.009375531998165022,0.007793284542944765,8392.528433579411,0.01674105167373473
0.009129696342891772,0.007609079817854573,11478.717500685378,0.016078946525575614
0.008787974294977999,0.007672155858215695,10490.036948665385,0.02078215079028174
0.008055116450179157,0.00836391169293963,7761.572770550725,0.018810830721001214
0.008698803148080398,0.007987756020817516,11974.639022882067,0.015574058210711124
0.008799882297483656,0.007934564676417398,11729.69010240275,0.02211012736182579
0.008867062794646342,0.007982796919536083,8329.469885911363,0.020848399047175125
0.009280463485022943,0.007554580228364553,11514.49628915343,0.017534097103817443
0.008212441754246716,0.008222507806629495,12564.501653746505,0.020288367039152884
0.009165690967886352,0.008250660757727261,12220.881415917254,0.021393499480835937
0.008635038903569715,0.007172817806815919,9677.045036383695,0.01559589621787379
0.009041024710985182,0.0076359680117844666,15992.097443417824,0.023065794570255167
0.00834342463877804,0.007328449406948808,10581.903764451901,0.01941637756849939
0.008892788335292244,0.007763365254453491,10335.473624618027,0.018150895128464135
0.008537842735819128,0.007933607322271741,9678.125661566437,0.021740722961742613
0.008920407309213105,0.007706421784768717,11119.682945243012,0.015353751852243979
0.009026262953601325,0.007808935871974664,8739.13118295587,0.019133298681194188
0.008964424793531297,0.007579667041630582,10932.204158663735,0.023314407326889997
0.009292019046017544,0.007094960653661624,7072.579528463702,0.014821018779815938
0.009141855865340448,0.00768929005099134,11665.052978609445,0.019444631351747302
0.008900280016201587,0.008111368873506952,4676.902908765925,0.01521706254373639
0.008252904993387983,0.007202293326860698,10754.805030204134,0.01810304058477822
0.008731801899244754,0.0076689405980719,13267.37028675921,0.017850332594707027
0.00815773514351522,0.007529764103029299,8908.929946035643,0.02258417184239729
0.00821335194931622,0.00801229375337942,9075.089958267672,0.016628870949797397
0.009022360468011331,0.008113846642266971,7764.1423802315285,0.020702579157872776
0.008919352661684898,0.0068901949378039175,8751.691729871492,0.02723797754409805
0.008673527835870132,0.007757925399971514,10883.218408245411,0.017959349144784434
0.008518868510990495,0.007382588587744711,9390.214876428698,0.013664931134040858
0.009156008994100526,0.007992295117996777,12489.140739865627,0.020816148483317014
0.008334911362030796,0.008442677141859329,13028.184864498176,0.016924267626739414
0.009355760553671695,0.006860267490283533,12118.8801460933,0.017657208387028597
0.009022340181397743,0.007435676282565192,9792.876573556487,0.025185960456195186
0.008997851923089054,0.0075111368958316795,9892.170465546757,0.01688555055539104
0.009344760946055873,0.00753923904740005,12852.96113640325,0.013139016681617736
0.008312374831112064,0.007336479591086975,10172.437564761181,0.01833439903784426
0.009035310571251476,0.007772323081697165,11493.166216890493,0.018868015054430667
0.009329362573450994,0.007514932500649965,11492.417620550546,0.017778476984610433
0.009177319928314043,0.007684302478550707,8646.311033354445,0.017232695963558232
0.008401191971969672,0.008100850083605154,8316.826465659697,0.021022662001612392
0.008208796181172817,0.007697188196479635,8550.373192750269,0.024282404587939906
0.008043086333684812,0.007897969067671224,12592.290781297845,0.020188050781761203
0.008631002785588853,0.008098262576060227,11830.672586524923,0.012411354153190645
0.008480651851257973,0.0072694815749455724,10191.415915250307,0.019025148713297153
0.008269837956587239,0.0073200555981508255,11853.575759999589,0.024142337735576343
0.009434087362250973,0.006852989560441815,8206.79277846231,0.020695923405280994
0.008772033111294054,0.007886549459296793,11831.263883971757,0.014165269172588306
0.008822595151952852,0.0075138074514147606,8893.861659937776,0.019849909725580834
0.008199360909433727,0.007151588785023585,9386.970148258248,0.019439937407383073
0.009175119088429957,0.0073738716078890695,13452.69543209817,0.022340389455266636
0.00803671188042487,0.007031070977104925,10878.450067604324,0.015235414758583374
0.0090208227368435,0.008025674338869056,9416.321890946803,0.01713652504969843
0.008875998508055045,0.00754180478094975,9793.235603510557,0.025285142061898684
0.008766927555429615,0.007746252905666689,9675.174020977613,0.014061601215989226
0.008374716810096626,0.007832584687688925,11656.951760840906,0.01920107074370688
0.008608574455983346,0.008157838932582227,6402.362740278699,0.02051533233147333
0.008277224668962501,0.007598723920702186,8830.13197814634,0.020946490278481205
0.009058168471609259,0.00784743505136415,8426.305067220963,0.015463551601200247
0.008320509470448129,0.006949788581200907,11803.278880572618,0.01944951590048125
0.008997385770854197,0.008375074099141675,8624.81604631583,0.017706677252542522
0.009341505607418312,0.00784035462000903,9727.177222969098,0.021574996180417978
0.008071983881862772,0.007583572037745982,11103.00590671568,0.011921257039253827
0.008438614894111759,0.0074119494116274874,12465.876376390335,0.020337442753665003
0.008219238942648262,0.0078915097239811,8707.012238352767,0.017877235616249716
0.009047073345523245,0.007627627480046803,12941.222130804452,0.018752018136089673
0.008282538746571434,0.006846987240904564,9522.379213601604,0.020446394389783813
0.008799725572536036,0.007445796110493092,10810.047399474408,0.02601810141296631
0.009347877231516187,0.008059108412640558,11336.479566711863,0.016688074780759753
0.008952564831860885,0.0073837065361564355,6733.104096324809,0.01186204651498096
0.009174942866212574,0.007578803339657878,9408.054811543081,0.016641879759585823
0.00833448311478025,0.007052568151559354,6836.322097600945,0.02328711148247249
0.008271525765800593,0.00791896956294236,11634.595631001179,0.013150699005449353
0.008897943339816998,0.007457159649576511,5337.752165083492,0.021646397396379687
0.008675884694337136,0.007838486571061488,13806.987606357869,0.017985697097820254
0.00820990885474173,0.007375973915598943,12117.388860100331,0.019091607200737548
0.008908892695597961,0.007405585085003589,9891.067321704848,0.019870942733516767
0.008088818597570685,0.007594590138791823,11851.445993648613,0.016315350721811218
0.008277774707295515,0.008145412094288122,8909.117109733024,0.018469633540828808
0.008915912307164063,0.007551141845837516,9000.309904314225,0.020406440894954286
0.008338391212975733,0.006937659030872197,9006.092955051074,0.01987296976633539
0.008585472737680162,0.007769684110454161,9450.94649359312,0.022605749511761638
0.009247261760778825,0.006721609436543417,11223.884454026535,0.020148985049561082
0.008858643591163597,0.007192798977489489,10186.330601041444,0.02028301481355234
0.008857141530992709,0.007555059517504579,10227.75052328954,0.0215371143666688
0.00811891674810998,0.00780746659579002,9734.26172302346,0.020788210881637504
0.008069230872211,0.00810126466008212,12975.764682828894,0.015746605945976915
0.008777150381825565,0.007680380874001501,10720.46639844485,0.02155529342058743
0.008519859486671038,0.007900286979491083,7628.122388796488,0.019564072765585815
0.008946680891320244,0.0066902730074179986,11176.86094229058,0.01818529037978158
0.009056718464536479,0.008223331149882562,11091.319357052365,0.01608177293836999
0.009243346354911731,0.007315508891045497,5597.239787430812,0.016853747798370886
0.008237015588058116,0.007066237699077946,10813.578569873951,0.017688574682271033
0.008363570711885029,0.008257630695337347,15528.547530365166,0.014436868106596855
0.009168454938288002,0.00759983293552039,13954.133871282585,0.022147034867522425
0.008444942316789078,0.0073410372067520555,12683.464944293868,0.02009998233886179
0.008454579191516483,0.007362219703231685,8772.267683054491,0.017667366275680774
0.009324053896362185,0.007265195831488461,10003.57914535968,0.02187104670463884
0.008822939371184377,0.007383368180424211,11100.020207303987,0.019826946913181206
0.008353620929284275,0.007511108822134883,6285.9847860274585,0.01456480141227227
0.00889881889337191,0.007838027519401443,7531.2629464569845,0.017612091227498624
0.008033437487652515,0.007395574157023508,7622.165758267773,0.017970044845252234
0.008705820197308192,0.0071598705184230385,8146.443695169734,0.01660415016364075
0.00834841495243526,0.007526411443068555,10872.584169025085,0.019129301373694636
0.009435266086803574,0.007176044929302062,12986.483388844234,0.023865995921101592
0.008181773725220182,0.008041274958093415,7564.060108673912,0.02009061624264229
0.009193875936801479,0.006994358343593815,7249.447876082419,0.02160166991166835
0.008729934893567767,0.0071811540364509225,8175.916355280693,0.018658652598516505
0.008401018012497817,0.008011982787334759,8569.233954464156,0.023117595099908003
0.008538894163361361,0.006791532634471931,11658.229416521099,0.01702464568743796
0.008347952896037174,0.0070191320512532395,8127.827998265096,0.02228080879327144
0.009396655471404442,0.008019363874578082,10424.546366310451,0.020944324169353618
0.008163396486983983,0.007470074471209539,11141.53947662668,0.024980039474332118
0.008678005079497817,0.00710160662352851,8060.363256090118,0.01741841620700628
0.009090768325318993,0.007443935462975394,7369.556819877544,0.01778010824115691
0.008740520573671591,0.006901668768186293,10696.701494655186,0.02342060453462983
0.008266175472436181,0.007644642408445384,8954.243408749002,0.019255598046611068
0.009356475180844696,0.00799455203879648,13107.911516785905,0.020729385480036812
0.009144076867766894,0.007052971232131606,14485.665668107447,0.02719701056217003
0.008274694179322625,0.007605113458160555,10186.22069778016,0.022291771360065226
0.009391650848132581,0.00806377944247496,7211.562443671722,0.022907577839413735
0.008935165855655968,0.007506974193644514,11452.310497665394,0.020359407845047306
0.008717940360845881,0.007141716662452449,8863.16068443305,0.017663087876070405
0.009326680999097336,0.007540915996134065,8125.153006764687,0.023467267220983995
0.009272973546162315,0.0077883785258166735,9070.794267483761,0.02585768141672879
0.008606931552916893,0.007442657108160995,11405.124756918645,0.020849783979206758
0.008827810765104893,0.007785081442119105,5064.542813742192,0.02018816940204793
0.008297935671292552,0.008042888131776438,10607.407192817087,0.019311569323158632
0.0085028507716384,0.007366328451541402,8741.689010444828,0.025276733063373833
0.008025532356976468,0.007316005552956574,11530.28252711168,0.011759939385084715
0.008025522106194536,0.007318861194665542,8753.764497260414,0.020933041841205525
0.008577691130112933,0.007769259145322865,11015.77616853384,0.022488061343395926
0.009408931008982924,0.00793264948589139,12748.09447904415,0.02243096334403451
0.008727689474309224,0.007809660085404077,8287.811753898277,0.02195964742502843
0.00805188232527707,0.007671061936492567,11010.981918007328,0.022514673119576948
0.008386402656494497,0.008266334508223646,8971.71676932483,0.018611309343018946
0.008161670374347058,0.008631326548240925,5536.365911393365,0.018810088888252197
0.00822243684544003,0.007249824110311167,7216.2188488413585,0.02884455671158053
0.008039679134399926,0.007476801595738867,9691.245951216628,0.012637984292628196
0.008512498541346603,0.00744499335371832,13992.06977907401,0.02400134582737013
0.009389512055100078,0.007912363314302081,8108.607911184785,0.01908586586502376
0.009272244131642795,0.007169603264497027,8796.68726290903,0.020332782242723235
0.008813547045419385,0.0073620186241912505,10993.106814494022,0.028665642214978825
0.008126047988837325,0.007972540333000407,10026.882904683489,0.016697048849186918
0.009010707016252669,0.007403259596011521,9938.346210024862,0.018472129951066292
0.00900461754582884,0.007789715452336131,9921.79873200768,0.018916953784104004
0.00846255621691107,0.008257644400444455,7939.39023928118,0.017739711541427335
0.008448850451920498,0.007882402320170406,9644.899812250904,0.01923318417574343
0.008929333590722139,0.007835067236580196,10001.933454575756,0.019714709495963684
0.008145237276157657,0.007623547706921293,9228.791721258118,0.02174720076934195
0.008531484275958883,0.007853140058843336,12790.958920644402,0.008078795505917735
0.009342885860744655,0.00765984454811998,6790.652814113119,0.01905875306109363
0.00870715935642383,0.0070275015511592435,11735.773072188626,0.01512449366793861
0.009404712587361226,0.0073688560449808324,9999.104248778442,0.01809979669406477
0.008775412635568053,0.007083099248573793,12793.77796262932,0.023524428226550077
0.009207193023072067,0.007139204838950997,12820.023515904253,0.013685373586542
0.008940551453692975,0.007501383926363625,7987.5621765839005,0.02510344300915252
0.009426839663097058,0.006735652004978493,15624.215872526078,0.019076146221877827
0.008847384977577167,0.007304233142244716,7506.409661933663,0.01696037448969395
0.008953322823630306,0.0075585334129093925,10297.092703838756,0.01766988225395734
0.00919503090427276,0.006852453288611155,12871.50139040595,0.016235479785555156
0.008577198153928503,0.007314029888166725,8810.81732788171,0.015447681160398914
0.008191269790637936,0.007584049565093935,9731.484278996744,0.01806103735582599
0.008241486252244284,0.007525666685055501,8611.388459432314,0.020878822166913086
0.008787748846899951,0.007496216818164328,11284.477290111916,0.015081910214875462
0.008631349653758759,0.008156350258013461,11292.812253712456,0.019340799685296894
0.009147618178499368,0.008350509182326838,8207.23291237516,0.01769617588698791
0.008828772923982826,0.007357970702451767,11818.623418592879,0.02116399865353161
0.00919787840202617,0.0072766652521231955,8606.202944750428,0.019510755139292776
0.008976569341779834,0.007804290934859767,5202.266525314782,0.016554158562528235
0.008146506870201561,0.006983891572994827,9624.767819089902,0.01591736860559858
0.008869919121208408,0.00793330746257249,8829.02186440261,0.012621845484452644
0.009398497031095451,0.007494789863484708,8082.899856589782,0.015277323259791843
0.008608106189189542,0.007594991434457025,7455.566352968542,0.02005283585146349
0.008876945001736882,0.007496586787086709,11210.12286614367,0.018880714412512795
0.009223211877278288,0.00757962120085602,10639.264127251905,0.013569968517116126
0.008195195021448802,0.007248396129723795,8161.820153190581,0.016456432412705495
0.00816859090076747,0.006906686099004151,9103.62737619384,0.019158541063624298
0.009222809048820904,0.008089040291605872,9991.937962105862,0.023156329002309007
0.009249269215264672,0.0076439190508511435,13641.788381989767,0.020009095167882674
0.008112373753341293,0.007354792360403133,13675.000238076276,0.015533733698952843
0.009373290720431497,0.007763363852439607,11060.84861239665,0.017670291567538625
0.009287122855644168,0.0077322636835631545,9560.92323422096,0.018222470749422737
0.0085973318481473,0.007812642277107049,9203.479779458761,0.017261127019917857
0.00834701930912163,0.00779176908926272,10244.674930857711,0.02274332825746944
0.009285908489770294,0.008378724531731795,9326.254239573105,0.02036955210751768
0.008064877014028271,0.0072826270268448,12064.704602391794,0.018871995320517025
0.009214807010126117,0.006676389161217493,8587.814991553683,0.016282341868045388
0.00905090743645712,0.007498893221943896,10654.904242860148,0.02164332825003499
0.00854225550617835,0.00753261195010568,8598.760787149158,0.020267688358374676
0.008180534922803885,0.007588592783905469,11779.836543897005,0.021204175635260135
0.009312664636020073,0.007683622539360149,11280.555336545669,0.0156783319120835
0.00874783342818517,0.007334211964657388,6088.099028051045,0.014382862055986392
0.00809788705368263,0.007467486340940287,13401.945374669513,0.02313847938600426
0.009303234674849618,0.00721782758724953,9485.292920927643,0.021774889879578492
0.009087429631185567,0.007354737429516844,8155.43453614178,0.021277355009414464
0.009285334802512552,0.007124979099277319,11179.798136608832,0.015789268988392294
0.009197989884322726,0.006760244629822359,14706.405340333673,0.02605629103648029
0.008101339362637574,0.0074216320001485574,8967.213579011637,0.02607114936226799
0.008623932822441189,0.008239302606420624,10912.091333760496,0.023390349901223937
0.008765866220081797,0.006850948900663924,10904.456690655015,0.01914613206026563
0.008153134258810051,0.00786348143098655,9061.950709027371,0.026927126709907837
0.008655328234065575,0.0076915074240457995,12357.748019838196,0.017753681194669312
0.008633549073762065,0.00794554660417996,8732.965757409236,0.013820803344727151
0.008520584270951984,0.007622608097022515,10831.572362736566,0.01471672431597977
0.009163251556439789,0.00740704274240082,8084.354948117251,0.014638393399107347
0.008615151801784727,0.007473918968524503,10674.130329118874,0.018129909220755552
0.008549972225483761,0.007780587566461842,9693.292281570619,0.024541419146084417
0.00939389675174419,0.008016127042463779,10808.769956009002,0.018611197002031055
0.008906764302647564,0.007398641938330379,12498.953081466403,0.024559441584633912
0.008569804420051823,0.007914772179655201,12005.784135655682,0.017140551320318873
0.009304028101543597,0.007288515222806403,10328.338461631429,0.02181381137722637
0.00819730393125879,0.008579014971918519,9639.936914489537,0.01849853202916187
0.00816184090761197,0.0081755976716041,9626.283385729383,0.017851103961855377
0.008485790262997188,0.007895994765766289,8844.58168601213,0.017311109390685177
0.008807256807573712,0.008498991924941707,9979.43380203729,0.02441033353027357
0.009407486022802572,0.007696975684608389,8299.167945615443,0.017320337552652162
0.008615109400193575,0.007557135536410191,8415.856698102409,0.022642537983851137
0.009112922803324708,0.008553357827372285,10988.011689362198,0.023445051888609767
0.009302121840477628,0.00823337265722631,11397.773474420508,0.00901413502566597
0.008949440325945957,0.007402223048850626,10072.558384949454,0.02084566972782472
0.009199851087316337,0.007648092566728723,9980.840123948185,0.01849938914279171
0.008342149532782561,0.007534137352520089,12853.935106753306,0.024615972974446603
0.009371675828061948,0.008039529949396001,10804.744595711769,0.01988400500653623
0.00936378550409269,0.007684523921918579,8150.890668160315,0.018086739201808383
0.008052610208726703,0.00786598423431513,9892.80804277689,0.01921336900789279
0.008611871992066655,0.007045832573536303,11363.840877886518,0.020952674955027152
0.009031829693483467,0.007803559160337724,10105.709863346112,0.01448019005940444
0.00826077241528217,0.0073868727617721255,11277.249891273625,0.012286453091618195
0.008300609191517053,0.007256526562865023,8220.498189220782,0.017737121098485815
0.009154858034154832,0.007546353724936271,10208.394826909796,0.023457552883998384
0.008523453916001424,0.00753528732547217,11625.220043600424,0.021467172007774923
0.00825401551359762,0.007383320381595417,9155.527287752951,0.015056616393130419
0.00921704716276984,0.0072339873618131115,9259.390220451143,0.01945900417315721
0.008110290476999195,0.006788435378264178,11230.10485610725,0.024686616451524014
0.008442718911801664,0.007666059908217832,9540.066221814854,0.020334215781343885
0.008859278406677662,0.007033627341555538,10493.161030691415,0.019091968908148408
0.008584308847131683,0.007648746928274956,11890.154823863644,0.019714486196030386
0.008963563571369555,0.007442589044567482,7513.056657007822,0.015465349146283976
0.009110452982612935,0.007607889529032492,8419.274861855307,0.0143455572008272
0.009074989919189563,0.0067113909805345895,9327.693552382998,0.011573776303592211
0.009168791212857054,0.007561891161768769,12430.093397106226,0.016423171625451188
0.008559652040184359,0.007525803162287664,8688.780445163447,0.02084440502437737
0.00883463389270331,0.008105047791537702,12013.668627719784,0.011445284104447485
0.009366089661128838,0.00784882506911128,8498.326769620098,0.02000479240430493
0.008170217534572949,0.007397653413955439,10530.240767944419,0.021266851436320056
0.008720290375193283,0.007899326489653693,9143.799413391149,0.020060988946257328
0.009120666320858532,0.006636585357170914,9014.163032260134,0.017357403479713603
0.00831098514546508,0.007122940603581576,13042.791990647165,0.02192353530865046
0.008391882947802534,0.007711766086139252,8496.764110260532,0.02328782663016784
0.009379932253290126,0.006744855785894773,8783.734830796564,0.014222565287263057
0.008939903076165483,0.007792643945200245,11602.542109589203,0.018013532167133337
0.009005402390563931,0.00734694082743755,11883.35379853356,0.012977081079380146
0.008655340052929483,0.008103331069399465,8166.2955316182215,0.02215931423523707
0.00813063473463747,0.00750693090125082,8002.472659184653,0.011681472247253005
0.008832537493006925,0.007481555176355453,14211.077909009991,0.01708277288054413
0.00846162254371396,0.007967755790723034,11464.456078288515,0.02517138927665075
0.008884775549771854,0.0074526644979606566,8548.154563084816,0.016376899709554846
0.00845006930419608,0.007448777296048004,13840.360135322968,0.019488377659151207
0.009100484298195,0.007434737334204755,7064.084993093468,0.016000374487383076
0.008832144995515033,0.007683518201888866,7953.13705598145,0.01597241018603524
0.008221855340236532,0.00816213341373279,8517.761701905742,0.021600418707846653
0.008636007587302975,0.008093675343354038,12850.80857841481,0.020326692807129426
0.008878418977529959,0.007595463139417725,9861.994088685231,0.012899124498665968
0.008047386587017685,0.0071612544908497555,7585.621103485486,0.018312123035912654
0.008513322006675473,0.007861094610326684,9979.514509307157,0.018517166257972676
0.00907048913941312,0.00736998212215072,8335.92257871314,0.019507890689901723
0.008685424164968937,0.007466558100742119,14872.817663809428,0.01864524020384719
0.008615652874570532,0.0069637001156624785,8567.738373685028,0.01609987121855745
0.008351260914969533,0.007513912473687874,12534.762069583285,0.01630281690469232
0.009429255125529284,0.007783127744035096,8186.523272348936,0.018511645875632636
0.008234195979645597,0.0075709841437097795,8761.432155673801,0.0180302095323189
0.008431156736209651,0.007487008699662029,9312.768639993617,0.0177612775242683
0.009294333178026727,0.007330459535656921,11356.699595507009,0.015855859186235235
0.009338572111698305,0.00762742166793997,8134.232801614833,0.008759087591947113
0.008677613155260572,0.007307706767982439,12706.754767575145,0.02529677893472123
0.008689094226764338,0.007211742731926138,10041.489111788695,0.01786185771009402
0.009414341979213266,0.006499001327087408,8579.816327377848,0.02284998425587911
0.008401523727669835,0.006927007226201814,12525.141242963335,0.018255451835646974
0.00856638896541438,0.007470366490342421,11996.189233148292,0.019993228739864796
0.00914682799975429,0.0070997325479352355,4624.61534107584,0.019107188213958917
0.008693885803105136,0.007950039524454052,8678.763624314704,0.016971934439630666
0.008326115169596115,0.007160812071352079,9645.772748754958,0.016517508733700247
0.008841967661797972,0.007232483192915337,8128.2840278773665,0.018909753773073426
0.008297799126386245,0.007809346230761989,10060.826207503967,0.02392865060091846
0.00815273855970782,0.00813762721846995,10763.11291951358,0.019657710396551495
0.008882813901867927,0.0075365510948176674,11724.465185052879,0.02405654331297807
0.009381835880442255,0.007319685938125319,8185.071716391667,0.026327624836389712
0.008897826951239016,0.007704903561009959,9583.011102761671,0.017100040605007694
0.008905857966124668,0.006425600040617629,7723.693749218838,0.01654856623783801
0.009199155798822523,0.007240996766649812,11790.039501978265,0.020618374542737558
0.009276445789694256,0.007702047890846247,11245.516189459817,0.017736852088256653
0.0093334170937841,0.007769685848900366,10501.960570265504,0.020194208660251275
0.009334107068549124,0.007710352094020263,8430.177476541772,0.020195651300057103
0.008994839373807484,0.007647617024317392,8483.45972155109,0.02163481342292395
0.009283142888509193,0.007969685427199731,7380.185608144007,0.01955856526048989
0.009318100894988876,0.0075943149581581305,14301.762918039305,0.014922085903531746
0.009005321297586305,0.007825546388602462,8768.090586643562,0.01912667507063575
0.009309645419070377,0.006930814791654662,9856.380948197233,0.015241683893713968
0.008691886762081621,0.007971066535783139,9941.844152543525,0.01831336918717098
0.008552182149454324,0.007535696948377267,12218.508897960095,0.019848133496760362
0.009065325532904789,0.008300847584254296,12361.992764349048,0.020170076038319953
0.00901991893610095,0.007822793424305747,9126.262315533868,0.0201329120396984
0.009059550944853712,0.00751408528473366,10184.45046134402,0.014370049102402659
0.008317140182315204,0.007857583674014304,10859.796614261786,0.02375042683756745
