rod_worth,beta,h_gap,gamma_frac
0.008570924883388698,0.00715871035899004,9993.713296248834,0.01948839385281523
0.00868880552692202,0.007082382052839511,12954.599739593075,0.019423778354177915
0.009003483151395517,0.00782299330959382,10635.500753135208,0.014931256273996694
0.008158592567520941,0.008275595898194033,7415.453251682555,0.02281053936429821
0.008373854100575,0.00701672777518836,10511.922073132631,0.01680624088212398
0.008719396300427661,0.00822145209110099,10997.671952039522,0.016882927841061938
0.008143765302414214,0.008280506420553991,11422.550054252155,0.020587961605727085
0.008394420103375683,0.007774694564375809,12434.514080908906,0.018270203857807914
0.009274228878064998,0.008428080897264266,9092.594081703293,0.02531656730281743
0.008343254060079392,0.0076344158012227265,8888.568957786982,0.016602260786374116
0.008341271931164223,0.007706180765754333,11315.76806456811,0.016366168121460897
0.008732320151331782,0.007904359903098736,11061.978035662136,0.014728618158134392
0.008593275795316095,0.00794885850944901,10008.825900883177,0.019434030932735748
0.008639290352259408,0.007272466660288067,11637.169066564553,0.021187562895704705
0.008897879810713815,0.006651266073453456,13794.340335151415,0.015415896396430004
0.008147333986185912,0.0072240454319742195,3822.2156858398466,0.011207142392091115
0.008794846882985694,0.007478178887555492,9023.863413622761,0.01847972950398225
0.00833985421855733,0.008135702510251601,9898.573117334627,0.01877902732837144
0.008135917988153512,0.00774326362831437,11490.862858920356,0.019657361692240742
0.008113034444706672,0.007522662264600243,9214.582920864714,0.021412649962041164
0.008799956506461948,0.007534568172803954,10757.6145865779,0.01820224227414052
0.00932996953537095,0.007581573759196895,9112.939256116435,0.018240698934861594
0.008795225494045295,0.00756933608405443,8771.404784540882,0.01742353000606611
0.009268654207056946,0.00771732587358528,12557.067207325437,0.013986133611889346
0.009213265302835387,0.007303724925424112,12345.090232698809,0.020388920119414143
0.009263421954028883,0.007830942201725352,9048.85005104133,0.013839422199982833
0.008613988708174453,0.006900387984585156,10175.94313294683,0.01723619295436452
0.009147429220269275,0.007528904558944941,4137.8078934126825,0.023175859268049756
0.008080233724352239,0.007462688777778148,6826.878787430245,0.023260140791124137
0.009236772247076856,0.0073937738606426,12017.174346691738,0.015690347524347153
0.008295381803554686,0.007552689854091029,8218.477280858398,0.026420801714895553
0.008698639516041159,0.007183399601078103,8541.795451780592,0.01756457354525663
0.009259563908219515,0.00808389940451042,10782.655895178237,0.02170423526606052
0.00898897332768386,0.007265450436717488,7614.783192565906,0.023199083572269224
0.009382691362323182,0.00761150161618643,10445.391549145961,0.02019966110991562
0.008157919564445717,0.007529077304403079,9951.05444658692,0.0148235937319478
0.00935504670615268,0.007965083215610257,10833.105533270882,0.01645519416800412
0.009233348215348507,0.007452798544840197,10098.814201489238,0.022843337000942786
0.00940326440395563,0.007527185555464922,13093.345286700513,0.0234540756094318
0.009099531208937176,0.00785829714498714,10220.688710013117,0.022925421050489888
0.009312570637233768,0.00745068537018879,5102.719984486228,0.019972154432088506
0.008468139775574278,0.008909415995476566,8013.565505670665,0.02625605706180808
0.009365328694218128,0.007849351366897777,9661.827730297784,0.0216536711833906
0.008923870669132698,0.006848934676013229,10580.970030195684,0.014711215809756935
0.008477633904329767,0.0077079668580947195,6562.955646138599,0.016989596500690755
0.008741521911128083,0.007773806995133993,11034.026808757777,0.0186204942274674
0.009208821105718787,0.007948970993887416,9222.323604202878,0.01923893535104532
0.008956794829539837,0.007648428337329881,7635.412033030919,0.01832743902730853
0.009291920554395284,0.007048838341186154,9471.144708402153,0.021099698783690782
0.00837136927811527,0.008288337618193843,10284.915852380187,0.026850790311546417
0.008748875668541522,0.007332730998940949,7902.997609286582,0.028338681184975387
0.008220587223523227,0.006970632134721117,10062.163916391808,0.01886095227797664
0.008784336253044204,0.007678528667858554,7222.793160763333,0.024331661444722853
0.008973294682415527,0.00709908539402377,9400.712207006598,0.017936613078054955
0.00873462664673288,0.00795535682793419,10749.29274020042,0.0170484431119158
0.009342397214050856,0.007620165131903071,8581.819969451253,0.01615531858278045
0.009218898259444063,0.007880879530508323,10483.48806239269,0.013844384778772527
0.008025098968924765,0.007544255716691335,9250.658501451842,0.010710592867050636
0.008509542826618924,0.0075749591561651035,10451.091688668554,0.015458197653093093
0.009244782978414804,0.007968913142977757,10468.06766114585,0.027188995310273655
0.009255175679756221,0.007623515044761852,10142.495905907734,0.021113497930804026
0.009299793975795306,0.007700320509622662,11377.027037637825,0.01899233465592359
0.009249130884882132,0.007552127750083997,9387.212440205956,0.01684902114332923
0.008725440110565755,0.007262815313323512,8946.140531202527,0.017272273608335508
0.009426268963397825,0.007597486331768416,9919.97019440211,0.019787111767681203
0.008435510361276478,0.007841862244436093,10063.925336028142,0.020091522013167624
0.00870768731545016,0.008131866307946297,8321.797244745681,0.01654960741701876
0.008728912284749236,0.007146313211442965,12584.06233127301,0.017740415924550387
0.008825828523833672,0.007902774927012855,9950.390461666975,0.01882067108423347
0.009245150462752379,0.007451165871451525,11709.860290793877,0.020034323316704322
0.0091182605795549,0.007848066873234624,7131.645771379901,0.01925384681411371
0.008402139180866615,0.007646154756708205,7307.142879246654,0.012053046883657808
0.008410083987050026,0.007808541857510197,9888.745990874737,0.016792273876134932
0.008482209608586935,0.007356278440972532,10926.5430270474,0.018445619060787503
0.008921550589775428,0.006845606989736126,12341.655623041797,0.018305001087483726
0.008342125947072536,0.007510166933103692,6774.297421635514,0.022257068055298847
0.009241207494144086,0.00736648327030147,9811.528729297626,0.020874456357319864
0.009162342479654693,0.007401012227832641,8515.427039726696,0.021604889328397315
0.008329928784198422,0.00806019341724368,9402.696432567322,0.01804608985454197
0.009189099530784691,0.007307848936791648,6386.726473470495,0.019253775039729255
0.009012147982689503,0.008169556458623354,9484.626984872973,0.019620456742767047
0.00917373144906964,0.007309363773972483,10412.868682546881,0.018857458479958296
0.009408098221769315,0.007010195425750269,14362.582406741756,0.016005173682419195
0.009245586236837333,0.007671826595399688,10713.156511976453,0.01925372497353654
0.008788728777208746,0.007567764513968591,7655.529143823298,0.023632893688899956
0.00806966783959508,0.007569059276296576,9006.9613670065,0.02030567064989296
0.009371111298689198,0.007835563817886223,8018.351012001233,0.014042613793389816
0.00924737542518599,0.007927894462825063,11558.067210593297,0.017829177530333647
0.009003786224248064,0.007688861972460688,11641.933781794,0.020623935712842375
0.008659395772235347,0.006957263265049741,4621.53269146391,0.021843439536851403
0.008901704897436294,0.007613743778460472,9682.579412769284,0.019319201530182347
0.008043449014239404,0.008138894300830521,9759.818969696444,0.02187066730450306
0.009197729125686184,0.0071087473595506595,9213.839033766897,0.014447926805058908
0.00880888568474844,0.008243358413717698,10071.088308510876,0.012105906091071934
0.008414096731572817,0.007786327682698475,10572.089384816383,0.025309526525448756
0.009223117758665949,0.006934966724862148,7568.845799831162,0.010244252897981443
0.00823328243110693,0.007543434832391058,12201.817611000744,0.020123632421026737
0.008632015122033493,0.007134804011781778,10062.276638072597,0.017993828162730076
0.0089017630386241,0.00711631298267473,7063.785294700319,0.020662097458863157
0.008212359437757883,0.007763858785599195,10409.676145726151,0.017436695744051458
0.009287762453906324,0.007279808286753001,11721.687170755025,0.018919812410678503
0.008235231554263915,0.007605682075751626,10073.965868735117,0.02164295002764973
0.0087145149397426,0.007850419041019234,7748.764776279964,0.016758218449364762
0.008185744981115642,0.007202489876666394,8934.647147904363,0.021415078285044426
0.008355245601563248,0.007920255014100727,4224.127051790056,0.017479705374124792
0.008494608742832848,0.006800408253024509,8431.176310494098,0.020786460625441764
0.008979500831933069,0.007578569421900669,6990.676370741514,0.021366163134580205
0.008695401224492959,0.007511086291027843,10774.433018677497,0.015492360872690425
0.00846835755396303,0.007000484006026813,8974.838815759902,0.020301998864766385
0.008025536567611229,0.007890018606519793,9160.751717091596,0.024299205511083912
0.008067086915784755,0.006953081551563859,10070.227825002716,0.017235499448047895
0.008891840009715438,0.008060427751635298,12216.078082340453,0.018594203468970203
0.008805624240950445,0.0073046379701484105,8456.879121957929,0.018636712339768224
0.008543004163004825,0.007753338412382054,12112.570464470034,0.00782456555491699
0.009257749053119902,0.007830208958847654,8818.595835236565,0.020564027730909512
0.00816771752136763,0.007188793023779372,8362.703280042257,0.01882222287127748
0.008599424172351735,0.006997320542947969,7701.921738554531,0.019716481760524162
0.009024339524234905,0.007165562751502229,14955.214301728458,0.024243668287236612
0.008203805131837518,0.006856509350732371,11980.551281299566,0.014086856088237842
0.008401490988300224,0.007870182978244161,10214.379120209978,0.012681451524140134
0.00928995273940184,0.007770640960929364,11018.701757249406,0.020284137528435216
0.008037337367390991,0.00803151756535709,6390.812808993023,0.025216206379627626
0.008422365051953108,0.007491424417244999,10201.226013236781,0.021679164682963617
0.008754698190637133,0.007087197132888889,9712.273919229932,0.011250498966977733
0.009055837955846226,0.008132494335743094,6996.617780437069,0.013301779740422539
0.008248395330749355,0.00767762384423338,7216.5509604459385,0.010002740449845338
0.009040201233404136,0.007354991988321488,7381.090087655744,0.019812503382896716
0.008927488102810544,0.007659480265054056,8459.634759300987,0.018672494664733245
0.008920982194591741,0.006488300096026461,6097.729131702377,0.018444267803821607
0.00860627872316916,0.007980032033127393,5056.031735749062,0.022841511032654818
0.008558247209398193,0.007667126351534658,10514.262502225976,0.011034114645071482
0.00930084688247523,0.008129834578721682,11040.509420660139,0.021566237492481707
0.009174687813611401,0.007839500368215787,13617.1280575325,0.025545861180936578
0.008932343629691478,0.007121047924197872,9668.607413785188,0.022068898294821136
0.009157385752897065,0.008127517699786438,9382.338182852305,0.019003724623191096
0.008152834879454757,0.007645755627754466,12237.399490132037,0.020575617785613676
0.008080107484049573,0.007812606311280914,10957.559093264952,0.022508428273073
0.008374423175287209,0.007078518660663486,7481.743943375341,0.018834796943297916
0.008638213787180852,0.008019632165735563,10907.319462319923,0.02097306337240739
0.008987208398537828,0.007642038587146,12286.115940783227,0.014194174296277846
0.008604148550949337,0.007623897416871742,8741.269220542983,0.013664484273567978
0.008419418222248357,0.008303717284701952,10724.202278769679,0.020127154374312155
0.008891881323496978,0.008088541383921177,8798.731714993643,0.016032957956181138
0.008455477796898923,0.007356875624515871,8866.69315008998,0.019529898615805213
0.009401643614823256,0.007935804517232073,11097.898165567382,0.006682518020523451
0.008583770376046296,0.007709271693892338,11640.328200445962,0.018097391057854406
0.008700834493290965,0.00717265804438623,8423.230901077442,0.013545602114542813
0.008469308559500809,0.007696889749307911,8509.722734479781,0.013532523765798072
0.009393139806653619,0.007289979612643313,12570.35017695197,0.02712140469049873
0.00918382038774337,0.007390718032630882,12004.686245060422,0.01774242396042674
0.009219845139494759,0.007426100945123925,10975.581440035528,0.015438871463429546
0.009328733626333028,0.0078327838520223,8966.835866395108,0.020274798211460332
0.008560835016775152,0.007638572073483773,11839.18769198425,0.020797688333489134
0.008129645401357733,0.007142998958085936,11678.391174307368,0.019557682100617806
0.009418661106437454,0.007489977114388281,13670.878793226537,0.01777325348795609
0.00911450369475685,0.007177776293927002,10580.47753099026,0.013571412639271908
0.009378462263624585,0.008234534066661067,11940.047285170218,0.014753017010147581
0.008122414680715303,0.008249102824772326,11092.141770646664,0.025060355911494945
0.008211527231987937,0.007568431755658611,10034.319715469788,0.026254742501740494
0.008791380830956177,0.0069718574842621206,12668.02464148134,0.01872035578156582
0.00888136554139041,0.006738225243080975,8119.225818483959,0.014992129195490924
0.009222498956565827,0.00776615427233185,10253.961379868713,0.01988857866015707
0.009336108413728719,0.00749506255823302,9253.323280146216,0.01962670807397511
0.009191684337399588,0.007285654811845845,8557.679502804762,0.023099677485111457
0.00810870734675294,0.007825495878272836,10223.80217583763,0.022051113552762673
0.008888439426232035,0.0077404572967946115,7088.600483422952,0.014504717707971657
0.008211292947777815,0.00744084233973997,11951.293097275218,0.019828018872936785
0.00865738235521055,0.007851329411423994,11201.343047004064,0.019487497285791217
0.008716593949298707,0.008136477030852324,9604.241616510033,0.016636226011332723
0.008344056017285885,0.007689222211282098,9705.868333695846,0.014810729899604844
0.009107680325230459,0.007794068012312827,10091.860144912043,0.015825995080479924
0.008323194182549006,0.007629896647087005,11077.783021157855,0.02127849923491291
0.00832336014367285,0.008265080356983399,9580.569495089449,0.018110703483990322
0.008210604859890879,0.007737236466793131,12082.321432000885,0.011385481279453324
0.009338712651727057,0.007473528194238503,9406.41198313925,0.008968459336802362
0.008812257301600991,0.00767256436370229,11470.179409153192,0.022312201140078765
0.00809456133914019,0.00717148753394948,8246.425774956897,0.013204687455963447
0.00899004366204666,0.007850002428574393,6488.371633424069,0.014757264417670854
0.008305633654676809,0.008207443563062845,7156.909782162974,0.014297315064748257
0.008546896444382154,0.0065968547414199255,10774.882743847329,0.021873933322769087
0.009225157078772202,0.0074223924545875775,8723.43710065275,0.01779749468882178
0.009060328373243123,0.00729410389730243,11268.28091613507,0.01704910416263334
0.008284592892739256,0.007261081221606261,7820.652242328024,0.019230441948019577
0.008388130653192525,0.006869004581819108,9299.486434026461,0.014644314386981305
0.009300205810574266,0.007481565676472871,10823.757643687797,0.019862910365926884
0.008451129517057449,0.007400242979162009,8392.373308740749,0.02872665520161006
0.008625849452381096,0.008279494586351892,6675.383277596289,0.02224759343904141
0.009090485195987113,0.007622019918067682,11614.940857444231,0.019795164736898817
0.009199607622855592,0.007185801786255984,10025.974537145627,0.016183145319762803
0.009359023223310604,0.007044088988237125,8132.761240626472,0.017759837094651697
0.008754824398860285,0.00836396866842639,10740.26428511091,0.020154442019910776
0.008561339495057309,0.0071357058298044725,8130.660648279685,0.021900640748361712
0.008546335826487185,0.00807449590104248,9018.028194658553,0.017548922190806407
0.009406274562868133,0.007675073493631727,10935.901991484807,0.019665413311571255
0.008252235764130846,0.008217369627738913,11121.514136819591,0.022240234334517505
0.008744240619430983,0.007589324750724509,7334.821793352339,0.021725419643365954
0.008740207216010928,0.007767389657376132,7352.4549058613375,0.02015145145631913
0.008925323494374318,0.007106314411267301,12672.436342909736,0.022992441833374948
0.00895715299158261,0.007610298210344705,9687.317370749794,0.013738540185602548
0.008294585847816954,0.008156520837773303,9062.597889495915,0.018692910693993654
0.009194155867232138,0.007769913487117225,11466.148016199353,0.022585785322081796
0.009149884992043918,0.006998728931303149,9012.734813913972,0.01935767751832583
0.00937131619298745,0.007008262911226039,9109.017724204263,0.024362293009672274
0.009236143869802059,0.008359612895505648,7788.806765882993,0.021012110600244452
0.008700628324675722,0.007604274975161219,14744.922497374815,0.02014834331589512
0.009069546762269128,0.0077296297660667795,7263.236010176568,0.01825670415568878
0.008706652254692934,0.007211463620457906,12664.634315597588,0.012990059554540249
0.008930893085816674,0.007365316779988912,10541.520893316805,0.018344572899925513
0.008685514190021617,0.0077603656600183065,10527.979754611033,0.013677972793223109
0.00908534656709077,0.00788353143384597,9009.041778363744,0.02208738866085946
0.0083847207973336,0.006668580843955572,13118.81849702266,0.016956687836727477
0.00878447615005401,0.007580826988380791,10828.212895276449,0.023479850056497043
0.009375118198126062,0.007745221078989121,12316.22473196675,0.01793368279881016
0.008993096844741187,0.008031600459139096,10781.175370818524,0.006082272736140882
0.008536965315396468,0.007800614047234713,10811.516467244326,0.015884962203085298
0.008520219434320929,0.007602620997402702,10111.026203434825,0.017866014137230997
0.009154772209570878,0.007407282311051124,8352.95907372749,0.015632926066762934
0.00815088045467154,0.00725223281038498,13513.195140915896,0.016653995522540124
0.00830252666618467,0.0077953271364062165,7448.319343480919,0.015696711674789362
0.008093832405532322,0.007344502104459167,11386.81073244082,0.026571875098695227
0.00939271596806555,0.007248453184406023,12152.337033847642,0.016887598558987842
0.00909237265491633,0.007023567053251522,12174.54887238442,0.014835384543043381
0.008148868547781202,0.008107980931747718,7905.535098823568,0.019481388446876566
0.009095066842111497,0.007394959693078369,9960.837268662906,0.01839989845463638
0.009053464131007907,0.006946191501566478,8814.4930507513,0.02118331459026908
0.00939059644784216,0.007698911418025043,6323.956676669054,0.0218043161470424
0.00862059486382259,0.007767619717286802,7232.495997037877,0.020687747306135398
0.009049575844941224,0.007121724030889145,11207.740510220583,0.020383986606355344
0.008508002572296652,0.007950014472808352,12794.651844488373,0.024466567061436094
0.008794924710150894,0.007077917970929015,7568.94169971982,0.013658500155089995
0.009122847225626897,0.007082578873129265,10902.049550821477,0.019653827172003688
0.008022528176880445,0.007732027911063846,12454.601878098036,0.025204596816966837
0.008207480396249803,0.008018014088431764,11463.602958518728,0.013374864911710894
0.009326090965878919,0.008162149450824139,12807.717901873468,0.013750981628100506
0.008744418323443562,0.007811201895447226,14105.479198175522,0.022709559934629992
0.008317516656573319,0.008062492763282521,8682.238342633887,0.017748898037868954
0.009194114969488063,0.0076191389727343194,12829.06723097694,0.021804561650701628
0.008345741865877545,0.007282973615414799,11149.25349728613,0.023362962724126992
0.00924401306678115,0.007803007647759082,7442.148839867169,0.019022310884431425
0.009344836188963852,0.00699530159433133,8899.357765728562,0.02472537928236753
0.009188248437083829,0.007600129379366076,8321.111175381418,0.0179745500770807
0.00939447904425097,0.007651321475006525,12482.610194285851,0.015209876697624166
0.008513687972865768,0.0078014209540686035,10465.785277193361,0.017151929026558696
0.00931232596502744,0.0073231175280716486,9800.872067871767,0.01764491340023807
0.008508357326054792,0.007886150741430118,6345.684219143741,0.021824372128160338
0.009420026664035491,0.00789087355626616,9103.462846320741,0.02649408347899235
0.008549867172996266,0.007796124175289952,9384.026373204637,0.021408760713851276
0.008037717058614648,0.007215237144856862,7873.096203130175,0.01871454597353767
0.008346025936174025,0.00745642545811769,11396.22468536343,0.019533151828415824
0.008376023333555369,0.007724020740931805,11961.417173068834,0.022828201457400627
0.008758400614566312,0.007262279248203244,10148.002324428171,0.017780130694267912
0.008244498718411732,0.007362340199359401,8438.34468454025,0.0185823600165612
0.00827481646892186,0.007709164498050413,11401.501958957491,0.013907836634525234
0.008633117656235098,0.007346254327061122,12327.643146827973,0.015143963190034858
0.008786171570321166,0.007782561619647069,11631.909831037477,0.01943956730046978
0.00937219037125251,0.00716178375250442,7459.462933604925,0.025455371585815945
0.009348077028382216,0.007490098968743776,8910.080173690785,0.02245793857829493
0.00850553121663185,0.007408889506368163,10224.896094589005,0.019084670141852528
0.008660803201841198,0.007417271380582018,13248.660035803096,0.027235273611048372
0.008903349523735393,0.0077808452082534065,13742.71598134462,0.017934627924800137
0.008390602610226368,0.007265623233624885,9769.089030716592,0.0198405849216534
0.009020456299594637,0.007031170885368424,8040.101869230706,0.021948273801698705
0.00804236411516004,0.007191966744532283,8121.83652575035,0.022149399544030477
0.00811819790850898,0.007643749577395185,13180.717430510951,0.02999358469982992
0.008263232871048503,0.007690749021097814,9650.724439378626,0.01394027626842638
0.00845564213963461,0.00761452717579817,9566.829695522363,0.02050813513368833
0.008735747233498587,0.006881088695664644,9911.916454545948,0.020019233515184025
0.009302062632615805,0.007291144974622074,10240.314013751691,0.018632343639727898
0.008796758509334434,0.007658366806193404,10191.083801692619,0.018026688977365535
0.009300740253334844,0.00764092342049518,8487.494611883276,0.011444948491353748
0.008782774710868418,0.007711202973695075,8407.953472392464,0.017865843463491318
0.009125296793608583,0.008131392216145046,7801.100096553109,0.014066701671582114
0.008807308504193286,0.00700845272972956,12062.171139946502,0.022775043896122442
0.009259079283703255,0.007212709768259214,12115.561390196644,0.026429656679347435
0.008436971325116303,0.0073779726472566745,10225.215367731505,0.01769915052202494
0.009272179077337038,0.007791807450297131,11412.848801443844,0.019712417347300067
0.009103843079916801,0.007481802339408921,10734.635437791501,0.01760323681428517
0.008646647334204949,0.0067499922277574,8614.346884480876,0.025212225857028647
0.008939184110844468,0.007259587062601431,10626.897176301803,0.02458585908510857
0.008583320753696274,0.006992536679410679,11472.28316022265,0.01720781711716193
0.008578208193981918,0.00676819333862934,10660.387117427934,0.02194578887908558
0.008869613737102405,0.007671295931854719,8424.13784586263,0.020295968400631765
0.008437696515289115,0.007614671250179649,8450.465318676706,0.017911515137337818
0.008049966187238272,0.0071334244076151935,8804.087421852078,0.023534682753356614
0.008408477022496967,0.00712260984415486,9423.215367041987,0.016786589825285036
0.008794942015585587,0.007508198065046611,10683.880068212411,0.019233036099980148
0.008565083291765455,0.007967670737034749,7317.73778181243,0.02580012942126127
0.008536181235269549,0.007875187243192137,10800.49074134542,0.014410419169522407
0.008720262766245233,0.00728367482030079,10815.683986217253,0.014569299892456958
0.009178040230403682,0.007159539820933658,12037.963144000747,0.019478190985266538
0.008456294593603253,0.00734988319629738,9645.37146513186,0.02114543660393075
0.008400956749797803,0.007180890668022523,10510.987282807362,0.018059743168619607
0.009106365696550737,0.007843087701731194,7014.337249233073,0.02499523206496902
0.008250279205180726,0.00842643752203182,6927.827041246211,0.01782752286577614
0.009028861220752039,0.007685764046298531,11104.182037790277,0.023141011422300926
0.00895312252310542,0.007947384595145235,7665.1967812353105,0.018950465218452405
0.009243722494662399,0.007733227124533908,11172.214353532077,0.01953782410444679
0.00821590399988578,0.0077798961357329124,13160.72222749052,0.019163840447765108
0.008736369027155102,0.007596969130824308,12286.740547614267,0.018012933949217182
0.008207156430952833,0.007857726254113238,11970.568895590144,0.018448757143074035
0.008532981151043848,0.007938490515239361,10437.28693567717,0.024652993223630064
0.008024334003679861,0.007803778952292725,9837.093010259066,0.01587861854248368
0.008231761350494455,0.007322682560295881,8001.8572011744,0.024748406268742088
0.008755411148179742,0.007878116176171552,10356.497346900602,0.02282573427785726
0.009171025684819874,0.0076961477016450446,8304.667543751486,0.017239395615078906
0.00840650484079807,0.008334921492086004,8368.835174550612,0.015918125286117184
0.008268304801081053,0.007775164011523148,12186.358262859008,0.010463897158852275
0.009379306961005774,0.007212582193432697,12829.253083613217,0.01642728979516508
0.008595173962025929,0.007767035936384819,11772.22352231467,0.01643557512015563
0.008826111865564552,0.008266267025261148,8077.908112264467,0.02049157219009003
0.008902917565160984,0.00770691452385038,11889.776460423664,0.020706155649823338
0.008944682428601709,0.0071095021686420345,9998.749692056981,0.022170503924111667
0.0082421278112072,0.007662139301055721,10178.517018586126,0.025447038818584195
0.008209844874198688,0.007111692081228573,10751.304478869366,0.019201213110682125
0.009072206345711781,0.00880982863968466,9609.870936647681,0.012100736430247769
0.009237601619462302,0.007005715120462751,11960.28577761715,0.019000906641371714
0.008687623730450896,0.007074032804891843,9616.83408214068,0.02442134516399993
0.008359946698712376,0.007708045155348749,10517.25767589411,0.01859801951447888
0.008549027106520928,0.008090197637967094,9492.555198648148,0.018649353858519124
0.009132698686640607,0.00724148542309478,12061.09867325865,0.017516118333842843
0.008984356038868933,0.007198188602908633,8479.217842137818,0.015456807408424656
0.008761824455357458,0.007037357125118536,9543.0690821486,0.028288023069323015
0.008189069899373761,0.0073516373116229005,12318.02025439842,0.013848390620957406
0.009114536994661093,0.008034660890164809,7749.647680921407,0.018669534251926224
0.008082484030038474,0.007348743469021908,12342.237522259777,0.012915929000534083
0.008417630656707451,0.007775964935051653,10457.713874906935,0.01949289371058763
0.009303353524698754,0.0075586193204245635,8875.066720804378,0.017477256993970455
0.0081530425941543,0.007367745046957768,10768.95030065925,0.02253494027891203
0.008772225314754616,0.007249693383877896,11824.391613476833,0.021706596042101643
0.008624371744783133,0.007350267038571541,11281.458987426222,0.015583221027566341
0.00893768559401913,0.007147550788686033,6719.100730142458,0.02205038925551297
0.009291980783450485,0.007978894335992909,11453.18389627794,0.02776913036003639
0.008586048009359947,0.007328998565979644,9895.219158688396,0.018085904524118825
0.008180447997025107,0.0076957577400285125,9317.597332615216,0.022368855513278385
