fuel_dens,porosity,clad_thick,pellet_OD,pellet_h,gap_thick,inlet_T,enrich,rough_fuel,rough_clad,ax_pow,clad_T,pressure
10448,0.034308,0.00057259,0.0041028,0.01399,1.90E-05,291.99,0.044878,1.85E-06,4.22E-07,0.98022,607.78,15877000
10470,0.043269,0.0005669,0.0040978,0.014454,1.89E-05,292.64,0.044871,1.84E-06,3.96E-07,0.97437,605.81,15570000
10431,0.048208,0.00057007,0.0040988,0.013929,1.90E-05,290.92,0.044854,1.79E-06,4.66E-07,1.0003,601.84,15417000
10473,0.045712,0.00057326,0.0041057,0.014834,1.89E-05,293.3,0.044997,2.22E-06,3.36E-07,1.0521,594.75,15323000
10438,0.036711,0.00057433,0.0040943,0.014352,1.90E-05,293.64,0.044808,1.71E-06,4.32E-07,1.0037,600.11,15510000
10448,0.02877,0.00057244,0.0040965,0.012948,1.91E-05,291.92,0.04494,1.65E-06,3.53E-07,1.0101,613.49,15389000
10459,0.047166,0.00056862,0.0040925,0.013422,1.90E-05,292.98,0.044895,1.53E-06,4.10E-07,1.002,597.71,15623000
10493,0.050981,0.00056581,0.0040934,0.014057,1.89E-05,293.63,0.044879,1.55E-06,4.36E-07,0.99444,604.97,15504000
10477,0.050763,0.00056853,0.004102,0.01337,1.88E-05,291.98,0.0449,1.62E-06,4.35E-07,1.0029,604.95,15550000
10430,0.045314,0.00057134,0.0040945,0.012858,1.90E-05,292.9,0.044833,1.77E-06,4.18E-07,0.99486,598.14,15261000
10468,0.044996,0.00056571,0.0040939,0.013357,1.91E-05,293.59,0.044899,1.37E-06,4.58E-07,0.99208,600.57,15542000
10419,0.050111,0.00057326,0.0040909,0.013715,1.91E-05,292.76,0.044871,2.07E-06,3.78E-07,0.99929,597.47,15241000
10439,0.048121,0.00057426,0.0040964,0.013209,1.91E-05,294.46,0.044908,1.28E-06,3.94E-07,1.0026,607.76,15629000
10466,0.041547,0.00056698,0.0040926,0.013821,1.91E-05,292.65,0.044884,1.67E-06,3.94E-07,1.0245,606.46,15423000
10464,0.057577,0.00056778,0.0041016,0.013628,1.89E-05,293.61,0.044853,1.83E-06,3.89E-07,0.97773,601.94,15607000
10443,0.050696,0.0005693,0.0040952,0.014869,1.90E-05,296.2,0.044872,1.92E-06,3.06E-07,0.99794,606.92,15568000
10467,0.03822,0.00056556,0.0040873,0.013551,1.90E-05,290.83,0.044808,1.69E-06,4.24E-07,0.99203,594.8,15411000
10456,0.054196,0.00056748,0.0040959,0.013871,1.91E-05,291.01,0.044883,2.00E-06,4.27E-07,1.0268,591.79,15748000
10442,0.036909,0.00056947,0.0040951,0.014832,1.91E-05,292.31,0.044928,1.53E-06,3.98E-07,1.0471,610.02,15300000
10459,0.046831,0.00056819,0.0040979,0.013003,1.91E-05,293.06,0.044891,1.69E-06,3.75E-07,1.0258,613.59,15690000
10443,0.056623,0.00056543,0.0041009,0.014307,1.91E-05,288.94,0.044893,1.58E-06,3.48E-07,0.9915,606.27,15351000
10465,0.053482,0.00057062,0.004096,0.012329,1.91E-05,294.15,0.044849,2.25E-06,4.04E-07,0.98122,608.72,15430000
10471,0.043294,0.00056928,0.0041002,0.014179,1.89E-05,292.8,0.044907,1.77E-06,3.99E-07,1.0059,606.14,15376000
10468,0.051152,0.00056674,0.0040982,0.014275,1.90E-05,290.53,0.044879,1.81E-06,3.09E-07,0.97018,589.52,15469000
10485,0.033882,0.00056673,0.0041011,0.013326,1.90E-05,291.25,0.044891,1.61E-06,4.29E-07,1.0076,613,15360000
10456,0.037753,0.00057312,0.0040871,0.013687,1.90E-05,290.62,0.044882,1.80E-06,4.12E-07,1.0234,602.26,15693000
10463,0.050146,0.00057083,0.0040937,0.014037,1.90E-05,292.49,0.044852,1.61E-06,3.41E-07,0.99601,612.57,15508000
10475,0.041388,0.0005652,0.0040954,0.014231,1.88E-05,290.83,0.044841,1.54E-06,3.70E-07,0.97979,594.14,15338000
10440,0.053804,0.00057125,0.004093,0.013525,1.90E-05,292.97,0.044793,1.78E-06,4.40E-07,1.018,608.05,15704000
10462,0.068638,0.00056836,0.0040989,0.013282,1.89E-05,292.55,0.044906,1.87E-06,4.12E-07,1.0327,599.75,15379000
10426,0.039824,0.00056569,0.0040863,0.01422,1.89E-05,289.95,0.04488,1.60E-06,3.88E-07,1.0359,590.54,15423000
10461,0.039949,0.00056579,0.0041035,0.013694,1.91E-05,294.49,0.044917,2.15E-06,3.95E-07,0.99337,594.2,15370000
10477,0.039002,0.00056867,0.0040953,0.012691,1.92E-05,292.36,0.044872,2.00E-06,3.79E-07,0.98153,602.34,15289000
10460,0.049794,0.00056532,0.0040978,0.013144,1.89E-05,293.04,0.04493,1.40E-06,3.41E-07,1.003,589.19,15584000
10478,0.0393,0.00056215,0.0040977,0.013079,1.90E-05,292,0.044873,1.76E-06,3.71E-07,1.0009,602.59,15570000
10461,0.041864,0.00057006,0.0040957,0.015709,1.89E-05,292.43,0.044892,1.70E-06,3.85E-07,0.98614,604.51,15410000
10449,0.047928,0.00056486,0.0040994,0.01347,1.90E-05,293.18,0.044902,1.92E-06,3.74E-07,1.0289,613.47,15593000
10462,0.06036,0.00057495,0.0040973,0.013134,1.90E-05,294.59,0.044851,1.87E-06,4.25E-07,0.98136,599.44,15588000
10447,0.050207,0.00056789,0.0040996,0.014161,1.89E-05,294.23,0.044889,1.52E-06,4.39E-07,0.98363,601.25,15382000
10448,0.055648,0.00056929,0.0040978,0.013719,1.90E-05,291.82,0.044876,1.93E-06,4.30E-07,1.0073,603.06,15150000
10436,0.044347,0.00056624,0.0040974,0.013777,1.91E-05,294.15,0.044867,2.02E-06,4.08E-07,0.9824,611.82,15518000
10467,0.046949,0.00057123,0.0040949,0.014467,1.91E-05,289.92,0.044855,1.90E-06,3.77E-07,0.98763,594,15238000
10477,0.045028,0.0005686,0.0040957,0.013184,1.90E-05,293.31,0.044857,1.70E-06,4.08E-07,1.0221,603.32,15497000
10425,0.051273,0.00057651,0.0040946,0.01343,1.88E-05,293.55,0.044906,2.07E-06,3.60E-07,1.0145,604.51,15500000
10459,0.053977,0.00057424,0.0040924,0.014605,1.90E-05,291.1,0.044905,1.81E-06,4.06E-07,0.97148,594.65,15336000
10435,0.041584,0.00056599,0.0040939,0.014318,1.90E-05,290.94,0.044846,1.47E-06,3.77E-07,1.0167,608.16,15716000
10487,0.067591,0.00057122,0.0040993,0.0141,1.89E-05,292.23,0.044878,1.81E-06,3.62E-07,1.0495,608.63,15188000
10472,0.049137,0.00057509,0.0040989,0.014143,1.89E-05,294.3,0.044832,1.59E-06,4.47E-07,1.0151,585.43,15591000
10431,0.049318,0.00056891,0.0041008,0.013822,1.89E-05,294.54,0.044899,1.63E-06,3.60E-07,1.0049,605.77,15455000
10450,0.060219,0.00056669,0.0040966,0.013437,1.91E-05,292.97,0.04496,1.97E-06,3.88E-07,0.98755,600.66,15287000
10430,0.044891,0.00056718,0.0040987,0.013293,1.89E-05,290.93,0.044915,1.86E-06,4.32E-07,0.97173,607.23,15391000
10457,0.045285,0.00057025,0.0040971,0.014179,1.90E-05,289.46,0.044765,1.69E-06,3.85E-07,0.97851,603.6,15292000
10497,0.045786,0.00057436,0.0040895,0.013402,1.90E-05,290.26,0.044862,1.61E-06,3.91E-07,0.99467,596.83,15675000
10432,0.055509,0.00056258,0.004095,0.013969,1.89E-05,292.24,0.044883,1.80E-06,3.70E-07,0.9864,591.99,15739000
10473,0.039805,0.00056832,0.0040933,0.014095,1.88E-05,291.08,0.044852,1.95E-06,4.10E-07,0.95074,606.75,15442000
10455,0.042253,0.00056723,0.0041019,0.013983,1.90E-05,293.21,0.044876,2.14E-06,3.79E-07,1.0468,607.69,15509000
10466,0.045327,0.00057022,0.0040937,0.014061,1.90E-05,290.3,0.044833,2.04E-06,4.19E-07,1.0143,595.36,15329000
10431,0.044984,0.00056825,0.0040934,0.012877,1.90E-05,289.8,0.044799,1.71E-06,4.28E-07,1.0192,601.85,15420000
10430,0.055502,0.00057292,0.0040989,0.014333,1.89E-05,292.32,0.044878,1.88E-06,4.87E-07,0.994,605.82,15685000
10484,0.055198,0.00057502,0.0040982,0.012577,1.89E-05,295.27,0.044902,1.79E-06,4.33E-07,1.0037,612.41,15706000
10455,0.041694,0.00056784,0.0040929,0.012677,1.90E-05,293.63,0.044868,1.92E-06,3.90E-07,1.01,603.14,15435000
10466,0.052245,0.00056903,0.0040946,0.0144,1.90E-05,292.42,0.04491,1.69E-06,3.62E-07,1.0064,605.48,15372000
10462,0.052797,0.00056917,0.0040911,0.013296,1.90E-05,292.19,0.044859,1.67E-06,3.75E-07,1.005,611.89,15701000
10464,0.051979,0.00056545,0.004099,0.013417,1.90E-05,294.59,0.044903,1.74E-06,4.65E-07,1.0015,590.08,15428000
10450,0.047432,0.00056718,0.0040961,0.013341,1.89E-05,294.05,0.044805,1.83E-06,4.73E-07,0.97895,604.19,15660000
10432,0.057028,0.00056747,0.0040885,0.013302,1.88E-05,292.31,0.044853,1.79E-06,4.20E-07,0.99751,608.55,15433000
10445,0.055099,0.00057052,0.0040985,0.0134,1.90E-05,292.22,0.044837,1.63E-06,4.19E-07,0.9801,593.24,15579000
10457,0.041669,0.00056742,0.0040897,0.012851,1.90E-05,291.54,0.044878,1.94E-06,3.63E-07,0.98766,600.77,15803000
10458,0.044923,0.00057221,0.0040942,0.013604,1.90E-05,290.86,0.044934,1.79E-06,3.96E-07,0.98038,599.53,15672000
10474,0.041127,0.00056561,0.0040938,0.013503,1.91E-05,290.79,0.044899,1.79E-06,4.47E-07,0.96475,603.77,15537000
10434,0.039368,0.00056767,0.0040957,0.013715,1.90E-05,295.18,0.044863,2.09E-06,4.09E-07,0.98598,610.14,15521000
10489,0.039251,0.00056591,0.0040992,0.014261,1.90E-05,293.16,0.044846,1.62E-06,3.78E-07,1.0091,601.79,15353000
10459,0.046221,0.00056616,0.0041003,0.014102,1.92E-05,290.83,0.044871,2.06E-06,4.25E-07,0.96458,604.24,15807000
10467,0.049336,0.00057472,0.0041001,0.013833,1.90E-05,292.45,0.044796,1.83E-06,4.37E-07,0.98296,592.26,15449000
10444,0.051992,0.00057191,0.0041001,0.013565,1.89E-05,291.97,0.044787,1.57E-06,3.98E-07,1.0114,597.33,15481000
10449,0.040476,0.00057042,0.0040997,0.014538,1.89E-05,291.97,0.044908,1.74E-06,4.42E-07,1.0447,611.51,15871000
10445,0.048383,0.0005705,0.0041003,0.01465,1.90E-05,294.98,0.044778,1.86E-06,4.08E-07,1.0019,610.71,15347000
10450,0.053138,0.00056742,0.0040851,0.01425,1.91E-05,292.02,0.04491,1.82E-06,3.71E-07,0.92857,603.13,15542000
10469,0.054633,0.00057253,0.0040909,0.01358,1.89E-05,291.63,0.04492,1.94E-06,4.15E-07,0.9844,617.2,15607000
10471,0.047979,0.00056901,0.0040957,0.01434,1.91E-05,291.39,0.044813,1.90E-06,3.55E-07,0.97733,596.41,15464000
10436,0.050909,0.00056701,0.0040916,0.014612,1.90E-05,292.31,0.044898,2.13E-06,4.48E-07,1.0001,611.26,15546000
10464,0.054201,0.00056396,0.0040969,0.013702,1.90E-05,291.89,0.04492,1.98E-06,4.13E-07,1.0355,598.28,15455000
10425,0.033741,0.00056949,0.004096,0.013505,1.90E-05,294.23,0.04487,1.76E-06,4.34E-07,0.98783,604.64,15407000
10470,0.050991,0.00057185,0.0041014,0.013391,1.90E-05,292.02,0.044833,2.01E-06,4.21E-07,0.98995,602.85,15413000
10460,0.051291,0.00057171,0.0040978,0.01324,1.91E-05,293.24,0.044836,1.74E-06,4.49E-07,1.0091,604.04,15826000
10470,0.047188,0.0005692,0.0040982,0.013787,1.91E-05,291.77,0.044921,1.55E-06,3.33E-07,0.98206,607.34,15547000
10443,0.047853,0.00057084,0.0040997,0.014491,1.90E-05,292.24,0.044827,1.94E-06,4.37E-07,1.0121,607.94,15660000
10459,0.059979,0.00056798,0.0041022,0.013606,1.88E-05,291.89,0.044885,1.97E-06,4.61E-07,1.0344,597.42,15340000
10473,0.052921,0.0005733,0.0040977,0.014978,1.92E-05,290.72,0.044867,1.92E-06,3.97E-07,0.99751,597.89,15476000
10455,0.042564,0.00057058,0.0040957,0.013448,1.91E-05,292.85,0.044768,1.51E-06,3.86E-07,1.0169,612.84,15526000
10430,0.03681,0.00057002,0.0040896,0.01296,1.90E-05,293.78,0.044929,1.97E-06,4.94E-07,1.0043,608.3,15392000
10465,0.044491,0.00057385,0.0040955,0.013768,1.89E-05,290.87,0.044893,1.64E-06,4.02E-07,1.0029,609.56,15473000
10446,0.038079,0.00056832,0.0041,0.014825,1.90E-05,291.89,0.044915,1.85E-06,4.02E-07,1.0282,600.51,15457000
10492,0.051736,0.00056871,0.0040978,0.013313,1.91E-05,290.2,0.044848,1.74E-06,4.19E-07,1.0058,605.44,15514000
10481,0.030092,0.00057307,0.0040971,0.013225,1.92E-05,292.47,0.04485,1.88E-06,4.27E-07,1.0164,601.29,15690000
10467,0.041351,0.00057293,0.0041078,0.013256,1.89E-05,290.61,0.044907,1.82E-06,4.05E-07,0.99673,601.47,15396000
10468,0.0527,0.00056566,0.0041015,0.013644,1.90E-05,289.25,0.044925,1.66E-06,3.83E-07,1.0225,604.15,15367000
10463,0.049599,0.00056554,0.0041016,0.013518,1.89E-05,291.14,0.04487,1.82E-06,4.00E-07,0.97552,602.28,15558000
10502,0.056687,0.00057021,0.0040993,0.013882,1.89E-05,293.05,0.04491,1.65E-06,4.16E-07,0.99742,598.15,15281000
10459,0.043883,0.00057297,0.0040942,0.013013,1.91E-05,291.09,0.044874,1.79E-06,3.77E-07,0.97495,615.02,15554000
10472,0.043223,0.00057281,0.004095,0.013813,1.91E-05,292.29,0.044801,1.90E-06,4.01E-07,1.0123,610.69,15550000
10506,0.04575,0.00056756,0.0041052,0.013443,1.90E-05,291.39,0.044933,1.59E-06,4.11E-07,1.0256,604.99,15261000
10491,0.03623,0.00057328,0.0041032,0.014772,1.92E-05,293.11,0.044882,1.51E-06,4.01E-07,1.0034,606.43,15360000
10440,0.051282,0.00056946,0.0041005,0.014067,1.90E-05,293.4,0.04492,1.52E-06,4.66E-07,1.0028,601.65,15335000
10473,0.041574,0.00057207,0.0041018,0.014454,1.91E-05,290.74,0.044869,1.90E-06,3.90E-07,1.0043,605.64,15374000
10457,0.048752,0.00057185,0.0040988,0.01395,1.91E-05,294.95,0.044871,1.94E-06,4.23E-07,1.0258,604.08,15523000
10439,0.056149,0.00056766,0.0041053,0.01456,1.88E-05,293.08,0.044882,1.71E-06,4.26E-07,0.98965,604.52,15331000
10417,0.05324,0.0005697,0.0040954,0.012827,1.89E-05,293.4,0.044852,2.00E-06,3.75E-07,0.9894,608.94,15433000
10492,0.049804,0.00056945,0.0040972,0.013992,1.91E-05,290.19,0.044874,1.80E-06,3.39E-07,1.0117,596.2,15594000
10487,0.064751,0.00056833,0.0040995,0.014831,1.91E-05,292.57,0.04482,1.89E-06,3.91E-07,1.0095,609.22,15680000
10462,0.048393,0.00057447,0.0040976,0.013998,1.89E-05,292.19,0.044837,1.88E-06,3.62E-07,0.99767,604.57,15545000
10444,0.04187,0.00056776,0.0040943,0.013621,1.90E-05,294.08,0.044921,1.70E-06,3.54E-07,1.0498,600.96,15604000
10450,0.045521,0.00056802,0.0040953,0.014667,1.91E-05,291.86,0.044846,1.29E-06,3.89E-07,0.98098,594.25,15609000
10431,0.042948,0.00056918,0.0040971,0.013131,1.90E-05,290.91,0.044823,1.74E-06,3.89E-07,0.96941,609.07,15380000
10462,0.048941,0.00056727,0.004094,0.014095,1.90E-05,292.88,0.044831,1.67E-06,3.24E-07,0.99079,608.44,15517000
10464,0.044725,0.00057433,0.0040918,0.013282,1.90E-05,293.61,0.044889,1.80E-06,3.77E-07,0.98333,606.16,15599000
10478,0.038844,0.00057144,0.004091,0.013008,1.89E-05,294.11,0.04491,1.61E-06,4.47E-07,1.0142,607.04,15602000
10460,0.059288,0.00057063,0.0040925,0.014629,1.89E-05,291.64,0.044877,1.81E-06,4.30E-07,1.0109,603.74,15343000
10467,0.051312,0.00057026,0.0040924,0.01264,1.92E-05,294.71,0.044835,2.11E-06,3.92E-07,1.02,611.64,15617000
10456,0.055781,0.00057104,0.0040919,0.013272,1.91E-05,291.93,0.044901,1.57E-06,4.22E-07,1.0218,606.26,15484000
10437,0.046543,0.00056719,0.0040914,0.015,1.91E-05,292.43,0.044878,1.57E-06,4.16E-07,1.0116,607.93,15673000
10445,0.044432,0.00056698,0.0040998,0.014506,1.91E-05,292.64,0.044896,2.13E-06,4.21E-07,0.99754,595.32,15517000
10439,0.043705,0.00056922,0.0040895,0.013324,1.90E-05,292.76,0.044944,2.09E-06,3.72E-07,1.0018,603.64,15481000
10419,0.036392,0.00056757,0.0040953,0.012129,1.89E-05,292.31,0.044874,1.86E-06,3.45E-07,1.006,602.72,15458000
10458,0.049341,0.0005713,0.0040968,0.01358,1.91E-05,294.26,0.044871,1.84E-06,3.78E-07,0.99523,596.48,15561000
10412,0.052586,0.0005659,0.0041019,0.014251,1.91E-05,291.49,0.044884,1.94E-06,4.08E-07,1.0163,601.68,15522000
10459,0.039892,0.00056341,0.0041001,0.013305,1.91E-05,291.83,0.044988,1.67E-06,3.88E-07,1.0217,610.07,15447000
10477,0.042861,0.00056931,0.0040933,0.012862,1.90E-05,293.64,0.044933,1.93E-06,3.72E-07,0.98633,605.08,15468000
10458,0.051439,0.00056713,0.004093,0.013243,1.90E-05,291.12,0.044958,1.47E-06,3.23E-07,1.0156,608.89,15386000
10511,0.052797,0.0005707,0.0040886,0.013432,1.90E-05,289.42,0.044833,1.92E-06,4.29E-07,1.0239,613.51,15418000
10491,0.053011,0.00057325,0.0040945,0.013761,1.90E-05,293.71,0.044786,1.67E-06,3.59E-07,0.99627,609.36,15761000
10430,0.057779,0.00057028,0.0040888,0.014233,1.88E-05,292.68,0.044823,1.88E-06,3.49E-07,0.96987,609.51,15391000
10461,0.060103,0.00057359,0.0040969,0.014493,1.90E-05,290.55,0.04495,1.73E-06,4.15E-07,0.95505,594.53,15249000
