fuel_dens,porosity,clad_thick,pellet_OD,pellet_h,gap_thick,inlet_T,enrich,rough_fuel,rough_clad,ax_pow,clad_T,pressure
10454,0.050667,0.00057106,0.0040972,0.012232,1.91E-05,292.73,0.044823,1.69E-06,3.19E-07,0.99604,612.88,15363000
10476,0.053497,0.00056729,0.0040928,0.014052,1.91E-05,293.03,0.044866,1.63E-06,4.09E-07,0.9778,600.25,15553000
10449,0.038769,0.00057011,0.0040989,0.013773,1.90E-05,294.73,0.044817,2.00E-06,3.98E-07,0.97214,596.9,15627000
10464,0.04542,0.00056656,0.0040965,0.01438,1.91E-05,290.27,0.044798,1.94E-06,3.85E-07,0.94568,601.08,15593000
10462,0.062619,0.0005727,0.0040986,0.01385,1.90E-05,291.31,0.044864,1.56E-06,4.14E-07,0.98177,600.36,15479000
10457,0.047849,0.00056911,0.0040929,0.012398,1.90E-05,288.21,0.044868,1.81E-06,4.34E-07,0.96723,603.94,15641000
10487,0.050567,0.00057248,0.0040882,0.013564,1.90E-05,291.9,0.044897,1.70E-06,3.75E-07,1.0559,610.61,15126000
10484,0.044333,0.00057073,0.0040922,0.014339,1.90E-05,290.72,0.044885,1.43E-06,3.94E-07,0.98778,596.68,15582000
10477,0.053634,0.00057273,0.0041007,0.013353,1.90E-05,291.28,0.044937,1.83E-06,4.06E-07,1.0052,606.52,15340000
10448,0.043506,0.00057432,0.0040981,0.013645,1.90E-05,293.94,0.044878,1.74E-06,3.86E-07,1.009,617.45,15517000
10440,0.044845,0.00056467,0.0040944,0.014737,1.91E-05,291.94,0.04495,1.99E-06,3.83E-07,1.0203,601.09,15642000
10460,0.044919,0.00056891,0.0041016,0.013368,1.90E-05,291.81,0.044904,1.66E-06,3.90E-07,1.0073,598.51,15633000
10455,0.047274,0.00057424,0.004093,0.014373,1.91E-05,291.74,0.044944,1.89E-06,3.66E-07,0.97405,595.93,15460000
10465,0.039474,0.00056641,0.0041004,0.014062,1.89E-05,293.02,0.044895,2.10E-06,3.46E-07,1.003,608.04,15670000
10457,0.054655,0.00057319,0.0040895,0.013509,1.91E-05,291.71,0.044806,2.03E-06,4.17E-07,1.0019,611.65,15501000
10444,0.044421,0.00056999,0.0041078,0.013981,1.88E-05,292.12,0.044871,1.76E-06,4.61E-07,1.006,601.43,15226000
10448,0.046106,0.00057141,0.0041017,0.01384,1.91E-05,291.77,0.044849,1.76E-06,4.01E-07,1.0183,611.83,15373000
10458,0.051171,0.00056481,0.0040916,0.013058,1.90E-05,291.92,0.04485,1.69E-06,4.23E-07,1.0174,596.55,15668000
10443,0.021141,0.00057016,0.0040986,0.013909,1.90E-05,292.62,0.044887,1.72E-06,3.85E-07,0.98749,601.93,15503000
10460,0.046913,0.00056916,0.0040926,0.013697,1.89E-05,291.74,0.044846,1.81E-06,3.77E-07,1.0249,601.23,15640000
10458,0.0489,0.00057506,0.0040988,0.014691,1.89E-05,293.9,0.044871,1.81E-06,3.90E-07,1.0358,605.79,15540000
10485,0.029944,0.00057343,0.0040938,0.014029,1.91E-05,291,0.044811,1.90E-06,4.28E-07,1.0022,603.5,15394000
10475,0.035865,0.00057005,0.0040978,0.013582,1.92E-05,294.13,0.044858,1.58E-06,3.86E-07,0.97459,608.9,15353000
10479,0.061965,0.00056936,0.0040936,0.013305,1.90E-05,288.17,0.044835,1.85E-06,4.39E-07,1.0102,595.74,15582000
10463,0.047512,0.00056705,0.0041,0.014187,1.89E-05,292.55,0.044877,1.88E-06,3.77E-07,1.0264,612.88,15426000
10439,0.043205,0.00057054,0.004087,0.014042,1.90E-05,292.46,0.044847,1.92E-06,4.19E-07,1.0078,606.09,15668000
10477,0.042377,0.00056792,0.0040885,0.014604,1.90E-05,292.26,0.044908,1.74E-06,3.81E-07,0.98793,608.78,15411000
10471,0.044808,0.00056849,0.0040947,0.013495,1.90E-05,292.7,0.044882,1.82E-06,3.49E-07,0.98986,600.9,15613000
10450,0.03556,0.00056707,0.0040934,0.013666,1.91E-05,292.78,0.044864,1.83E-06,3.41E-07,0.9843,606.12,15424000
10458,0.056186,0.0005735,0.0040948,0.013826,1.91E-05,292.5,0.044919,1.78E-06,4.11E-07,0.98927,602.54,15559000
10488,0.039722,0.00057359,0.0040998,0.01355,1.90E-05,291.69,0.044845,1.75E-06,3.59E-07,0.99046,617.9,15482000
10448,0.051062,0.00056631,0.0040902,0.013368,1.91E-05,294.64,0.044947,1.63E-06,3.77E-07,1.0144,608.56,15405000
10458,0.051947,0.00056541,0.0040853,0.012853,1.91E-05,290.31,0.044928,1.58E-06,3.69E-07,1.0008,608.75,15571000
10451,0.043511,0.00057374,0.0040954,0.014269,1.91E-05,293.13,0.044805,1.80E-06,3.21E-07,1.0093,608.91,15622000
10433,0.045495,0.00056947,0.0041005,0.014533,1.91E-05,292.1,0.044833,2.00E-06,4.62E-07,0.96778,605.5,15745000
10480,0.051411,0.00057094,0.0040955,0.013986,1.91E-05,291.28,0.04487,2.01E-06,3.94E-07,1.0014,614.69,15332000
10487,0.037803,0.00057099,0.0040992,0.013613,1.89E-05,290.38,0.044949,2.06E-06,3.92E-07,1.0079,604.89,15517000
10449,0.055733,0.00056875,0.0041045,0.014177,1.89E-05,292.76,0.044813,1.75E-06,3.96E-07,1.0033,603.77,15550000
10433,0.054338,0.00056716,0.0040971,0.012901,1.91E-05,292.42,0.044895,1.62E-06,4.72E-07,1.0059,596.83,15314000
10426,0.056217,0.00056219,0.0040959,0.014186,1.91E-05,291.9,0.044802,1.28E-06,4.38E-07,1.0015,602.29,15231000
10476,0.043459,0.0005705,0.0040935,0.014028,1.91E-05,292.46,0.044908,1.60E-06,3.78E-07,0.98285,591.72,15335000
10447,0.042044,0.00056922,0.004096,0.013617,1.91E-05,292.28,0.044838,1.74E-06,3.59E-07,1.0275,599.76,15574000
10522,0.052973,0.00057251,0.004102,0.01386,1.89E-05,291.38,0.044879,1.98E-06,4.22E-07,0.97965,606.42,15674000
10429,0.056711,0.00057085,0.0040951,0.013832,1.89E-05,293.75,0.044889,1.88E-06,3.98E-07,1.0046,603.86,15454000
10508,0.047575,0.00056552,0.0040964,0.012996,1.91E-05,292.01,0.044897,2.07E-06,4.21E-07,1.0113,603.46,15694000
10432,0.060241,0.00056709,0.0040969,0.013718,1.91E-05,291.97,0.044904,1.84E-06,4.15E-07,0.99617,602.13,15401000
10447,0.044908,0.00057301,0.0040953,0.014332,1.89E-05,292.06,0.044866,1.98E-06,4.09E-07,1.0289,604.97,15471000
10428,0.039291,0.00056995,0.0041058,0.014238,1.89E-05,290.39,0.044859,2.06E-06,5.19E-07,1.0303,592.98,15468000
10466,0.045399,0.00057055,0.0040952,0.01371,1.91E-05,292.09,0.044853,1.71E-06,3.77E-07,1.013,607.94,15557000
10452,0.047065,0.00056906,0.0041014,0.01442,1.90E-05,290.85,0.044825,1.71E-06,4.06E-07,1.0012,604.29,15665000
10447,0.045968,0.00056974,0.0040947,0.014483,1.90E-05,293.25,0.04489,1.62E-06,3.41E-07,1.0357,604.13,15407000
10449,0.052079,0.00056752,0.00409,0.014696,1.90E-05,291.89,0.04493,1.57E-06,3.34E-07,0.98708,602.88,15531000
10422,0.038711,0.00056466,0.0040954,0.01382,1.92E-05,291.08,0.044847,1.77E-06,4.15E-07,0.97505,607.67,15230000
10447,0.043833,0.0005749,0.0040955,0.01388,1.89E-05,290.76,0.044862,1.75E-06,4.10E-07,1.0122,604.89,15461000
10494,0.046826,0.00056749,0.0041058,0.013146,1.89E-05,291.72,0.044843,1.87E-06,4.38E-07,0.97446,600.62,15585000
10471,0.049588,0.00057106,0.0040923,0.013306,1.91E-05,290.41,0.044872,1.87E-06,3.94E-07,1.0448,606.24,15476000
10466,0.03669,0.00056768,0.0040983,0.0129,1.90E-05,293.58,0.044856,1.92E-06,4.91E-07,1.0187,597.8,15607000
10448,0.042106,0.00056962,0.0040941,0.013143,1.90E-05,292.64,0.044879,1.57E-06,4.12E-07,0.97404,601.27,15497000
10466,0.036777,0.00056946,0.0040947,0.013564,1.90E-05,291.96,0.044925,2.09E-06,4.04E-07,1.0191,596.06,15699000
10447,0.047519,0.00056969,0.0040903,0.013252,1.90E-05,292.41,0.044829,1.55E-06,4.45E-07,1.0111,600.58,15564000
10475,0.048304,0.00057634,0.0040908,0.014021,1.91E-05,293.41,0.04501,1.79E-06,4.61E-07,0.98147,597.52,15435000
10485,0.047751,0.00056638,0.0040898,0.014118,1.90E-05,290.29,0.0449,1.71E-06,4.44E-07,1.0137,599.55,15586000
10463,0.04467,0.00056997,0.0041059,0.013527,1.90E-05,292.05,0.044919,1.79E-06,4.31E-07,0.96003,595.43,15579000
10444,0.036624,0.00056752,0.0040972,0.013655,1.89E-05,291.65,0.044872,1.83E-06,3.72E-07,1.0182,600.51,15507000
10444,0.044533,0.00057188,0.0040963,0.01465,1.92E-05,292,0.044806,1.72E-06,3.61E-07,1.0009,598.62,15339000
10470,0.039939,0.00057319,0.0040926,0.013728,1.90E-05,293.4,0.044828,1.53E-06,4.41E-07,1.0292,606.63,15064000
10446,0.045319,0.00057319,0.0040997,0.013841,1.90E-05,292.19,0.044844,2.10E-06,4.49E-07,0.97828,599.33,15528000
10481,0.056436,0.0005752,0.0040981,0.014554,1.91E-05,289.42,0.044871,1.69E-06,3.52E-07,0.99516,613.12,15648000
10450,0.036034,0.0005732,0.0040995,0.014802,1.90E-05,294.98,0.044796,2.14E-06,3.86E-07,0.97428,602.88,15507000
10477,0.042538,0.00057286,0.0040959,0.01292,1.90E-05,293.45,0.044861,1.73E-06,4.15E-07,1.0194,603.42,15313000
10431,0.046173,0.00056875,0.0040881,0.013191,1.90E-05,293.29,0.044948,1.96E-06,3.52E-07,0.99212,602.12,15278000
10475,0.047706,0.00056657,0.0040959,0.013121,1.90E-05,291.4,0.044845,1.49E-06,3.81E-07,1.021,596.76,15401000
10473,0.049469,0.00057247,0.0040909,0.014144,1.90E-05,292.88,0.044865,1.72E-06,3.79E-07,0.99232,610.67,15102000
10478,0.053135,0.00056779,0.0040999,0.013328,1.92E-05,291.88,0.044884,1.41E-06,3.71E-07,1.0084,596.83,15551000
10482,0.049601,0.00057398,0.0040963,0.013389,1.90E-05,292.67,0.044864,1.58E-06,3.91E-07,0.99575,606.79,15514000
10457,0.042066,0.0005737,0.0040916,0.014433,1.90E-05,293.15,0.044946,1.85E-06,3.26E-07,1.0401,611.1,15808000
10442,0.041266,0.00056525,0.0040976,0.013406,1.91E-05,292.32,0.044859,1.90E-06,4.75E-07,0.97946,596.65,15409000
10422,0.060343,0.00057479,0.0040919,0.014153,1.91E-05,289.46,0.044926,1.82E-06,4.07E-07,0.98339,604.08,15400000
10480,0.041467,0.00056473,0.0040965,0.013602,1.92E-05,293.05,0.044861,1.70E-06,4.86E-07,0.9914,589.24,15455000
10434,0.046039,0.00057468,0.0040964,0.013613,1.91E-05,289.26,0.044879,1.74E-06,4.11E-07,1.0045,607.65,15314000
10441,0.052665,0.00057093,0.0040972,0.014536,1.91E-05,289.87,0.044892,1.82E-06,4.99E-07,1.0225,605.38,15416000
10416,0.049815,0.00056785,0.0041044,0.013423,1.88E-05,293.39,0.044808,2.06E-06,3.85E-07,1.0248,606.22,15602000
10476,0.057818,0.00056167,0.0040953,0.01279,1.89E-05,291.78,0.044774,2.16E-06,3.76E-07,1.0034,594.31,15635000
10475,0.061363,0.00056839,0.0040978,0.013789,1.91E-05,289.27,0.044909,1.65E-06,3.69E-07,0.99818,610.13,15716000
10461,0.060953,0.0005711,0.0041007,0.012675,1.89E-05,293.39,0.044802,1.74E-06,4.09E-07,0.98931,616.09,15350000
10460,0.030398,0.00056632,0.0041,0.013195,1.89E-05,294,0.044801,1.56E-06,4.21E-07,1.0111,589.23,15381000
10432,0.040248,0.00057422,0.0040969,0.012056,1.90E-05,295.43,0.044856,1.77E-06,3.96E-07,1.0234,600.02,15344000
10451,0.05468,0.00057196,0.0040991,0.014333,1.89E-05,292.83,0.044867,1.41E-06,3.88E-07,1.0045,613.73,15488000
10471,0.052408,0.00057001,0.0040949,0.014442,1.89E-05,293.87,0.044882,1.79E-06,4.68E-07,0.97442,605.4,15550000
10457,0.05946,0.00056884,0.0040905,0.014197,1.91E-05,292.15,0.044809,1.95E-06,3.72E-07,0.97035,596.97,15471000
10442,0.045022,0.00057052,0.0040959,0.014154,1.88E-05,291.93,0.044826,1.87E-06,4.17E-07,1.0005,597.77,15527000
10457,0.050187,0.00057108,0.0040972,0.013655,1.90E-05,292.23,0.044905,1.61E-06,3.76E-07,0.95816,614.67,15326000
10464,0.043449,0.00057335,0.0040824,0.013949,1.90E-05,292.92,0.044885,1.98E-06,3.93E-07,0.97969,610.6,15660000
10464,0.032136,0.00056698,0.0040959,0.014991,1.91E-05,290.51,0.044871,1.77E-06,4.52E-07,1.0164,602.3,15320000
10463,0.053896,0.00057384,0.0040969,0.01417,1.89E-05,293.69,0.044943,1.96E-06,4.69E-07,1.033,604.74,15623000
10435,0.046478,0.00057113,0.004093,0.013665,1.90E-05,292.51,0.044862,1.90E-06,3.94E-07,1.0248,592.36,15475000
10446,0.053343,0.00056931,0.0040906,0.013941,1.88E-05,287.52,0.044877,1.58E-06,3.74E-07,0.99081,601.17,15311000
10452,0.050119,0.00056861,0.0040949,0.014633,1.90E-05,290.16,0.044889,1.90E-06,4.36E-07,0.98755,616.31,15541000
10422,0.040149,0.00057067,0.0040958,0.014408,1.88E-05,290.73,0.044798,1.79E-06,3.55E-07,1.0182,605.38,15190000
10419,0.035818,0.00057214,0.0040994,0.014248,1.92E-05,290.44,0.044818,2.08E-06,4.14E-07,1.0032,605.3,15515000
10468,0.047517,0.00056625,0.0041001,0.014629,1.93E-05,292.8,0.044872,1.72E-06,4.14E-07,1.0268,593.15,15476000
10433,0.047985,0.00057011,0.0040942,0.013192,1.89E-05,293.74,0.044874,1.95E-06,3.59E-07,0.99095,601.13,15680000
10436,0.057059,0.0005665,0.0040923,0.014222,1.92E-05,290.06,0.044907,1.89E-06,4.50E-07,0.97498,609.15,15354000
10471,0.049108,0.00057102,0.0040911,0.013506,1.90E-05,292.05,0.0449,2.01E-06,3.87E-07,1.0008,605.97,15558000
10450,0.032704,0.00057212,0.0040994,0.013282,1.88E-05,293.33,0.044832,1.83E-06,4.22E-07,0.99422,609.62,15671000
10461,0.054992,0.00057265,0.0041029,0.012299,1.90E-05,291.16,0.044815,1.91E-06,3.96E-07,1.039,610.9,15628000
10456,0.059252,0.00057041,0.0040974,0.013606,1.89E-05,294.34,0.044856,1.75E-06,3.44E-07,0.99323,609.8,15613000
10441,0.045894,0.00056629,0.0040896,0.014188,1.90E-05,293.46,0.044902,1.83E-06,3.84E-07,1.0078,610.6,15022000
10463,0.04074,0.00057044,0.0040968,0.013917,1.89E-05,287.85,0.044922,1.75E-06,3.42E-07,1.0064,598.34,15480000
10466,0.034904,0.00057201,0.0040913,0.013176,1.89E-05,291.47,0.044921,2.08E-06,3.96E-07,1.0279,600.22,15443000
10458,0.045113,0.0005672,0.0040855,0.013327,1.89E-05,294.12,0.044846,2.04E-06,3.18E-07,1.0067,603.35,15520000
10428,0.04439,0.00056651,0.0040931,0.01395,1.89E-05,292.55,0.044899,2.16E-06,3.66E-07,0.98769,601.61,15469000
10449,0.043512,0.0005698,0.0040981,0.013859,1.90E-05,292,0.044922,1.95E-06,3.39E-07,1.0072,603.1,15458000
10471,0.056699,0.000573,0.0040943,0.013994,1.90E-05,294.02,0.044868,1.51E-06,4.21E-07,1.0164,609.25,15497000
10482,0.053916,0.00057387,0.0040997,0.014062,1.90E-05,292.08,0.044853,2.00E-06,3.43E-07,1.0404,604.17,15308000
10468,0.043326,0.00056541,0.0040948,0.014226,1.88E-05,292.06,0.044869,1.71E-06,4.03E-07,0.99203,595.76,15322000
10439,0.042341,0.00056939,0.0040987,0.0142,1.90E-05,291.87,0.044814,1.62E-06,3.98E-07,0.99412,606.47,15439000
10452,0.051373,0.00057218,0.0041031,0.014211,1.90E-05,291.22,0.044838,1.53E-06,3.24E-07,0.99455,603.31,15376000
10463,0.043352,0.00057484,0.0040968,0.014038,1.91E-05,291.87,0.044945,1.79E-06,3.55E-07,1.0206,599.3,15371000
10473,0.036698,0.0005651,0.0040964,0.01353,1.91E-05,292.51,0.044849,1.56E-06,3.66E-07,0.95486,619.94,15384000
10451,0.042568,0.00056175,0.0040967,0.01405,1.88E-05,292.22,0.044868,2.01E-06,4.49E-07,0.97345,613.88,15644000
10481,0.051851,0.00057134,0.0040942,0.013125,1.91E-05,292.57,0.044899,1.56E-06,4.36E-07,1.0248,602.53,15507000
10432,0.058698,0.0005677,0.0040985,0.013819,1.90E-05,294.53,0.044812,1.66E-06,3.81E-07,0.99725,601.67,15403000
10451,0.035494,0.000572,0.0040926,0.013503,1.91E-05,290.73,0.044893,1.59E-06,4.35E-07,1.0405,597.48,15516000
10462,0.043973,0.00057179,0.0040944,0.013048,1.90E-05,294.28,0.044838,1.46E-06,3.72E-07,1.002,606.85,15373000
10412,0.04505,0.00056811,0.0040963,0.012973,1.91E-05,290.34,0.04491,1.57E-06,3.77E-07,0.99243,603.97,15580000
10478,0.049594,0.00056985,0.0041005,0.013134,1.91E-05,290.62,0.044909,1.79E-06,4.57E-07,0.97202,603.88,15398000
10453,0.041094,0.00057128,0.0040939,0.01331,1.91E-05,293.23,0.044962,1.98E-06,4.20E-07,1.0234,597.51,15424000
10437,0.047019,0.00056788,0.0040978,0.013751,1.90E-05,292.1,0.044784,1.76E-06,4.17E-07,1.002,596.93,15425000
10484,0.050558,0.00057392,0.004094,0.013219,1.92E-05,292.87,0.04489,1.86E-06,4.65E-07,0.98302,604.48,15779000
10429,0.0441,0.00056973,0.0040897,0.014672,1.89E-05,294.39,0.044829,1.67E-06,4.37E-07,1.0414,604.88,15526000
10473,0.03425,0.00056737,0.0040951,0.015185,1.89E-05,291.99,0.044914,1.69E-06,2.89E-07,1.0332,599.79,15676000
10474,0.049933,0.00056787,0.0040904,0.013799,1.91E-05,292.12,0.04486,1.71E-06,3.50E-07,0.97834,596.43,15645000
10456,0.044766,0.00057574,0.0040997,0.01427,1.91E-05,291.36,0.044862,1.74E-06,3.68E-07,0.95912,591.59,15441000
10438,0.055806,0.00057198,0.0040954,0.014091,1.90E-05,293.03,0.044962,1.81E-06,3.78E-07,0.99917,607.63,15379000
