max_power,burst_width,max_Tf,avg_Tcool
507.53,0.24500000000000002,964.5,562.0505300353357
109.26,0.36,908.9,560.8155477031802
813.84,0.21999999999999997,989.6,562.9416961130742
63.782,0.41000000000000003,886.9,560.3653710247348
672.96,0.225,984.9,562.2710247349823
303.26,0.275,950.3,561.5699646643109
53.953,0.41500000000000004,880.7,560.3540636042403
145.22,0.33,910.9,560.8342756183745
109.9,0.36,903.3,560.5872791519434
269.05,0.29000000000000004,939.4,561.4826855123674
212.5,0.30000000000000004,934.3,561.2151943462898
81.854,0.39,897.5,560.4784452296819
130.76,0.34500000000000003,912.4,560.743816254417
225.65,0.30000000000000004,933.1,561.082332155477
435.86,0.25,975.2,561.6946996466431
630.94,0.23500000000000001,974.9,562.5219081272086
154.36,0.33,920.3,560.9858657243816
232.48,0.30500000000000005,931.9,561.1406360424028
185.08,0.315,916.1,560.9643109540635
360.58,0.26,956.2,561.4583038869258
103.01,0.365,904.3,560.5113074204946
34.458,0.36,881.2,560.116961130742
677.18,0.23,979.2,562.2434628975265
34.614,0.38,875.8,560.0646643109541
297.35,0.28500000000000003,938.4,561.4833922261483
549.66,0.23500000000000001,972.1,562.2038869257951
70.146,0.39499999999999996,904.2,560.3593639575971
795.47,0.215,993.7,562.4286219081273
232.32,0.30500000000000005,931.1,561.1462897526502
17.457,0.8550000000000001,836.0,559.8508833922261
865.32,0.21000000000000002,996.0,563.0519434628976
384.59,0.26499999999999996,952.8,561.6780918727915
159.01,0.33,924.8,560.934628975265
375.8,0.26499999999999996,951.0,561.7544169611307
77.881,0.38999999999999996,902.4,560.4307420494699
531.27,0.24000000000000002,968.3,562.1745583038869
80.346,0.385,895.1,560.4674911660777
134.7,0.34,909.5,560.7579505300354
787.75,0.21999999999999997,989.6,562.726148409894
48.563,0.41000000000000003,886.7,560.2918727915194
69.832,0.40499999999999997,889.3,560.3886925795053
71.206,0.39499999999999996,900.0,560.4257950530035
222.27,0.29500000000000004,927.9,561.0643109540637
224.12,0.29500000000000004,927.1,561.3109540636042
295.28,0.28,938.4,561.517667844523
262.71,0.28,947.7,561.2766784452297
76.955,0.38499999999999995,906.9,560.5703180212013
700.63,0.22,1002.3,562.1056537102473
381.43,0.265,947.6,561.6335689045936
98.133,0.36,905.7,560.622261484099
670.78,0.23,976.9,562.5120141342755
333.26,0.27,945.1,561.4918727915194
675.63,0.225,977.4,562.5420494699647
117.63,0.355,909.9,560.694699646643
265.06,0.29000000000000004,937.0,561.2985865724381
201.85,0.30999999999999994,921.7,561.1558303886926
42.608,0.42999999999999994,872.7,560.2328621908126
447.2,0.24500000000000002,970.2,561.8360424028268
346.91,0.26,954.1,561.6459363957597
21.813,0.71,852.5,559.9957597173144
215.96,0.29500000000000004,947.3,560.9583038869257
300.7,0.275,951.0,561.4558303886926
177.67,0.325,916.2,561.0049469964664
497.87,0.24500000000000002,961.4,562.2462897526502
269.86,0.28,944.0,561.2840989399293
214.47,0.305,924.6,561.1558303886926
802.57,0.215,986.0,562.934628975265
514.01,0.24000000000000002,965.3,562.2310954063604
127.55,0.34500000000000003,915.8,560.8441696113074
334.87,0.265,949.3,561.7183745583038
645.65,0.23,976.0,562.2257950530036
27.165,0.475,865.2,560.0346289752649
348.53,0.26999999999999996,946.2,561.4816254416961
191.12,0.31,920.4,560.9763250883392
360.85,0.26999999999999996,944.8,561.8272084805654
357.68,0.26499999999999996,957.6,561.5837455830388
285.06,0.28500000000000003,937.3,561.5084805653709
358.07,0.26,948.6,561.8614840989399
346.11,0.26999999999999996,958.9,561.4427561837456
1286.6,0.2,1052.4,563.6798586572438
298.22,0.275,940.0,561.4095406360425
10.28,1.8399999999999999,782.4,559.5173144876325
153.22,0.33,919.6,560.952296819788
55.781,0.405,896.3,560.2289752650178
443.98,0.25,959.6,561.8844522968197
344.96,0.26,958.4,561.4763250883393
41.028,0.415,875.9,560.1667844522967
171.35,0.315,926.2,561.0710247349823
429.6,0.25,965.2,561.7014134275619
469.51,0.25,960.5,562.1586572438162
207.28,0.31,924.0,561.0950530035335
31.242,0.42000000000000004,871.8,560.0632508833921
101.1,0.365,913.2,560.4643109540635
576.92,0.23500000000000001,965.1,562.4915194346289
90.764,0.385,892.7,560.5240282685513
279.08,0.28500000000000003,942.5,561.4526501766784
259.45,0.28500000000000003,938.7,561.2593639575972
267.03,0.28500000000000003,942.6,561.4445229681978
204.58,0.30500000000000005,950.9,560.856890459364
179.13,0.32,922.8,560.9162544169611
328.34,0.27,949.8,561.534628975265
253.2,0.29500000000000004,925.1,561.3424028268552
51.593,0.41500000000000004,889.3,560.2473498233215
190.7,0.31499999999999995,928.5,560.9530035335689
996.61,0.21000000000000002,1013.5,563.3042402826856
298.53,0.275,938.8,561.4240282685512
522.3,0.24000000000000002,965.2,562.1045936395759
127.29,0.34500000000000003,912.9,560.8381625441696
102.41,0.365,900.1,560.6328621908127
85.401,0.38,904.2,560.5593639575972
667.49,0.22,976.3,562.5639575971732
507.92,0.24000000000000002,979.9,561.8222614840989
89.679,0.38,895.6,560.4971731448762
134.03,0.34500000000000003,909.5,560.8166077738516
136.94,0.34,915.0,560.8166077738516
125.34,0.35000000000000003,916.4,560.7201413427562
31.505,0.38,871.4,560.111660777385
232.77,0.29500000000000004,935.6,561.120141342756
130.32,0.34500000000000003,920.8,560.7745583038869
304.37,0.275,950.6,561.5180212014134
353.34,0.26999999999999996,944.8,561.8300353356891
256.02,0.29500000000000004,931.5,561.3194346289753
565.84,0.24000000000000002,971.7,562.1282685512367
68.793,0.39999999999999997,887.0,560.4
144.87,0.335,912.9,560.7494699646644
375.63,0.25999999999999995,957.2,561.7275618374558
197.04,0.30999999999999994,938.0,560.809187279152
83.578,0.39,893.0,560.4611307420495
52.743,0.42000000000000004,886.3,560.2628975265017
224.95,0.29500000000000004,934.9,561.0275618374559
358.43,0.26499999999999996,949.6,561.7116607773852
269.01,0.28500000000000003,943.9,561.3636042402827
134.55,0.335,915.1,560.8289752650176
875.44,0.21000000000000002,995.2,563.0480565371026
158.44,0.32,922.8,561.0424028268551
267.11,0.28500000000000003,937.0,561.5406360424029
18.021,0.8400000000000001,842.6,559.8413427561836
139.32,0.34,917.3,560.7515901060071
115.3,0.355,914.5,560.7109540636043
682.31,0.225,982.3,562.379151943463
309.72,0.275,946.1,561.4547703180212
425.55,0.255,956.6,561.8692579505299
58.86,0.4,891.0,560.3109540636042
169.28,0.315,925.1,560.8978798586571
462.96,0.24500000000000002,963.8,561.9816254416961
252.79,0.29000000000000004,930.9,561.2349823321555
147.52,0.325,918.0,560.7886925795053
148.73,0.325,926.7,560.7455830388693
100.09,0.37,914.8,560.5586572438162
72.695,0.39499999999999996,902.1,560.4151943462898
317.8,0.27,950.0,561.6031802120142
199.35,0.30999999999999994,933.1,560.9664310954064
36.442,0.42000000000000004,869.7,560.1544169611307
184.74,0.31,926.2,561.0720848056536
504.99,0.24500000000000002,962.4,562.126855123675
352.91,0.265,952.1,561.4791519434629
250.68,0.29000000000000004,937.2,561.2968197879859
182.37,0.31,928.6,561.0833922261485
24.448,0.51,856.9,560.0399293286218
46.155,0.41500000000000004,883.2,560.1636042402827
366.65,0.26499999999999996,943.8,561.674558303887
494.68,0.24000000000000002,972.0,561.9378091872792
77.735,0.38999999999999996,892.5,560.4770318021201
208.6,0.30500000000000005,933.4,561.0929328621908
50.46,0.42500000000000004,881.0,560.2604240282685
411.72,0.255,956.6,561.9876325088339
245.58,0.29000000000000004,936.8,561.3134275618374
222.51,0.30500000000000005,937.5,561.2007067137808
31.446,0.39,878.2,560.0819787985865
195.37,0.31,931.1,560.9000000000001
575.71,0.23500000000000001,969.2,562.3491166077738
170.2,0.32,925.7,560.9438162544169
309.96,0.275,943.4,561.5989399293286
1305.7,0.195,1048.3,563.7332155477031
356.59,0.26999999999999996,951.6,561.6554770318021
324.4,0.265,953.6,561.5961130742049
96.381,0.365,911.0,560.6349823321556
172.04,0.315,928.1,561.0575971731449
377.15,0.265,945.0,561.6176678445229
174.96,0.31,931.7,561.0003533568904
246.3,0.29000000000000004,932.5,561.2950530035337
112.98,0.355,902.2,560.6869257950531
58.789,0.41000000000000003,894.7,560.3522968197881
168.77,0.325,922.0,560.9816254416961
41.689,0.415,880.0,560.185512367491
303.56,0.275,953.0,561.4240282685512
745.76,0.22,983.7,562.7957597173145
50.621,0.41500000000000004,890.5,560.2381625441695
244.65,0.30000000000000004,928.3,561.2872791519434
434.74,0.255,955.4,561.913074204947
163.63,0.325,932.4,560.7014134275619
56.308,0.42000000000000004,885.3,560.2657243816254
405.69,0.255,952.4,561.952296819788
261.39,0.28,943.5,561.4067137809187
94.837,0.365,905.5,560.6318021201413
190.15,0.315,927.3,560.93074204947
342.72,0.265,959.5,561.2901060070672
390.78,0.25,970.7,561.533922261484
103.7,0.365,901.6,560.591519434629
36.362,0.395,874.8,560.1473498233215
25.777,0.475,860.2,560.0356890459364
164.49,0.325,916.9,560.9420494699647
180.02,0.315,921.3,561.0876325088338
76.331,0.39999999999999997,888.7,560.4780918727915
21.198,0.6900000000000001,848.7,559.9427561837455
50.668,0.42000000000000004,881.4,560.2756183745582
248.95,0.29000000000000004,940.9,561.2342756183746
542.62,0.24000000000000002,974.6,561.9650176678444
174.15,0.315,923.0,561.1554770318021
86.746,0.38,901.4,560.5289752650176
263.78,0.28500000000000003,942.1,561.3717314487633
50.128,0.41500000000000004,887.3,560.1699646643109
328.36,0.27,946.8,561.6173144876326
454.06,0.24500000000000002,961.2,562.0392226148409
84.001,0.38,897.6,560.5063604240282
107.23,0.365,909.2,560.5780918727916
160.03,0.33,918.7,561.0441696113074
73.287,0.39499999999999996,894.9,560.4851590106007
135.91,0.34,904.1,560.7650176678446
124.25,0.34500000000000003,912.1,560.7893992932862
82.774,0.385,903.3,560.4332155477032
116.85,0.355,905.8,560.6964664310955
257.12,0.29000000000000004,936.7,561.2194346289751
115.34,0.34500000000000003,909.7,560.6088339222614
231.16,0.30000000000000004,932.8,561.1766784452296
158.25,0.33,914.8,560.9162544169611
46.383,0.405,883.2,560.2699646643108
126.46,0.34,929.5,560.7042402826854
1009.3,0.2,1013.2,563.1392226148411
558.86,0.23500000000000001,971.9,562.2459363957597
47.99,0.42500000000000004,879.6,560.230035335689
465.36,0.25,962.4,562.0593639575972
121.44,0.34500000000000003,913.7,560.7745583038869
390.31,0.255,962.4,561.5572438162543
234.28,0.29500000000000004,932.9,561.4116607773851
405.45,0.255,960.5,561.8636042402827
214.46,0.30500000000000005,929.3,561.26148409894
334.37,0.27,941.2,561.6455830388693
175.7,0.325,919.9,561.0526501766784
343.04,0.27,939.8,561.6247349823321
573.2,0.23500000000000001,977.5,562.1802120141343
281.19,0.28500000000000003,932.6,561.422261484099
544.4,0.24000000000000002,970.0,562.2462897526502
53.691,0.4,899.7,560.2098939929328
102.89,0.365,898.4,560.6480565371024
317.69,0.275,945.1,561.4957597173144
483.59,0.24500000000000002,963.4,562.0607773851591
167.13,0.315,926.5,561.1134275618375
296.18,0.275,939.5,561.3713780918728
371.21,0.265,953.5,561.7201413427562
635.91,0.23,987.1,562.0363957597173
90.113,0.38,903.8,560.5844522968199
320.05,0.27,950.3,561.5950530035335
613.41,0.23,976.1,562.3996466431095
30.463,0.41000000000000003,873.1,560.068551236749
130.46,0.34,923.7,560.7731448763251
374.97,0.26499999999999996,951.4,561.7035335689045
252.92,0.29000000000000004,946.5,561.2127208480566
54.467,0.42000000000000004,879.0,560.3466431095407
756.54,0.22,992.6,562.5367491166079
167.43,0.32,927.9,561.1003533568904
611.01,0.23,987.6,562.0561837455829
368.29,0.26499999999999996,948.6,561.9038869257951
525.44,0.24500000000000002,963.4,562.3667844522968
119.31,0.36,907.0,560.6957597173146
142.7,0.33,926.3,560.7749116607773
181.61,0.32,921.1,561.0893992932862
108.44,0.365,904.1,560.7176678445229
193.62,0.315,922.9,560.9763250883393
126.04,0.335,934.3,560.6448763250884
458.98,0.25,956.7,562.0028268551237
90.598,0.375,897.2,560.5296819787985
421.09,0.255,957.7,561.8109540636042
20.895,0.5050000000000001,858.0,559.9855123674911
257.39,0.28500000000000003,937.3,561.5257950530035
27.703,0.43500000000000005,869.0,560.0053003533568
133.77,0.34500000000000003,907.9,560.7197879858658
548.72,0.24500000000000002,968.4,562.1056537102473
293.09,0.28500000000000003,940.4,561.5335689045936
184.21,0.31,925.0,561.0487632508833
131.46,0.35000000000000003,906.5,560.7537102473498
580.28,0.24000000000000002,969.4,562.2197879858657
145.24,0.34,917.7,560.7862190812721
20.067,0.605,852.2,559.9466431095406
126.4,0.35000000000000003,907.2,560.8289752650177
240.74,0.29000000000000004,934.8,561.3109540636042
122.33,0.34500000000000003,918.5,560.7204946996467
19.724,0.795,842.8,559.8851590106007
54.433,0.41000000000000003,889.4,560.3537102473498
405.28,0.25999999999999995,950.3,561.9455830388691
557.93,0.24000000000000002,967.9,562.1194346289752
196.31,0.30999999999999994,931.7,561.1236749116608
314.75,0.27,962.9,561.3109540636042
1005.0,0.20500000000000002,1017.6,562.8957597173145
107.71,0.35000000000000003,923.5,560.4837455830389
533.18,0.24000000000000002,965.9,562.3226148409893
127.45,0.355,906.3,560.7233215547703
18.352,0.8400000000000001,848.0,559.8706713780917
785.06,0.215,985.0,562.8526501766784
639.26,0.23,970.4,562.5568904593639
94.408,0.37,903.4,560.6042402826855
203.02,0.30999999999999994,925.6,561.2321554770318
78.985,0.385,901.0,560.5487632508833
212.38,0.30500000000000005,939.2,560.8459363957597
321.94,0.275,946.8,561.7286219081273
181.79,0.315,923.8,561.1204946996467
20.273,0.74,850.3,559.882332155477
243.37,0.29000000000000004,942.0,561.356890459364
187.61,0.31,914.6,561.0756183745583
127.17,0.34500000000000003,908.9,560.7590106007067
408.51,0.255,966.3,561.7777385159011
289.31,0.275,941.4,561.4342756183745
178.56,0.32,921.1,560.9600706713782
163.46,0.315,918.8,560.8607773851589
124.54,0.35500000000000004,910.3,560.7077738515901
111.9,0.355,908.1,560.7035335689046
79.484,0.39,899.9,560.4954063604241
114.25,0.35000000000000003,908.3,560.6441696113073
297.54,0.28500000000000003,934.7,561.4088339222616
155.35,0.325,919.1,560.8848056537101
375.1,0.255,952.1,561.9091872791519
915.36,0.21500000000000002,1001.7,563.1042402826855
1338.4,0.19,1046.9,563.4858657243816
150.65,0.325,921.0,561.0282685512367
664.43,0.22,980.9,562.4982332155477
183.33,0.315,923.7,561.0671378091873
239.43,0.29500000000000004,931.7,561.3844522968197
264.91,0.29000000000000004,931.8,561.296113074205
122.6,0.34500000000000003,913.8,560.5795053003534
530.37,0.24500000000000002,968.9,562.016254416961
324.05,0.275,943.4,561.3512367491165
217.06,0.305,931.9,561.0480565371025
168.97,0.315,927.1,560.9713780918728
140.34,0.335,912.1,560.7636042402827
241.07,0.29000000000000004,928.1,561.1809187279152
137.07,0.335,923.8,560.7893992932864
178.37,0.32,919.1,561.0388692579505
49.938,0.41500000000000004,885.7,560.2784452296819
282.02,0.28500000000000003,947.2,561.3681978798587
132.14,0.34500000000000003,916.0,560.7745583038869
376.12,0.26999999999999996,948.6,561.6957597173143
234.96,0.29500000000000004,936.8,561.3593639575971
567.09,0.24000000000000002,972.2,562.1310954063605
354.69,0.25999999999999995,956.5,561.686925795053
265.82,0.29000000000000004,933.9,561.382332155477
73.672,0.38999999999999996,901.1,560.3452296819788
205.37,0.305,928.0,561.1325088339223
352.38,0.26,950.9,561.7950530035336
283.8,0.28500000000000003,939.2,561.4840989399294
228.84,0.30000000000000004,935.3,561.1742049469964
207.32,0.29500000000000004,935.5,561.0710247349823
341.6,0.265,955.8,561.5971731448764
477.3,0.24500000000000002,959.4,562.2540636042404
103.51,0.365,907.6,560.7409893992932
87.457,0.385,890.8,560.5371024734982
303.99,0.275,946.2,561.4565371024736
198.82,0.31,923.9,561.1855123674911
153.89,0.33,919.2,560.9593639575971
518.99,0.24500000000000002,959.5,562.26148409894
191.54,0.315,929.2,561.0978798586573
332.75,0.275,943.8,561.724734982332
625.85,0.23,972.1,562.5646643109541
254.79,0.29000000000000004,938.6,561.3204946996467
157.44,0.325,919.4,560.9512367491167
71.09,0.38999999999999996,889.4,560.3734982332156
175.25,0.315,923.8,560.9636042402827
207.63,0.30500000000000005,928.8,561.1540636042403
91.538,0.375,900.4,560.5558303886927
163.81,0.325,926.4,560.9367491166076
290.02,0.28,945.2,561.5081272084806
217.73,0.29500000000000004,930.1,561.1844522968198
124.92,0.35000000000000003,907.2,560.7240282685514
389.16,0.25999999999999995,954.7,561.8512367491165
376.66,0.26499999999999996,949.3,561.8247349823322
719.08,0.225,984.1,562.5692579505301
90.269,0.375,907.6,560.563957597173
163.39,0.32,929.4,560.825441696113
158.25,0.33,920.8,560.8886925795053
583.9,0.23500000000000001,978.4,562.1805653710247
564.47,0.23500000000000001,964.9,562.2303886925796
70.412,0.39999999999999997,890.0,560.3773851590106
95.152,0.375,899.5,560.529328621908
143.07,0.34,912.0,560.8003533568905
247.64,0.28500000000000003,938.3,561.4946996466431
68.976,0.40499999999999997,888.5,560.3745583038869
250.55,0.28500000000000003,938.4,561.420848056537
537.7,0.24000000000000002,968.8,562.1530035335688
534.19,0.24000000000000002,968.6,562.148409893993
286.3,0.275,939.0,561.4067137809188
145.17,0.33,925.7,560.916961130742
251.31,0.29000000000000004,953.4,560.8459363957598
79.812,0.385,895.4,560.5219081272085
92.384,0.38,897.5,560.5554770318022
94.148,0.375,894.0,560.5498233215548
20.539,0.69,860.6,559.843109540636
626.56,0.23,973.8,562.4469964664311
258.29,0.28500000000000003,935.9,561.3844522968197
400.24,0.255,952.1,561.9494699646643
33.109,0.375,868.8,560.1077738515901
210.82,0.30000000000000004,932.9,561.3367491166077
175.06,0.31,935.7,561.0113074204946
40.164,0.39499999999999996,884.4,560.1674911660778
114.58,0.355,903.8,560.6978798586572
230.86,0.29500000000000004,942.6,561.169964664311
121.94,0.35000000000000003,909.3,560.812367491166
61.962,0.405,890.5,560.3406360424027
99.717,0.365,907.3,560.6427561837455
327.22,0.265,949.8,561.6402826855124
76.55,0.39499999999999996,895.9,560.4031802120141
444.66,0.25,956.3,562.1462897526502
523.41,0.24000000000000002,967.6,562.1459363957597
156.02,0.325,921.8,560.9886925795053
29.414,0.46499999999999997,864.1,560.0660777385158
280.79,0.28500000000000003,942.2,561.4190812720847
91.472,0.385,896.1,560.5890459363958
417.87,0.255,960.2,561.8332155477032
90.936,0.38,900.6,560.6144876325088
70.335,0.39499999999999996,896.1,560.4795053003533
498.25,0.24000000000000002,971.3,561.9250883392226
44.904,0.4099999999999999,882.2,560.2053003533568
99.8,0.37,908.2,560.5028268551237
52.156,0.41000000000000003,885.0,560.2388692579506
873.73,0.21500000000000002,995.8,563.1162544169612
28.777,0.44500000000000006,862.7,560.0975265017667
92.946,0.375,897.7,560.6007067137809
62.924,0.405,889.6,560.3318021201412
350.53,0.265,955.7,561.4816254416962
48.618,0.42000000000000004,878.6,560.2279151943462
196.22,0.31,933.3,560.9989399293287
78.352,0.385,901.0,560.3982332155476
307.8,0.275,940.8,561.5134275618374
211.04,0.30500000000000005,920.5,561.0925795053004
305.87,0.27,948.6,561.5982332155477
21.627,0.67,855.7,559.9530035335688
176.44,0.32,930.4,560.8427561837456
1164.7,0.2,1033.7,563.2932862190813
166.45,0.33,914.1,560.8671378091873
66.867,0.4,893.9,560.3597173144876
109.03,0.36,897.7,560.6416961130741
361.78,0.26499999999999996,947.4,561.7544169611307
19.374,0.79,841.7,559.882332155477
129.78,0.34,928.5,560.8148409893992
516.33,0.24500000000000002,965.2,562.0473498233216
393.79,0.25,955.6,561.8734982332155
300.2,0.28500000000000003,942.2,561.4883392226149
533.65,0.24000000000000002,979.8,561.7770318021202
171.22,0.315,918.2,560.9773851590106
183.62,0.315,930.6,561.0056537102473
178.2,0.315,924.7,561.1123674911661
101.75,0.365,910.1,560.6932862190813
387.77,0.25999999999999995,954.8,561.757597173145
890.87,0.21000000000000002,1001.4,563.0067137809189
180.51,0.315,929.6,560.9501766784451
472.4,0.24500000000000002,961.4,562.1522968197879
259.89,0.28500000000000003,935.8,561.5007067137809
196.07,0.315,924.5,561.0321554770317
55.327,0.41000000000000003,891.7,560.3159010600707
174.12,0.31,927.3,561.0689045936396
250.07,0.29500000000000004,937.5,561.109187279152
394.07,0.255,954.0,561.9321554770318
79.105,0.39,897.7,560.4229681978798
940.79,0.21000000000000002,1000.4,562.8848056537104
29.905,0.45000000000000007,867.4,560.0579505300353
309.35,0.28,944.4,561.4791519434629
403.53,0.255,966.4,561.4886925795053
51.106,0.41500000000000004,883.0,560.243109540636
484.82,0.24000000000000002,963.2,562.1219081272085
291.96,0.28,938.3,561.4053003533569
229.11,0.29000000000000004,946.3,561.1077738515901
611.77,0.225,974.5,562.3989399293285
513.77,0.24000000000000002,967.2,562.1272084805654
41.238,0.4099999999999999,877.8,560.1498233215548
202.58,0.305,933.1,561.082332155477
88.855,0.38,909.2,560.4858657243815
173.87,0.32,923.6,560.9890459363957
293.54,0.28,941.1,561.464664310954
80.354,0.39,895.7,560.3932862190812
803.62,0.22,991.9,562.8420494699646
187.01,0.315,921.7,561.1636042402828
179.69,0.31,929.3,560.9982332155477
156.07,0.325,927.5,560.8459363957597
52.856,0.41500000000000004,890.9,560.1989399293286
454.4,0.25,966.6,561.943109540636
466.59,0.255,957.8,561.866077738516
212.53,0.30000000000000004,934.9,561.1646643109541
119.97,0.35000000000000003,918.3,560.5826855123676
462.34,0.25,959.0,562.1222614840989
305.23,0.275,945.1,561.4819787985865
37.5,0.405,873.6,560.1257950530035
163.75,0.32,919.7,560.9310954063604
30.554,0.385,877.8,560.0872791519434
74.747,0.38999999999999996,893.3,560.4
