max_power,burst_width,max_Tf,avg_Tcool
547.25,0.24000000000000002,970.3,562.0318021201414
720.24,0.225,975.4,562.7886925795052
55.808,0.42000000000000004,882.5,560.312367491166
366.62,0.25999999999999995,955.4,561.6964664310954
136.68,0.34,909.6,560.7692579505301
20.495,0.74,846.0,559.9003533568904
50.97,0.41000000000000003,885.6,560.2876325088339
233.85,0.28500000000000003,935.9,561.3664310954063
71.295,0.39499999999999996,894.6,560.4081272084806
88.883,0.385,893.7,560.5332155477032
96.592,0.365,908.9,560.530035335689
86.658,0.385,903.8,560.4713780918727
573.43,0.23,970.0,562.3342756183745
192.29,0.31,926.4,561.1434628975264
440.79,0.25,966.8,561.7127208480566
287.66,0.275,949.5,561.4462897526502
86.248,0.385,894.6,560.5455830388693
61.549,0.4,903.6,560.2388692579505
105.44,0.365,903.5,560.5897526501767
260.87,0.28500000000000003,936.2,561.4869257950529
491.06,0.25,958.1,562.1992932862189
458.99,0.25,962.3,561.9985865724381
55.959,0.41500000000000004,884.4,560.2667844522969
59.786,0.41000000000000003,892.8,560.325441696113
97.132,0.37,904.5,560.5155477031802
501.17,0.24000000000000002,970.8,562.0908127208481
199.91,0.30500000000000005,927.8,561.1501766784452
87.935,0.375,910.7,560.3950530035336
146.47,0.335,913.2,560.843109540636
125.42,0.34500000000000003,912.1,560.7858657243817
261.31,0.28500000000000003,946.2,561.373144876325
449.96,0.25,958.8,561.8961130742049
46.0,0.41000000000000003,888.9,560.1904593639575
649.21,0.23,972.6,562.5060070671378
207.6,0.30000000000000004,937.9,561.0985865724381
376.66,0.255,946.6,561.7109540636043
165.67,0.325,937.6,560.8201413427562
441.53,0.25,962.0,561.8533568904594
136.63,0.34,913.7,560.8106007067138
64.939,0.405,890.6,560.3738515901059
106.54,0.36,908.9,560.6102473498233
491.64,0.24500000000000002,965.5,562.0893992932862
344.67,0.265,955.4,561.3957597173145
236.31,0.29000000000000004,940.4,561.2671378091873
316.38,0.275,949.3,561.4038869257951
194.18,0.305,937.1,561.1491166077739
307.6,0.275,943.3,561.4925795053003
294.4,0.275,948.9,561.5413427561837
189.8,0.315,921.1,560.9653710247351
55.538,0.41000000000000003,891.3,560.3279151943462
124.64,0.35000000000000003,916.6,560.7353356890459
21.344,0.66,863.2,559.8480565371024
324.31,0.27,946.8,561.4296819787986
130.57,0.34,912.4,560.7257950530036
288.92,0.28500000000000003,940.0,561.3558303886927
77.129,0.39,890.4,560.450883392226
39.054,0.415,871.7,560.160777385159
116.12,0.355,902.6,560.6537102473499
397.2,0.25999999999999995,959.8,561.753003533569
60.421,0.41500000000000004,886.6,560.2883392226148
51.555,0.41500000000000004,887.2,560.2791519434629
17.069,0.8700000000000001,836.5,559.8600706713779
133.34,0.34500000000000003,907.1,560.7925795053003
43.266,0.4049999999999999,880.9,560.2650176678444
24.652,0.5,860.4,560.0282685512367
570.83,0.23,972.2,562.2257950530035
169.72,0.32,918.7,560.982332155477
449.59,0.255,961.7,561.9780918727914
60.641,0.405,893.2,560.4155477031802
27.872,0.46499999999999997,862.5,560.0929328621908
291.38,0.275,948.9,561.3681978798586
439.89,0.25,971.6,561.6540636042402
36.303,0.375,878.3,560.2091872791519
20.399,0.605,859.1,559.9802120141342
338.82,0.27,942.3,561.7265017667844
552.67,0.24000000000000002,969.6,562.1413427561837
110.39,0.355,907.4,560.660777385159
113.99,0.355,907.1,560.7159010600706
205.55,0.30999999999999994,931.4,560.9915194346289
119.63,0.34500000000000003,923.1,560.6053003533568
179.77,0.31,923.6,561.0215547703181
68.17,0.395,896.1,560.3579505300353
223.39,0.29500000000000004,936.1,561.2307420494699
289.14,0.28500000000000003,942.6,561.4876325088339
69.653,0.40499999999999997,887.1,560.4597173144876
294.62,0.28500000000000003,939.8,561.5717314487633
21.806,0.605,863.5,559.9332155477031
463.81,0.25,976.7,561.6455830388693
149.26,0.325,925.3,560.9660777385159
552.34,0.24000000000000002,968.8,562.3310954063604
341.34,0.26499999999999996,956.0,561.6328621908126
75.236,0.38999999999999996,899.6,560.3798586572439
59.399,0.405,886.4,560.2876325088338
232.37,0.29000000000000004,938.8,561.3455830388692
146.54,0.335,916.4,560.9706713780919
640.77,0.225,980.8,562.3897526501767
298.45,0.28,943.4,561.5049469964665
654.0,0.225,973.8,562.5501766784453
11.91,1.265,806.8,559.7144876325087
222.7,0.30500000000000005,930.8,561.1098939929329
73.397,0.38999999999999996,895.3,560.4310954063604
246.51,0.29500000000000004,928.8,561.260070671378
236.22,0.29500000000000004,940.1,561.2095406360424
335.12,0.275,947.1,561.3890459363956
214.78,0.30500000000000005,940.5,561.1035335689046
410.73,0.25,958.2,561.8653710247348
19.467,0.825,839.2,559.9130742049468
314.56,0.275,943.3,561.5187279151943
165.77,0.315,922.8,560.9540636042403
632.37,0.23500000000000001,971.2,562.4102473498233
153.93,0.335,917.1,560.853003533569
258.43,0.29000000000000004,937.5,561.3544169611307
30.454,0.41500000000000004,869.3,560.0561837455829
829.17,0.215,994.5,562.7879858657244
81.735,0.385,898.4,560.4876325088339
107.06,0.36,910.3,560.5604240282685
35.604,0.395,874.1,560.1371024734982
17.115,0.8700000000000001,834.1,559.8498233215547
284.61,0.275,950.6,561.4819787985865
227.88,0.29500000000000004,934.4,561.1795053003533
32.962,0.375,870.3,560.1487632508833
157.63,0.33,923.0,560.9607773851588
157.75,0.325,930.4,560.9024734982332
575.77,0.24000000000000002,974.8,562.1897526501767
120.61,0.35000000000000003,915.2,560.7798586572438
34.308,0.395,868.0,560.1183745583039
359.74,0.26499999999999996,950.8,561.7756183745583
316.22,0.27,952.8,561.3770318021202
259.99,0.28500000000000003,940.0,561.4455830388692
65.015,0.405,885.2,560.3537102473498
182.04,0.31,925.9,561.0975265017668
196.75,0.31,926.2,560.960070671378
97.984,0.37,908.0,560.652296819788
81.443,0.39,894.9,560.468551236749
310.13,0.275,935.4,561.4671378091873
374.15,0.26,953.5,561.7109540636043
359.89,0.265,947.5,561.7696113074204
216.66,0.29500000000000004,923.9,561.2922261484099
98.617,0.365,905.2,560.6116607773852
153.34,0.335,917.5,560.851590106007
55.786,0.405,892.2,560.3038869257949
39.468,0.415,874.9,560.1459363957597
445.42,0.25,959.7,561.8950530035336
402.84,0.25,953.2,561.8180212014134
321.0,0.27,947.5,561.6487632508833
45.269,0.41500000000000004,878.9,560.2007067137808
128.56,0.34,915.5,560.6173144876326
338.69,0.265,948.6,561.7773851590106
14.41,1.06,822.3,559.8194346289752
647.24,0.23,974.5,562.4621908127209
291.26,0.28,949.7,561.3339222614841
716.13,0.22,992.4,562.2420494699646
170.14,0.325,916.9,560.8621908127209
54.882,0.405,895.4,560.2657243816254
376.87,0.26499999999999996,947.4,561.9194346289753
635.42,0.23,975.4,562.4374558303887
17.594,0.8650000000000001,836.1,559.8590106007066
281.31,0.28,939.7,561.2318021201413
469.84,0.24500000000000002,968.9,562.0074204946997
99.834,0.36,913.2,560.5279151943463
364.09,0.26499999999999996,964.2,561.4487632508834
253.63,0.29500000000000004,928.6,561.220848056537
100.02,0.365,900.4,560.5607773851591
53.03,0.42000000000000004,886.1,560.2844522968197
478.28,0.25,959.4,562.103886925795
122.09,0.35000000000000003,907.6,560.7349823321555
103.48,0.36,904.7,560.6756183745582
166.38,0.32,914.7,560.8883392226148
243.32,0.29000000000000004,935.3,561.2742049469964
139.99,0.335,912.2,560.7512367491165
78.906,0.39499999999999996,896.5,560.4187279151944
448.88,0.25,958.7,561.9272084805654
62.994,0.4,894.5,560.3395759717315
380.77,0.255,960.0,561.6590106007067
90.504,0.37,903.8,560.5957597173144
327.57,0.265,964.7,561.3996466431095
122.55,0.34500000000000003,914.9,560.7166077738516
902.98,0.21000000000000002,997.7,563.0869257950532
63.339,0.405,887.7,560.3713780918727
773.59,0.22,981.7,562.5600706713781
147.48,0.335,916.5,560.9515901060071
424.47,0.25,964.4,561.8303886925795
125.65,0.34,919.3,560.7448763250884
21.469,0.49500000000000005,854.5,560.0035335689045
168.28,0.33,923.3,560.9134275618375
48.081,0.42000000000000004,884.4,560.2583038869257
461.65,0.24500000000000002,960.7,562.0325088339223
87.135,0.37,899.6,560.6194346289752
210.84,0.30999999999999994,928.5,561.1922261484099
185.59,0.31,924.7,561.068551236749
289.69,0.28,944.5,561.4756183745583
257.68,0.29500000000000004,934.8,561.2805653710249
111.48,0.36,912.1,560.6660777385159
223.08,0.30000000000000004,927.7,561.2173144876325
83.429,0.39,897.2,560.5116607773851
52.426,0.42000000000000004,882.9,560.3010600706713
11.455,1.415,803.9,559.6480565371023
126.9,0.34500000000000003,904.1,560.7363957597174
187.15,0.305,927.5,561.2088339222615
370.9,0.26,952.8,561.8173144876324
92.216,0.375,893.5,560.5904593639576
106.2,0.355,918.2,560.6169611307421
134.26,0.34,925.2,560.657597173145
87.149,0.375,913.3,560.4869257950529
129.03,0.34,929.3,560.6321554770318
218.09,0.30500000000000005,924.8,561.0908127208481
871.04,0.21500000000000002,993.8,563.0667844522969
508.48,0.24000000000000002,962.3,562.1674911660778
65.407,0.405,889.4,560.3579505300353
264.29,0.29000000000000004,943.7,561.3374558303888
178.41,0.32,923.2,560.9265017667844
49.88,0.41000000000000003,885.5,560.2540636042402
410.35,0.25999999999999995,951.7,561.7109540636042
36.695,0.38,878.8,560.1773851590106
75.156,0.38999999999999996,890.0,560.454770318021
213.9,0.30500000000000005,924.3,561.0869257950529
56.873,0.41500000000000004,882.8,560.3519434628975
74.92,0.39499999999999996,899.5,560.360070671378
696.53,0.215,980.2,562.6204946996467
320.39,0.275,946.2,561.3127208480565
599.69,0.23500000000000001,974.1,562.269964664311
280.07,0.28,942.1,561.2964664310954
69.584,0.395,893.3,560.4466431095407
76.473,0.39499999999999996,890.5,560.4950530035335
125.03,0.34500000000000003,920.6,560.6904593639576
508.99,0.24000000000000002,959.7,562.1466431095406
150.02,0.33,921.1,560.9678445229682
33.862,0.37,875.0,560.068551236749
382.29,0.26,954.7,561.6342756183745
56.575,0.41500000000000004,888.4,560.3731448763251
119.29,0.35,912.5,560.8378091872792
113.29,0.365,909.6,560.7130742049469
198.56,0.305,931.9,561.2187279151944
23.791,0.535,862.7,560.0091872791519
41.106,0.39999999999999997,883.1,560.2063604240282
51.287,0.42000000000000004,875.0,560.2968197879859
51.522,0.41500000000000004,884.0,560.2713780918727
126.98,0.35000000000000003,917.0,560.7180212014134
747.15,0.22,977.0,562.8734982332156
143.02,0.34,910.7,560.8197879858657
137.98,0.335,932.7,560.5360424028269
211.0,0.30999999999999994,929.0,561.160777385159
106.42,0.36,905.2,560.7014134275619
47.864,0.41500000000000004,878.6,560.2187279151943
173.7,0.315,924.5,560.8964664310954
107.81,0.36,917.1,560.6869257950531
318.89,0.275,939.2,561.6890459363958
152.93,0.33,914.5,560.8773851590106
172.31,0.32,925.0,560.9268551236748
14.45,0.99,829.5,559.7625441696111
177.0,0.325,920.2,560.943816254417
716.94,0.225,985.8,562.4275618374559
33.075,0.365,873.3,560.0756183745582
75.913,0.38999999999999996,891.9,560.4462897526502
404.75,0.255,962.4,561.8434628975266
357.46,0.26,951.1,561.7713780918727
63.252,0.41000000000000003,889.1,560.3077738515901
186.51,0.315,920.7,561.0872791519434
295.09,0.28,938.8,561.3943462897527
199.62,0.31,926.7,560.9424028268552
40.01,0.41999999999999993,871.1,560.2053003533568
412.73,0.25,961.2,561.7936395759716
90.321,0.365,907.9,560.6448763250884
67.493,0.405,891.3,560.3756183745583
137.44,0.34500000000000003,911.5,560.7508833922261
243.05,0.29500000000000004,941.6,561.173851590106
355.03,0.265,946.8,561.7106007067136
184.17,0.32,914.2,561.0784452296821
147.19,0.33,924.2,560.851590106007
258.17,0.28500000000000003,946.2,561.356183745583
311.29,0.275,944.1,561.563957597173
135.55,0.34,929.9,560.5371024734982
168.47,0.325,914.3,560.8494699646643
136.04,0.335,914.4,560.847703180212
249.36,0.29000000000000004,937.3,561.2932862190813
410.61,0.255,963.6,561.5597173144877
448.89,0.25,957.7,562.0519434628976
317.3,0.27,962.1,561.46925795053
215.5,0.30500000000000005,928.2,561.2911660777385
70.028,0.385,912.4,560.3003533568905
28.479,0.47,864.1,560.0879858657244
26.829,0.505,863.3,560.0526501766784
699.8,0.23,976.2,562.5773851590105
758.0,0.215,990.3,562.530035335689
341.86,0.27,947.7,561.6646643109541
217.25,0.30000000000000004,943.1,561.1674911660779
109.97,0.355,913.1,560.6204946996467
203.77,0.30000000000000004,933.0,561.157597173145
44.392,0.4149999999999999,886.5,560.1353356890459
244.28,0.29500000000000004,932.2,561.3848056537101
121.45,0.34500000000000003,916.3,560.8155477031802
325.29,0.28,937.7,561.583038869258
372.17,0.26,954.0,561.5681978798586
124.28,0.34500000000000003,917.4,560.7911660777385
440.09,0.25,953.4,562.0812720848056
463.61,0.25,961.7,561.9494699646641
19.514,0.8200000000000001,844.4,559.8901060070671
575.31,0.23500000000000001,970.4,562.3713780918728
245.16,0.29500000000000004,932.1,561.1643109540636
129.33,0.34,930.6,560.734628975265
83.198,0.385,892.6,560.4650176678444
54.708,0.42000000000000004,882.1,560.30777385159
103.49,0.365,908.3,560.6240282685512
482.76,0.24500000000000002,962.1,561.5908127208481
151.38,0.335,910.7,560.9088339222616
97.82,0.37,906.4,560.552296819788
313.67,0.275,946.7,561.3332155477032
538.72,0.23,983.5,561.9795053003534
173.55,0.32,920.0,560.9696113074206
424.56,0.25,958.3,561.950883392226
51.716,0.42000000000000004,882.3,560.2840989399293
440.41,0.255,956.0,561.8883392226148
313.2,0.275,942.6,561.5402826855125
730.31,0.22,981.5,562.7282685512366
148.51,0.34,912.3,560.8469964664312
492.02,0.255,953.3,562.0328621908127
391.33,0.26,953.8,561.7911660777384
147.34,0.335,923.6,560.604593639576
188.32,0.315,932.4,561.0469964664311
150.77,0.325,913.2,560.8275618374558
85.785,0.385,895.0,560.4491166077738
168.15,0.315,928.7,560.96925795053
109.01,0.36,910.8,560.6250883392225
88.359,0.38,898.5,560.6060070671377
168.34,0.315,922.8,560.9346289752649
126.37,0.34,914.7,560.8367491166077
131.72,0.34500000000000003,905.1,560.8413427561837
624.35,0.23500000000000001,974.2,562.4356890459363
62.799,0.405,890.9,560.4116607773851
544.56,0.24000000000000002,967.9,562.0674911660776
195.53,0.305,939.4,561.083038869258
356.4,0.26499999999999996,953.1,561.6109540636044
144.64,0.33,923.5,560.8915194346289
370.25,0.265,949.2,561.9215547703179
137.71,0.335,923.1,560.8240282685513
290.86,0.27,941.3,561.6063604240281
343.11,0.265,955.8,561.6363957597173
166.62,0.325,917.8,560.9310954063604
46.858,0.41500000000000004,885.2,560.268551236749
42.796,0.42499999999999993,874.4,560.185512367491
229.48,0.29000000000000004,930.6,561.239929328622
68.258,0.39999999999999997,893.4,560.3911660777385
86.661,0.385,893.6,560.5045936395759
76.069,0.38499999999999995,905.0,560.4819787985865
76.463,0.39499999999999996,891.6,560.4494699646641
742.01,0.22,978.0,562.7593639575971
195.37,0.31,926.0,561.0572438162543
21.834,0.465,854.8,560.0226148409894
694.92,0.225,980.3,562.5809187279153
211.37,0.30500000000000005,928.4,561.129328621908
507.42,0.25,965.2,561.9424028268552
117.03,0.355,900.3,560.660777385159
702.03,0.225,984.0,562.36148409894
114.01,0.35000000000000003,905.6,560.6727915194347
144.36,0.34500000000000003,911.8,560.8371024734984
483.16,0.24500000000000002,969.6,562.0445229681978
325.97,0.27,942.1,561.4113074204948
206.54,0.30999999999999994,930.5,561.0869257950529
705.04,0.225,974.6,562.7848056537101
453.84,0.25,960.8,561.8763250883392
21.876,0.53,859.4,560.0120141342755
585.23,0.23500000000000001,973.6,562.3409893992933
52.94,0.4,904.2,560.1636042402826
116.31,0.35,913.1,560.6989399293287
163.21,0.325,922.4,560.9505300353356
42.183,0.41999999999999993,872.5,560.1918727915194
37.946,0.4,878.7,560.1247349823321
57.856,0.41000000000000003,893.2,560.2335689045937
503.33,0.24500000000000002,964.7,562.1367491166078
88.376,0.37,902.5,560.6007067137809
66.676,0.41000000000000003,892.1,560.3911660777385
318.24,0.27,945.4,561.6134275618374
56.547,0.41500000000000004,883.8,560.3293286219082
284.88,0.28500000000000003,938.8,561.468551236749
220.62,0.29500000000000004,932.6,561.2325088339222
67.9,0.395,896.4,560.4632508833922
585.93,0.23500000000000001,981.9,562.1144876325089
602.66,0.23,982.7,562.1964664310955
230.95,0.30000000000000004,923.6,561.226148409894
44.343,0.3949999999999999,897.7,560.1070671378092
83.521,0.385,913.2,560.4017667844522
140.93,0.335,917.6,560.8219081272085
92.901,0.365,912.3,560.5314487632509
29.823,0.44000000000000006,868.2,560.0890459363958
830.03,0.22499999999999998,995.3,562.7893992932861
462.3,0.25,949.6,561.8862190812721
206.12,0.30000000000000004,930.6,561.1017667844523
427.36,0.255,959.3,561.9342756183746
51.397,0.42000000000000004,884.4,560.2964664310953
183.03,0.31,921.6,561.1530035335688
125.44,0.34500000000000003,912.4,560.7802120141342
87.312,0.38,895.0,560.5063604240282
454.95,0.25,960.5,561.8685512367491
109.31,0.36,903.5,560.7003533568904
435.19,0.25,955.8,561.865371024735
582.22,0.23500000000000001,972.8,562.2335689045937
344.4,0.26999999999999996,973.7,561.3893992932863
549.22,0.23500000000000001,967.6,562.3222614840989
620.74,0.225,972.3,562.53851590106
46.104,0.42999999999999994,880.9,560.1982332155476
95.231,0.375,902.4,560.4636042402826
198.72,0.305,930.4,560.9261484098939
60.219,0.405,889.8,560.3727915194346
551.24,0.23500000000000001,973.9,562.1113074204947
582.23,0.23500000000000001,970.7,562.339222614841
81.099,0.385,903.1,560.5833922261485
444.29,0.24500000000000002,976.7,561.7448763250883
417.47,0.25999999999999995,952.1,561.8395759717315
262.14,0.29000000000000004,930.7,561.3985865724381
219.6,0.30000000000000004,935.0,561.0491166077738
555.33,0.24000000000000002,965.3,562.2703180212014
58.14,0.41000000000000003,889.5,560.2416961130742
111.61,0.355,911.0,560.690812720848
30.628,0.405,872.6,560.0328621908127
121.69,0.355,907.5,560.7540636042403
67.679,0.4,888.4,560.3869257950529
160.4,0.325,920.9,560.8416961130741
236.82,0.29000000000000004,936.1,561.4413427561838
32.908,0.38,869.0,560.0897526501767
153.92,0.33,919.8,560.7696113074205
653.73,0.23500000000000001,971.1,562.413074204947
26.166,0.515,863.1,560.0416961130742
126.01,0.35000000000000003,913.7,560.756183745583
481.56,0.25,959.2,561.8759717314488
609.75,0.23,975.2,562.2035335689046
137.49,0.335,931.6,560.6339222614841
28.319,0.475,865.4,560.0586572438161
128.77,0.34500000000000003,918.3,560.5826855123674
704.95,0.225,971.2,562.6978798586572
238.36,0.29000000000000004,940.7,561.2583038869258
86.105,0.385,902.2,560.4480565371024
168.37,0.32,920.7,561.0381625441697
389.04,0.25999999999999995,958.6,561.7243816254417
19.297,0.815,837.0,559.9091872791519
137.07,0.34,921.2,560.8148409893992
48.353,0.43000000000000005,877.1,560.260070671378
286.18,0.28,943.2,561.5388692579505
501.28,0.24000000000000002,976.7,561.8406360424027
49.898,0.42500000000000004,879.7,560.2395759717314
183.5,0.315,930.1,561.0395759717314
290.56,0.28500000000000003,935.1,561.5883392226149
155.73,0.325,914.5,560.856183745583
287.84,0.28,951.7,561.1604240282685
94.835,0.37,905.1,560.5233215547703
136.81,0.34,904.8,560.7971731448763
27.934,0.46499999999999997,864.0,560.0416961130742
32.695,0.39,867.0,560.1106007067137
20.915,0.65,852.1,559.9367491166076
172.92,0.325,926.7,560.9102473498233
248.13,0.29000000000000004,940.0,561.2335689045937
676.1,0.225,979.8,562.5579505300353
102.87,0.355,904.3,560.7180212014134
303.28,0.275,949.4,561.3946996466432
250.95,0.29000000000000004,933.0,561.1286219081272
190.51,0.305,934.2,561.157597173145
478.78,0.24500000000000002,962.3,561.9978798586573
48.438,0.41500000000000004,881.4,560.3247349823322
83.901,0.375,914.4,560.412367491166
17.515,0.8400000000000001,839.2,559.833922261484
248.44,0.28500000000000003,945.5,561.2424028268551
219.85,0.30500000000000005,929.6,561.2703180212014
449.34,0.25,971.6,561.6985865724382
147.56,0.33,924.0,560.9826855123675
421.6,0.255,967.4,561.7837455830388
132.05,0.34,915.1,560.803886925795
405.91,0.25,961.7,561.8035335689045
484.66,0.24500000000000002,970.4,561.950883392226
96.359,0.365,909.3,560.6554770318021
139.03,0.34,907.7,560.8102473498234
223.98,0.29000000000000004,949.5,561.1639575971732
836.41,0.21000000000000002,988.9,562.843109540636
161.77,0.325,915.6,560.8628975265018
542.05,0.24000000000000002,967.9,562.2593639575971
470.74,0.24000000000000002,972.5,561.8946996466432
855.22,0.21500000000000002,984.5,563.234628975265
60.368,0.41000000000000003,889.2,560.2978798586572
569.21,0.23,968.0,562.1636042402827
206.15,0.305,934.3,561.1282685512367
419.8,0.255,957.3,561.9547703180212
91.125,0.375,900.4,560.4392226148409
361.71,0.26,952.9,561.582332155477
35.197,0.39,872.1,560.1363957597173
321.04,0.275,948.8,561.5363957597173
98.636,0.37,895.6,560.5618374558304
343.7,0.265,954.2,561.5660777385158
121.23,0.34500000000000003,915.1,560.7081272084805
433.91,0.25,964.8,561.8208480565371
144.26,0.33,916.6,560.8664310954063
181.31,0.315,922.7,561.1681978798586
566.74,0.23500000000000001,971.0,562.2583038869257
276.94,0.28,948.8,561.2745583038869
587.98,0.23,966.8,562.3978798586572
643.65,0.23,992.4,562.060070671378
879.22,0.21000000000000002,1004.3,562.7067137809187
448.49,0.24500000000000002,960.1,561.9826855123675
252.1,0.29500000000000004,931.1,561.2840989399293
348.61,0.265,946.6,561.8180212014134
273.32,0.28,947.5,561.3886925795053
481.53,0.24500000000000002,959.6,561.9777385159011
63.611,0.41000000000000003,883.9,560.4024734982332
353.12,0.265,950.2,561.7780918727916
150.02,0.33,926.0,560.7780918727916
158.57,0.33,918.2,560.8681978798587
100.58,0.37,900.6,560.5911660777384
149.01,0.335,911.4,560.7939929328622
