max_power,burst_width,max_Tf,avg_Tcool
238.41,0.30000000000000004,939.8,561.1325088339223
392.78,0.25999999999999995,957.0,561.6604240282686
93.399,0.375,898.9,560.6272084805654
589.21,0.24000000000000002,970.6,562.2628975265018
480.39,0.24500000000000002,971.7,561.9681978798585
222.99,0.30000000000000004,927.2,561.181625441696
159.06,0.33,920.9,560.7989399293286
154.27,0.32,921.3,560.9932862190811
12.38,1.2100000000000002,811.4,559.7339222614839
89.05,0.375,902.3,560.5349823321556
226.22,0.29000000000000004,932.8,561.2494699646643
260.06,0.28500000000000003,952.5,561.2823321554771
43.824,0.4099999999999999,883.1,560.2077738515901
549.22,0.24500000000000002,965.6,562.2575971731449
89.495,0.38,900.1,560.5293286219082
612.1,0.225,969.2,562.5349823321554
474.65,0.24500000000000002,970.6,561.8522968197881
217.5,0.30000000000000004,936.1,561.2197879858658
348.25,0.265,945.0,561.5734982332156
607.05,0.23500000000000001,981.1,562.0402826855124
173.47,0.31,932.2,560.9363957597174
276.18,0.28,928.1,561.3593639575972
150.41,0.33,912.9,560.7805653710249
21.72,0.6799999999999999,851.2,559.9674911660776
231.92,0.29500000000000004,921.7,561.2572438162543
176.68,0.32,920.1,561.1356890459365
181.3,0.315,922.6,560.9123674911662
117.94,0.35000000000000003,924.9,560.6367491166078
173.76,0.31,926.6,560.9989399293286
524.47,0.24000000000000002,960.0,562.1434628975265
217.23,0.30500000000000005,923.8,561.2137809187279
34.459,0.375,877.8,560.0886925795052
558.38,0.24500000000000002,964.6,562.2639575971732
77.722,0.38999999999999996,901.1,560.4102473498233
469.89,0.25,962.6,561.9318021201412
55.248,0.41500000000000004,883.7,560.3014134275618
492.84,0.25,967.5,561.9869257950529
268.13,0.28,932.4,561.4159010600707
310.23,0.28,940.1,561.556183745583
433.22,0.24500000000000002,973.5,561.7441696113075
1388.8,0.19,1069.6,564.0597173144876
162.98,0.33,918.9,560.9010600706714
186.38,0.31,922.3,561.0413427561837
53.382,0.42000000000000004,888.0,560.2848056537101
173.36,0.32,930.9,560.9918727915194
136.72,0.34,907.5,560.8109540636042
134.27,0.335,910.2,560.8466431095407
657.51,0.225,977.3,562.5042402826856
644.18,0.225,988.0,562.1279151943462
666.13,0.22,971.4,562.6897526501765
30.5,0.4,872.4,560.0848056537102
264.82,0.29000000000000004,945.3,561.3155477031802
173.15,0.32,913.5,560.9660777385158
87.297,0.38,907.0,560.5710247349823
720.76,0.22,975.0,562.896113074205
330.03,0.27999999999999997,956.4,561.3187279151942
295.93,0.275,952.2,561.3766784452297
51.392,0.42000000000000004,880.9,560.2575971731447
266.08,0.28500000000000003,945.4,561.2678445229682
219.58,0.30000000000000004,942.9,561.0752650176678
183.9,0.315,923.7,561.0681978798586
283.15,0.275,945.0,561.229328621908
25.979,0.525,861.5,560.0498233215546
198.0,0.31,929.1,560.9572438162544
254.09,0.29000000000000004,934.7,561.3070671378092
251.09,0.29000000000000004,931.9,561.4187279151944
198.24,0.31,936.8,561.0183745583039
312.1,0.28,939.3,561.6247349823321
146.57,0.33,926.0,560.9060070671378
384.1,0.26,965.3,561.4427561837456
105.27,0.365,909.3,560.7371024734981
803.47,0.215,991.4,562.7265017667844
238.22,0.29500000000000004,935.1,561.1699646643109
605.67,0.23,981.5,562.194699646643
395.91,0.25999999999999995,947.4,561.843109540636
441.36,0.25,952.6,562.0318021201414
258.43,0.28,949.2,561.3491166077739
486.09,0.24500000000000002,962.0,562.2477031802119
452.6,0.255,965.2,561.8371024734982
148.28,0.325,915.3,560.9734982332155
240.41,0.28500000000000003,939.0,561.3236749116606
174.82,0.32,925.8,560.9053003533568
715.0,0.225,979.2,562.5978798586572
87.625,0.39,896.7,560.5024734982333
266.56,0.28500000000000003,944.4,561.2996466431096
144.86,0.33,922.6,560.8632508833922
353.55,0.265,947.3,561.3992932862191
128.85,0.35000000000000003,910.7,560.7519434628975
274.93,0.275,945.1,561.3512367491167
31.545,0.385,871.9,560.0452296819788
179.45,0.32,922.4,561.09222614841
569.39,0.23,967.7,562.4053003533569
340.52,0.265,968.5,561.3858657243817
567.68,0.23500000000000001,966.9,562.4982332155477
432.99,0.25,959.3,561.8487632508834
81.206,0.375,910.4,560.4837455830389
682.93,0.23,973.8,562.4862190812721
115.84,0.355,907.1,560.7300353356891
383.56,0.26,954.4,561.5621908127208
59.442,0.41500000000000004,887.0,560.3441696113073
83.947,0.375,903.7,560.4229681978798
344.55,0.27499999999999997,948.0,561.5063604240282
199.69,0.305,925.6,561.0985865724381
174.05,0.33,920.4,560.9568904593639
127.77,0.35000000000000003,913.3,560.6268551236748
26.972,0.44000000000000006,864.7,560.0363957597173
97.505,0.365,900.6,560.643816254417
248.38,0.29500000000000004,933.6,561.3243816254417
320.64,0.27,940.7,561.5957597173145
273.55,0.28500000000000003,938.6,561.3547703180213
34.557,0.39,868.4,560.1173144876326
96.875,0.365,906.7,560.5802120141343
723.33,0.225,981.7,562.5982332155477
123.33,0.34500000000000003,901.0,560.7162544169612
79.882,0.385,896.7,560.468551236749
556.14,0.24000000000000002,959.7,562.3098939929329
508.44,0.24000000000000002,975.3,562.0137809187279
242.45,0.29500000000000004,931.4,561.2893992932862
389.44,0.25999999999999995,959.1,561.660777385159
412.49,0.25999999999999995,954.1,561.9459363957598
117.65,0.34500000000000003,927.4,560.544522968198
311.94,0.28,944.8,561.5265017667845
104.44,0.36,904.8,560.643816254417
646.89,0.23,977.0,562.4385159010601
123.4,0.34500000000000003,917.3,560.69222614841
545.33,0.23500000000000001,971.5,562.1812720848056
105.87,0.365,899.4,560.6346289752651
115.21,0.35,921.4,560.495406360424
18.833,0.795,843.1,559.8551236749116
326.11,0.265,953.4,561.6300353356891
520.35,0.24000000000000002,968.6,562.1197879858659
182.89,0.315,928.6,561.0445229681978
492.92,0.25,968.5,562.0554770318022
47.258,0.42000000000000004,876.2,560.2406360424028
261.45,0.28,945.2,561.4335689045937
226.98,0.29500000000000004,933.3,561.3957597173145
197.44,0.31,928.0,561.0590106007066
159.69,0.325,930.6,560.9042402826855
460.23,0.25,961.0,561.904593639576
133.73,0.34500000000000003,915.3,560.8978798586572
182.24,0.32,920.0,561.0484098939929
531.68,0.23500000000000001,967.6,562.2575971731447
457.4,0.25,958.9,561.6780918727915
347.71,0.265,950.7,561.6646643109541
281.99,0.28500000000000003,936.4,561.5505300353357
227.29,0.30000000000000004,937.6,561.1600706713781
253.34,0.28500000000000003,939.6,561.4003533568904
31.37,0.4,873.5,560.0890459363958
21.84,0.62,864.3,559.9597173144875
303.39,0.275,943.8,561.4399293286219
21.707,0.465,858.1,559.9999999999999
157.6,0.325,939.3,560.5939929328621
112.8,0.355,914.2,560.6554770318021
219.75,0.29500000000000004,922.6,561.2007067137808
141.01,0.335,938.2,560.6374558303888
368.07,0.26,951.5,561.7166077738516
122.79,0.35000000000000003,910.6,560.660777385159
290.65,0.275,949.0,561.2883392226148
97.107,0.365,913.2,560.4886925795053
303.46,0.27,957.8,561.413074204947
101.3,0.37,905.7,560.5939929328621
280.45,0.275,939.4,561.5296819787985
335.89,0.265,947.6,561.5731448763252
682.92,0.225,976.3,562.6007067137809
291.44,0.275,939.3,561.4936395759717
106.69,0.355,901.9,560.7406360424028
614.15,0.225,996.0,561.9855123674912
61.578,0.405,882.1,560.3438162544169
90.125,0.385,902.0,560.547703180212
659.77,0.23,968.8,562.5431095406361
112.64,0.35,912.3,560.6342756183745
342.63,0.26999999999999996,948.0,561.5982332155477
326.5,0.27,949.4,561.3402826855123
139.78,0.335,918.6,560.8809187279152
594.95,0.23500000000000001,976.4,562.2215547703181
244.61,0.29000000000000004,934.8,561.2183745583038
154.88,0.325,919.8,560.9219081272084
395.81,0.255,953.0,561.9272084805654
103.08,0.37,902.8,560.6371024734982
621.42,0.23,980.7,562.2427561837457
65.606,0.405,898.4,560.2713780918727
49.026,0.405,887.7,560.2893992932861
701.79,0.225,982.6,562.3144876325089
275.4,0.28500000000000003,941.6,561.531448763251
103.31,0.36,916.7,560.5742049469965
112.88,0.355,907.8,560.6932862190812
313.12,0.275,946.7,561.3943462897527
749.81,0.22,986.2,562.5901060070671
21.686,0.65,856.8,559.9681978798585
40.004,0.415,875.7,560.1402826855123
137.25,0.34,911.0,560.7664310954063
28.782,0.45000000000000007,866.7,560.0554770318021
61.881,0.405,887.3,560.3427561837456
144.73,0.325,941.8,560.6703180212013
238.11,0.30000000000000004,935.0,561.196113074205
221.01,0.29000000000000004,942.6,561.2102473498234
321.17,0.275,952.9,561.3657243816255
311.55,0.275,950.8,561.3233215547704
207.3,0.30999999999999994,931.3,561.0462897526501
181.11,0.315,926.9,561.2204946996467
302.75,0.275,947.1,561.3445229681979
470.31,0.24500000000000002,976.5,561.6385159010601
178.9,0.32,919.1,560.9017667844523
117.82,0.36,913.7,560.7024734982332
57.392,0.41500000000000004,887.9,560.3024734982331
85.72,0.375,908.4,560.508480565371
20.025,0.7100000000000001,844.3,559.9134275618374
34.004,0.375,875.3,560.1102473498232
103.63,0.365,907.1,560.5166077738515
200.28,0.30500000000000005,934.3,561.1823321554771
166.54,0.32,908.8,560.9441696113074
380.93,0.26999999999999996,951.1,561.5406360424029
59.184,0.42000000000000004,887.2,560.2886925795052
100.18,0.37,898.7,560.639222614841
97.263,0.365,901.7,560.5961130742049
370.6,0.26499999999999996,949.1,561.6650176678446
243.85,0.29500000000000004,939.1,561.2515901060071
328.21,0.275,941.8,561.6466431095406
487.17,0.24000000000000002,983.7,561.6010600706713
1059.7,0.20500000000000002,1013.4,563.3434628975266
103.36,0.365,903.3,560.6325088339223
249.63,0.29000000000000004,936.1,561.3169611307421
578.47,0.24000000000000002,971.4,562.1805653710247
122.41,0.355,910.3,560.7035335689045
949.39,0.21000000000000002,1002.5,563.243816254417
297.55,0.28,939.3,561.5314487632509
63.003,0.405,887.3,560.3371024734982
102.18,0.36,903.4,560.5978798586572
332.1,0.27,941.9,561.478445229682
174.26,0.32,928.4,561.0028268551237
266.9,0.28500000000000003,938.4,561.4307420494699
104.96,0.365,902.6,560.6197879858657
213.34,0.30500000000000005,935.5,561.043109540636
362.89,0.26499999999999996,954.8,561.5346289752649
68.922,0.4,897.6,560.3752650176677
541.33,0.24000000000000002,966.8,562.2434628975265
51.605,0.41000000000000003,881.2,560.3162544169611
43.568,0.4149999999999999,882.3,560.1681978798586
238.88,0.30500000000000005,926.3,561.1579505300352
19.617,0.81,840.4,559.893992932862
677.25,0.22999999999999998,982.2,562.1996466431095
152.99,0.335,915.7,560.851590106007
184.55,0.315,925.6,561.0710247349823
220.56,0.30000000000000004,921.9,561.1575971731448
565.17,0.23500000000000001,964.2,562.4014134275618
173.76,0.32,925.2,561.0374558303887
375.47,0.265,948.4,561.7219081272085
57.733,0.41000000000000003,886.0,560.2950530035336
54.267,0.405,898.0,560.1720848056536
171.21,0.32,925.9,561.1240282685512
690.33,0.225,981.8,562.4307420494699
370.61,0.26,965.6,561.4515901060071
310.81,0.27,952.0,561.4575971731449
123.85,0.355,912.1,560.6780918727915
245.39,0.29000000000000004,941.4,561.2268551236748
507.44,0.24000000000000002,964.7,562.2056537102472
10.575,1.63,790.3,559.5752650176678
649.88,0.23,979.6,562.4342756183745
72.675,0.39499999999999996,897.9,560.4431095406361
20.191,0.54,850.6,559.9890459363957
44.052,0.4049999999999999,887.0,560.1180212014133
338.45,0.275,943.9,561.6791519434629
31.326,0.395,865.2,560.133922261484
405.49,0.25999999999999995,953.5,562.026148409894
432.53,0.255,959.9,561.8805653710247
305.38,0.275,953.2,561.5653710247349
242.21,0.29000000000000004,938.8,561.129328621908
43.413,0.4049999999999999,886.1,560.1130742049469
568.22,0.23500000000000001,971.1,562.355477031802
101.68,0.365,908.3,560.6593639575972
145.17,0.335,919.6,560.7424028268553
226.77,0.30000000000000004,942.3,561.0915194346288
130.19,0.34500000000000003,915.0,560.839222614841
151.53,0.33,927.2,560.8833922261484
23.105,0.29000000000000004,865.6,559.9932862190811
21.238,0.61,860.4,559.9431095406359
289.24,0.28,958.2,561.3226148409893
229.96,0.30000000000000004,927.0,561.1968197879859
58.683,0.4,898.6,560.3176678445229
269.03,0.28500000000000003,937.2,561.3600706713781
75.395,0.39499999999999996,892.5,560.4452296819787
314.12,0.27,959.2,561.4636042402826
362.33,0.25999999999999995,961.7,561.5081272084806
398.37,0.255,955.5,561.8204946996466
75.206,0.39499999999999996,899.4,560.3844522968197
528.53,0.24500000000000002,964.2,562.2187279151943
181.43,0.315,923.3,561.0325088339222
993.69,0.21000000000000002,1006.9,563.2219081272084
282.73,0.28,937.7,561.6590106007067
410.78,0.26499999999999996,945.1,561.7826855123675
126.13,0.34500000000000003,915.7,560.8339222614841
39.147,0.39999999999999997,877.6,560.1494699646643
156.57,0.33,918.0,560.8978798586571
76.212,0.385,897.8,560.4367491166076
300.57,0.275,944.8,561.6151943462897
518.67,0.24500000000000002,973.7,561.8017667844523
64.233,0.41000000000000003,888.3,560.3703180212013
179.99,0.32,926.9,561.0812720848056
284.15,0.28500000000000003,939.6,561.4363957597174
158.28,0.325,922.1,561.0021201413426
236.21,0.29000000000000004,936.6,561.3720848056537
416.11,0.25999999999999995,969.4,561.4851590106008
799.8,0.21999999999999997,986.7,562.8650176678444
44.161,0.4149999999999999,882.3,560.178445229682
276.79,0.29000000000000004,938.4,561.3469964664312
97.822,0.365,908.5,560.5692579505301
29.694,0.405,875.6,560.007067137809
315.78,0.275,946.2,561.482332155477
234.81,0.29000000000000004,936.2,561.3742049469964
52.184,0.42000000000000004,879.4,560.2657243816254
56.943,0.405,890.3,560.342402826855
23.922,0.545,866.7,559.9982332155477
38.308,0.395,880.4,560.2014134275618
241.62,0.29500000000000004,936.3,561.2141342756184
400.5,0.25999999999999995,960.5,561.8109540636042
181.35,0.31,924.4,561.0265017667845
468.22,0.25,963.0,561.9371024734983
318.13,0.275,946.7,561.6544169611307
83.593,0.38,900.3,560.5275618374558
122.43,0.35000000000000003,910.1,560.7498233215548
216.36,0.29500000000000004,931.5,561.2554770318021
319.14,0.27,939.3,561.5932862190814
287.0,0.27,944.7,561.5636042402826
271.23,0.28,940.8,561.5318021201414
312.88,0.27,958.5,561.3084805653709
503.03,0.24000000000000002,968.0,561.8339222614841
342.27,0.27,947.0,561.6007067137809
161.09,0.325,922.4,560.8077738515901
206.27,0.31,917.1,561.1077738515901
12.779,1.11,818.7,559.7109540636042
253.55,0.29000000000000004,941.0,561.2978798586572
339.01,0.26999999999999996,957.8,561.496113074205
557.65,0.23500000000000001,962.2,562.3151943462898
161.81,0.33,922.5,560.8116607773852
756.92,0.215,1000.8,562.3265017667845
468.25,0.24500000000000002,965.9,562.0420494699647
330.45,0.27,945.6,561.6395759717315
544.9,0.24000000000000002,969.2,562.2628975265018
255.19,0.28500000000000003,937.3,561.3505300353356
663.1,0.225,976.1,562.5855123674912
127.14,0.34,912.5,560.9035335689047
205.26,0.305,930.8,561.081625441696
428.35,0.255,957.9,561.8738515901059
113.1,0.36,901.3,560.6685512367492
90.773,0.375,897.5,560.512367491166
228.04,0.29500000000000004,943.0,561.0593639575972
218.23,0.30500000000000005,937.2,561.0851590106007
139.38,0.335,909.2,560.7908127208481
115.2,0.355,908.3,560.6664310954064
131.85,0.34,922.9,560.8957597173145
550.83,0.24000000000000002,968.9,562.1381625441695
61.827,0.405,891.2,560.3247349823322
161.76,0.33,909.1,560.913074204947
350.81,0.26,952.7,561.7176678445229
439.85,0.25,978.0,561.4968197879858
301.69,0.275,944.7,561.4893992932862
259.96,0.29000000000000004,935.6,561.4473498233216
52.816,0.42000000000000004,885.7,560.2802120141342
155.64,0.325,925.5,560.8356890459364
165.51,0.32,926.3,560.9515901060071
451.7,0.25,957.0,562.0710247349823
180.5,0.32,921.1,560.9812720848057
669.3,0.225,982.6,562.3646643109541
422.08,0.25,954.3,562.0586572438161
145.46,0.335,921.8,561.0010600706713
612.07,0.23,985.4,562.1190812720848
420.39,0.25,957.1,561.9833922261483
654.1,0.23,973.3,562.648409893993
56.61,0.41000000000000003,888.0,560.3448763250883
72.321,0.39499999999999996,893.5,560.3604240282685
295.49,0.275,938.7,561.5572438162543
349.64,0.26,951.0,561.7597173144876
37.43,0.41000000000000003,873.0,560.1752650176678
281.71,0.275,941.7,561.5487632508833
737.51,0.22,976.5,562.5657243816254
43.494,0.42499999999999993,875.1,560.2310954063603
278.79,0.275,939.3,561.3777385159011
77.107,0.39499999999999996,898.9,560.4724381625441
125.72,0.35000000000000003,909.1,560.7035335689046
456.01,0.255,953.4,561.8855123674911
21.124,0.7050000000000001,850.1,559.9190812720847
334.05,0.27,953.9,561.5056537102473
407.51,0.25,970.1,561.5780918727914
416.76,0.24500000000000002,964.3,561.8395759717314
193.5,0.31,916.7,561.0968197879857
140.06,0.335,907.2,560.7590106007067
93.738,0.365,913.9,560.5098939929328
176.64,0.315,920.2,560.9381625441696
140.84,0.335,913.3,560.9049469964664
201.28,0.305,934.5,561.0045936395759
441.21,0.25,957.0,561.9286219081272
515.29,0.23500000000000001,970.0,562.083038869258
172.1,0.33,918.1,560.9791519434629
331.01,0.27499999999999997,951.1,561.5487632508833
273.35,0.28,943.0,561.4802120141342
35.459,0.38,876.1,560.0971731448763
426.72,0.255,955.2,562.0356890459365
440.18,0.25,960.5,561.8996466431095
67.653,0.395,896.2,560.4321554770319
326.26,0.265,955.4,561.5095406360424
67.417,0.39999999999999997,893.4,560.3763250883392
389.24,0.25999999999999995,951.9,561.9597173144875
347.91,0.265,948.2,561.5363957597174
252.7,0.29000000000000004,937.6,561.3745583038869
466.4,0.24500000000000002,963.2,562.0056537102473
211.77,0.30500000000000005,931.2,561.2226148409894
21.463,0.49500000000000005,853.7,559.9982332155477
137.24,0.335,917.2,560.860777385159
206.18,0.30500000000000005,922.2,561.1074204946997
469.01,0.255,957.8,561.8385159010601
85.667,0.375,907.3,560.4632508833921
584.38,0.24500000000000002,964.7,562.0459363957597
174.26,0.315,943.1,560.7720848056537
70.428,0.39999999999999997,887.5,560.4229681978798
74.444,0.385,902.9,560.4120141342756
662.42,0.23,977.1,562.5236749116608
656.07,0.23,979.5,562.32296819788
66.152,0.41000000000000003,884.8,560.3932862190812
98.681,0.37,902.7,560.6325088339223
41.172,0.3999999999999999,878.6,560.1773851590106
211.06,0.29500000000000004,931.8,561.1332155477031
404.91,0.25999999999999995,952.9,561.7526501766785
105.12,0.365,906.3,560.5946996466432
53.447,0.42000000000000004,886.5,560.299293286219
861.78,0.21000000000000002,994.2,562.9243816254416
156.21,0.335,914.9,560.7975265017668
123.54,0.34,909.0,560.7378091872791
736.93,0.22,978.5,562.7533568904594
92.816,0.375,901.5,560.531448763251
59.175,0.41500000000000004,887.5,560.3480565371025
207.88,0.30000000000000004,936.7,561.1720848056538
61.123,0.405,887.9,560.3088339222614
626.29,0.225,976.3,562.3551236749116
314.54,0.275,939.4,561.4886925795053
163.41,0.32,919.2,560.9240282685512
542.96,0.24000000000000002,971.1,562.1254416961131
155.37,0.325,922.1,561.0360424028269
50.303,0.41000000000000003,887.4,560.30777385159
122.16,0.35000000000000003,917.6,560.7445229681979
254.22,0.28500000000000003,937.0,561.5091872791519
25.823,0.485,862.9,560.0558303886926
330.59,0.265,947.1,561.6968197879858
429.11,0.25,961.9,561.9501766784454
624.04,0.23,971.5,562.404593639576
369.48,0.26499999999999996,944.0,561.799293286219
197.65,0.30000000000000004,922.3,561.2469964664311
111.61,0.35,907.1,560.6540636042402
1086.0,0.20500000000000002,1017.3,563.231448763251
297.69,0.275,952.4,561.3939929328621
267.99,0.29000000000000004,936.3,561.4000000000001
709.21,0.22,986.4,562.4141342756184
689.25,0.225,980.1,562.4773851590105
223.16,0.30000000000000004,923.5,561.1936395759718
140.11,0.33,919.7,560.96148409894
110.36,0.365,907.3,560.5749116607774
265.17,0.28500000000000003,954.9,561.1024734982332
38.631,0.39999999999999997,876.4,560.1183745583038
354.54,0.26,950.3,561.8017667844524
76.308,0.385,907.2,560.4533568904593
107.23,0.355,916.0,560.6890459363958
129.99,0.34,912.3,560.6957597173146
477.21,0.24000000000000002,962.2,562.1957597173144
46.987,0.41500000000000004,880.6,560.2628975265017
60.661,0.4,895.9,560.2696113074204
129.98,0.34,923.0,560.6759717314487
350.53,0.26,967.0,561.5272084805654
192.54,0.315,922.2,561.0819787985865
189.65,0.315,927.7,561.1300353356891
345.8,0.26499999999999996,948.1,561.7505300353357
330.18,0.27,943.1,561.6303886925796
27.003,0.485,860.1,560.0579505300353
593.52,0.23,974.3,562.3212014134275
59.638,0.41000000000000003,888.3,560.3141342756184
165.33,0.31,930.9,560.995406360424
45.619,0.41999999999999993,877.8,560.2250883392226
84.925,0.38,897.0,560.582332155477
238.27,0.29000000000000004,938.1,561.2611307420494
493.9,0.24500000000000002,961.5,562.2303886925795
207.72,0.30000000000000004,935.6,561.1240282685511
59.044,0.405,889.6,560.304593639576
873.52,0.21500000000000002,1003.8,562.8250883392226
132.22,0.34,906.4,560.7166077738516
92.935,0.375,900.8,560.6183745583039
280.15,0.28500000000000003,939.8,561.3293286219082
270.54,0.275,943.8,561.4325088339223
167.37,0.315,928.0,560.7346289752649
406.56,0.25999999999999995,956.2,561.9339222614841
134.98,0.335,915.6,560.8572438162545
30.361,0.42000000000000004,859.7,560.113074204947
38.988,0.40499999999999997,877.4,560.2201413427562
478.53,0.23500000000000001,972.5,561.9491166077738
146.65,0.335,919.1,560.7586572438163
1028.9,0.21000000000000002,1015.2,563.2116607773852
359.61,0.26499999999999996,956.0,561.5819787985866
145.12,0.335,921.8,560.7339222614842
21.239,0.715,852.8,559.9194346289752
215.11,0.30999999999999994,927.5,561.1289752650176
888.29,0.21000000000000002,998.6,562.8879858657243
223.85,0.29500000000000004,933.6,561.1954063604239
255.98,0.29000000000000004,936.1,561.3240282685513
427.9,0.255,957.8,561.9339222614841
96.971,0.38,898.0,560.6137809187279
