FissionFast,CaptureFast,FissionThermal,CaptureThermal,Scatter12,Scatter11,Scatter21,Scatter22,k
0.00639589,0.00929282,0.13004300,0.08138290,0.01509620,0.49057200,0.00152480,1.12807,1.247335
0.00649562,0.00927328,0.13078900,0.08116210,0.01528180,0.49002700,0.00150699,1.12910,1.263461
0.00639806,0.00928359,0.12974600,0.08099200,0.01527560,0.49048200,0.00151485,1.13120,1.252943
0.00633590,0.00949610,0.13006800,0.08108970,0.01563950,0.49523500,0.00149696,1.12700,1.246032
0.00641249,0.00932804,0.12998200,0.08093060,0.01553400,0.49176000,0.00149333,1.12631,1.257469
0.00636340,0.00954540,0.12985000,0.08145960,0.01563840,0.49921000,0.00152957,1.13126,1.238442
0.00634391,0.00954307,0.12998700,0.08107320,0.01581150,0.50183500,0.00150716,1.12651,1.246
0.00637158,0.00937048,0.12983500,0.08130810,0.01542380,0.49347800,0.00151755,1.13052,1.246308
0.00645101,0.00936526,0.13052100,0.08078190,0.01528120,0.48819900,0.00150315,1.12924,1.259479
0.00650552,0.00939441,0.13068000,0.08104340,0.01537860,0.49182400,0.00150489,1.12447,1.259598
0.00640536,0.00952983,0.12987500,0.08087530,0.01568760,0.49776500,0.00150045,1.12618,1.248958
0.00639003,0.00937186,0.12967800,0.08121800,0.01530240,0.49075000,0.00149773,1.12435,1.245252
0.00646935,0.00938525,0.13155400,0.08119710,0.01545520,0.49676100,0.00151920,1.12811,1.264415
0.00648179,0.00934036,0.13036100,0.08083220,0.01531200,0.49032800,0.00150164,1.12767,1.260628
0.00640142,0.00944522,0.13032900,0.08120100,0.01546550,0.49550500,0.00150542,1.12763,1.249403
0.00652819,0.00927288,0.13039100,0.08080830,0.01531150,0.48765400,0.00149622,1.12468,1.266559
0.00644434,0.00932108,0.12961000,0.08088730,0.01523960,0.49087800,0.00151796,1.13049,1.252634
0.00638965,0.00942092,0.13130900,0.08093800,0.01560190,0.49610000,0.00150327,1.12637,1.262797
0.00649973,0.00914381,0.12852800,0.08095960,0.01480610,0.48059400,0.00150349,1.12819,1.24904
0.00643314,0.00936550,0.13092000,0.08101860,0.01547780,0.49451200,0.00151475,1.12832,1.261647
0.00651064,0.00934934,0.13056000,0.08150430,0.01513810,0.48643500,0.00150998,1.12655,1.252225
0.00639356,0.00942415,0.12994700,0.08136100,0.01546730,0.49496700,0.00151187,1.12844,1.245317
0.00641455,0.00950664,0.13027200,0.08084360,0.01550270,0.49537600,0.00151064,1.12822,1.251272
0.00640494,0.00943187,0.13087900,0.08098680,0.01538840,0.49253600,0.00150725,1.12789,1.25593
0.00638233,0.00943358,0.12946400,0.08105530,0.01553280,0.49617100,0.00151117,1.12996,1.245338
0.00631871,0.00950740,0.13028700,0.08106250,0.01583350,0.49986400,0.00149883,1.12424,1.249534
0.00628465,0.00958081,0.13086900,0.08080680,0.01587800,0.50349200,0.00150722,1.12877,1.252742
0.00639817,0.00943155,0.12951700,0.08127610,0.01543210,0.49494200,0.00152139,1.12876,1.24239
0.00639411,0.00919186,0.12924500,0.08085610,0.01502930,0.48491700,0.00149980,1.12660,1.251921
0.00648078,0.00922057,0.12932700,0.08078130,0.01487080,0.48173000,0.00150545,1.12666,1.253301
0.00644848,0.00932742,0.13097700,0.08116650,0.01531360,0.49158500,0.00151142,1.12802,1.260533
0.00637283,0.00939033,0.13050100,0.08134740,0.01552880,0.49632200,0.00151172,1.12941,1.251454
0.00637972,0.00937433,0.12977700,0.08069260,0.01569290,0.49797200,0.00150436,1.12884,1.257322
0.00644760,0.00941593,0.13031800,0.08079750,0.01553080,0.49589800,0.00151195,1.13109,1.258515
0.00648378,0.00938686,0.12992800,0.08129970,0.01533570,0.49269800,0.00152354,1.13082,1.249636
0.00643511,0.00942792,0.13111400,0.08086930,0.01518840,0.49311200,0.00152495,1.13512,1.257614
0.00627082,0.00952643,0.12992600,0.08113740,0.01584200,0.50163900,0.00151732,1.13008,1.243063
0.00649540,0.00937303,0.13075400,0.08125070,0.01523660,0.48833100,0.00150937,1.12406,1.2563
0.00637877,0.00961582,0.13061200,0.08130940,0.01583980,0.50197700,0.00151928,1.12933,1.246024
0.00625193,0.00949783,0.12954000,0.08099050,0.01582310,0.49921700,0.00149865,1.12655,1.242347
0.00645011,0.00943961,0.13050000,0.08143570,0.01534620,0.49275900,0.00151894,1.12827,1.248407
0.00640201,0.00940417,0.13063800,0.08123000,0.01546030,0.49018300,0.00149332,1.12489,1.253448
0.00640231,0.00935574,0.12958300,0.08098350,0.01516270,0.48908600,0.00150997,1.12633,1.246656
0.00633348,0.00951572,0.12970500,0.08087890,0.01587490,0.50464900,0.00152110,1.13543,1.247998
0.00648168,0.00941231,0.12955400,0.08123880,0.01527140,0.48870600,0.00149669,1.12284,1.245323
0.00634741,0.00934439,0.12994800,0.08116770,0.01542100,0.49206700,0.00150161,1.12315,1.249219
0.00637753,0.00943389,0.13025100,0.08117040,0.01524430,0.48866500,0.00150348,1.12546,1.245626
0.00635185,0.00943989,0.13014800,0.08087130,0.01546440,0.49585900,0.00151321,1.13328,1.250273
0.00639645,0.00938736,0.12986300,0.08115670,0.01552990,0.49457000,0.00150659,1.12715,1.250019
0.00645566,0.00927635,0.12976500,0.08092930,0.01518630,0.48780000,0.00150007,1.12319,1.255382
0.00638119,0.00927131,0.13068400,0.08078660,0.01541100,0.49262800,0.00150426,1.12898,1.264524
0.00648230,0.00931569,0.12974100,0.08084560,0.01528300,0.48917300,0.00149684,1.12559,1.256639
0.00648606,0.00929365,0.13020800,0.08097320,0.01547540,0.49323700,0.00150789,1.13037,1.262593
0.00643825,0.00932126,0.13011300,0.08076070,0.01539730,0.49002200,0.00149293,1.12242,1.260044
0.00636580,0.00950686,0.13007600,0.08126910,0.01574220,0.49941800,0.00151678,1.13153,1.245964
0.00653463,0.00942918,0.12921800,0.08101130,0.01527990,0.49025700,0.00150318,1.12771,1.246947
0.00628091,0.00956871,0.12896900,0.08103970,0.01574170,0.49817200,0.00149134,1.12265,1.233928
0.00646430,0.00934289,0.13035100,0.08107900,0.01535490,0.48878100,0.00149113,1.12605,1.257328
0.00638089,0.00948636,0.13042600,0.08111890,0.01548380,0.49591800,0.00151392,1.13237,1.248457
0.00646977,0.00938696,0.12907700,0.08145870,0.01530640,0.48890100,0.00150318,1.12143,1.240334
0.00644671,0.00940942,0.13127000,0.08127870,0.01544230,0.49509800,0.00152270,1.13079,1.258899
0.00638348,0.00938979,0.12854100,0.08067780,0.01528840,0.49086700,0.00150042,1.12612,1.241733
0.00637137,0.00950474,0.13080500,0.08134920,0.01564210,0.49502300,0.00150280,1.12891,1.249498
0.00642808,0.00932359,0.13046300,0.08073590,0.01536660,0.49244300,0.00150082,1.12803,1.262039
0.00635280,0.00956172,0.13008800,0.08108050,0.01553740,0.49814500,0.00150244,1.12645,1.242242
0.00640362,0.00949219,0.12972100,0.08129310,0.01567780,0.49927400,0.00152061,1.13281,1.244316
0.00643563,0.00941062,0.12913300,0.08096840,0.01531810,0.49174500,0.00150508,1.12788,1.244207
0.00638797,0.00949026,0.12942200,0.08097690,0.01574480,0.49804700,0.00149399,1.12552,1.246351
0.00637972,0.00929858,0.13002300,0.08102080,0.01534830,0.49099200,0.00150261,1.12727,1.254215
0.00644381,0.00925318,0.12989500,0.08056750,0.01518900,0.48911000,0.00149955,1.12898,1.261539
0.00641912,0.00936507,0.13032000,0.08088400,0.01540480,0.49278100,0.00150526,1.12671,1.257142
0.00638180,0.00943848,0.12991900,0.08070460,0.01562450,0.49304300,0.00148932,1.12267,1.254179
0.00643334,0.00928971,0.12965500,0.08108020,0.01515730,0.49012200,0.00151613,1.12977,1.250647
0.00639881,0.00946562,0.13099500,0.08098130,0.01557470,0.49552500,0.00149941,1.12799,1.25757
0.00646409,0.00920596,0.12974000,0.08082650,0.01510390,0.48371800,0.00148956,1.12663,1.25932
0.00638177,0.00947451,0.13050000,0.08081800,0.01567220,0.49790000,0.00150422,1.12737,1.256059
0.00642912,0.00941245,0.13080900,0.08104460,0.01546360,0.49344300,0.00151723,1.12870,1.257668
0.00637397,0.00950774,0.12949000,0.08081350,0.01561530,0.49821100,0.00150889,1.12659,1.245572
0.00628032,0.00951245,0.12867800,0.08072630,0.01592250,0.50414400,0.00150958,1.12878,1.240713
0.00646025,0.00942604,0.12913900,0.08068840,0.01549850,0.49428600,0.00150310,1.12728,1.250394
0.00639884,0.00936790,0.12965800,0.08055700,0.01546890,0.49152900,0.00148790,1.12459,1.256078
0.00638395,0.00934910,0.12913400,0.08072470,0.01529800,0.48820200,0.00149320,1.12553,1.247948
0.00636064,0.00935828,0.12936800,0.08110720,0.01530990,0.48975100,0.00149687,1.12593,1.243827
0.00640657,0.00942808,0.12951100,0.08100980,0.01533730,0.49240800,0.00150526,1.12888,1.244775
0.00639142,0.00941193,0.13033600,0.08103010,0.01567930,0.49564100,0.00149818,1.12738,1.255847
0.00642487,0.00934259,0.13110600,0.08107890,0.01546930,0.49275700,0.00150055,1.12977,1.263089
0.00636132,0.00944035,0.13031600,0.08127240,0.01549960,0.49810900,0.00150531,1.12579,1.247541
0.00644174,0.00928522,0.13060700,0.08089050,0.01516120,0.49146700,0.00151695,1.12839,1.260816
0.00634799,0.00943709,0.13091900,0.08136920,0.01554400,0.49220400,0.00149491,1.12028,1.251237
0.00636140,0.00942871,0.13049900,0.08127210,0.01546850,0.49271800,0.00149421,1.12204,1.249138
0.00634106,0.00936741,0.12899600,0.08117980,0.01545140,0.49567100,0.00152129,1.13101,1.240759
0.00637587,0.00939479,0.12991000,0.08097880,0.01557480,0.49463000,0.00150629,1.12805,1.251971
0.00645048,0.00936415,0.12932600,0.08108810,0.01537860,0.49218600,0.00150754,1.12862,1.248061
0.00641119,0.00939456,0.13002500,0.08104450,0.01543210,0.49294200,0.00149755,1.12579,1.251512
0.00635439,0.00958127,0.13088900,0.08124820,0.01560330,0.49421300,0.00150380,1.12192,1.246293
0.00657086,0.00929697,0.13081900,0.08100230,0.01508660,0.48535800,0.00150539,1.12617,1.264757
0.00649714,0.00932715,0.13077500,0.08100690,0.01539330,0.49100000,0.00149947,1.12685,1.264117
0.00649863,0.00935426,0.13081800,0.08090480,0.01536830,0.48750000,0.00149300,1.12571,1.264024
0.00639534,0.00943465,0.13009800,0.08098300,0.01565600,0.49956500,0.00151405,1.13172,1.253256
0.00641070,0.00942292,0.13006500,0.08098260,0.01540450,0.49012100,0.00149003,1.12359,1.25075
0.00645058,0.00937041,0.13053600,0.08088470,0.01527850,0.49455900,0.00151565,1.13166,1.257967
0.00648585,0.00939315,0.12951600,0.08106260,0.01541990,0.49480100,0.00150737,1.12995,1.25034
0.00643076,0.00930506,0.13004400,0.08095640,0.01514970,0.48667800,0.00151063,1.12801,1.254095
0.00642151,0.00930873,0.13097000,0.08122550,0.01538430,0.49002300,0.00150395,1.12793,1.260661
0.00630455,0.00955358,0.12999200,0.08118190,0.01549990,0.49682400,0.00151967,1.12881,1.238159
0.00631869,0.00947972,0.12961600,0.08094590,0.01552560,0.49854900,0.00152134,1.13235,1.242802
0.00643648,0.00936292,0.12947300,0.08062340,0.01540780,0.49326500,0.00150520,1.13005,1.254731
0.00639654,0.00940653,0.13106700,0.08094940,0.01548640,0.49646500,0.00151809,1.13202,1.260134
0.00650200,0.00928103,0.12984500,0.08081580,0.01500700,0.48274100,0.00150212,1.12649,1.256483
0.00635104,0.00955939,0.12922700,0.08116970,0.01566730,0.49587700,0.00150230,1.12470,1.236497
0.00634621,0.00945413,0.12983200,0.08097710,0.01542680,0.49419900,0.00150629,1.12682,1.245091
0.00651071,0.00946938,0.13010300,0.08104960,0.01540510,0.49625500,0.00152723,1.13100,1.251815
0.00653377,0.00914700,0.13053300,0.08047240,0.01504760,0.48551000,0.00149608,1.12676,1.274956
0.00645779,0.00930456,0.12989900,0.08070660,0.01523520,0.48947300,0.00150463,1.12815,1.258407
0.00651285,0.00935501,0.13004100,0.08103770,0.01518010,0.49089300,0.00151090,1.13011,1.254335
0.00647319,0.00934463,0.12986000,0.08103920,0.01531730,0.48913000,0.00149916,1.12623,1.2538
0.00641002,0.00940241,0.12904800,0.08111160,0.01519070,0.49219500,0.00151771,1.12943,1.239401
0.00645716,0.00947537,0.13182000,0.08105630,0.01563990,0.49804700,0.00151407,1.12948,1.265679
0.00636496,0.00950055,0.12973300,0.08090960,0.01557740,0.49851100,0.00151509,1.12872,1.245708
0.00640213,0.00932066,0.13031400,0.08091250,0.01570600,0.49615500,0.00149075,1.12605,1.262598
0.00644530,0.00925938,0.13106300,0.08138390,0.01520270,0.48575300,0.00149350,1.12411,1.260407
0.00631133,0.00946781,0.12882300,0.08088290,0.01555670,0.49336600,0.00149390,1.12359,1.238334
0.00635543,0.00949104,0.12949600,0.08078410,0.01562740,0.49891400,0.00150707,1.12893,1.246246
0.00640985,0.00936462,0.12947900,0.08091870,0.01518350,0.49039100,0.00151091,1.12963,1.246812
0.00638901,0.00940430,0.12862600,0.08123430,0.01551450,0.49438400,0.00150289,1.12819,1.2383
0.00635578,0.00954421,0.12885300,0.08062450,0.01555990,0.49524300,0.00148567,1.12485,1.239739
0.00640894,0.00937088,0.13016200,0.08109470,0.01545180,0.49298600,0.00150503,1.12732,1.253316
0.00637804,0.00936388,0.12900400,0.08108600,0.01538310,0.49013800,0.00149028,1.12424,1.242766
0.00644423,0.00928525,0.13130800,0.08126670,0.01531400,0.49087200,0.00150854,1.12735,1.263865
0.00638817,0.00935773,0.12924300,0.08102140,0.01532030,0.48928600,0.00149952,1.12610,1.245211
0.00635980,0.00930067,0.12927500,0.08125920,0.01532290,0.49530200,0.00152031,1.12992,1.2443
0.00636758,0.00940857,0.12974400,0.08098490,0.01543260,0.49254600,0.00149920,1.12484,1.247612
0.00641785,0.00943596,0.12896900,0.08132630,0.01505950,0.48346800,0.00148294,1.12091,1.233053
0.00642438,0.00947653,0.12904600,0.08121340,0.01557460,0.49928500,0.00151804,1.13055,1.240349
0.00644437,0.00933590,0.12886600,0.08078300,0.01534660,0.49214200,0.00150955,1.12962,1.248999
0.00637379,0.00952585,0.13078100,0.08146000,0.01551510,0.49770000,0.00152323,1.13124,1.24515
0.00641100,0.00912358,0.12941200,0.08067290,0.01478720,0.48022700,0.00150212,1.12752,1.256265
0.00649088,0.00927145,0.12975700,0.08094990,0.01523670,0.48971300,0.00151208,1.13195,1.25743
0.00638002,0.00956415,0.13065200,0.08127720,0.01556570,0.49931100,0.00151420,1.12810,1.245477
0.00647114,0.00923588,0.12996500,0.08087540,0.01532540,0.48841600,0.00148992,1.12444,1.262261
0.00629739,0.00950841,0.12905000,0.08089570,0.01577410,0.49947800,0.00150074,1.12461,1.240362
0.00633745,0.00948244,0.12944400,0.08092200,0.01549940,0.49358000,0.00148446,1.12332,1.242139
0.00636650,0.00935811,0.13000300,0.08102800,0.01565380,0.49670800,0.00149630,1.12619,1.254705
0.00637514,0.00928280,0.12974700,0.08105910,0.01535530,0.48794300,0.00148932,1.12255,1.252409
0.00654114,0.00909494,0.13001700,0.08084350,0.01483260,0.47700700,0.00148461,1.12072,1.266519
0.00646409,0.00930186,0.12956500,0.08087460,0.01539250,0.49313700,0.00150611,1.13116,1.256425
0.00649249,0.00933061,0.12989200,0.08104980,0.01519100,0.48366700,0.00149382,1.12372,1.253677
0.00648896,0.00933239,0.13101800,0.08092960,0.01531950,0.49066400,0.00150349,1.12737,1.265262
0.00630553,0.00939845,0.12913900,0.08063520,0.01551920,0.49535400,0.00150255,1.13001,1.246459
0.00632325,0.00942126,0.12915000,0.08100990,0.01543690,0.49076000,0.00150283,1.12441,1.240387
0.00647408,0.00927911,0.12974100,0.08099220,0.01506940,0.48397200,0.00149966,1.12531,1.253397
0.00636409,0.00939551,0.12894600,0.08088060,0.01542540,0.49144200,0.00149406,1.12230,1.24323
0.00629080,0.00941057,0.13042300,0.08091400,0.01567520,0.49667500,0.00150025,1.12439,1.253909
0.00641552,0.00943904,0.12955600,0.08115360,0.01550050,0.49394600,0.00150080,1.12431,1.245506
0.00646204,0.00929567,0.12898200,0.08125260,0.01506120,0.48544600,0.00150181,1.12477,1.243036
0.00633047,0.00952661,0.13008400,0.08124110,0.01552260,0.49701000,0.00151432,1.12834,1.240889
0.00658472,0.00923824,0.13057600,0.08104730,0.01493830,0.48166000,0.00150052,1.12553,1.26394
0.00636255,0.00950825,0.13072300,0.08102090,0.01566720,0.49538100,0.00150498,1.13056,1.252723
0.00640722,0.00936008,0.12950400,0.08083690,0.01529670,0.49202500,0.00150499,1.12972,1.249734
0.00635850,0.00938754,0.12974300,0.08089430,0.01540400,0.49129400,0.00150241,1.12982,1.24899
0.00637194,0.00952832,0.13009000,0.08069140,0.01574760,0.49833000,0.00150840,1.12814,1.252413
0.00641623,0.00939060,0.12996500,0.08098670,0.01543600,0.49379500,0.00151336,1.12982,1.25218
0.00637786,0.00940182,0.13061100,0.08132620,0.01538970,0.48957000,0.00150422,1.12542,1.250207
0.00646520,0.00919117,0.12981900,0.08111850,0.01525160,0.48970800,0.00150547,1.12816,1.259184
0.00638328,0.00942191,0.13005200,0.08134670,0.01545220,0.49306300,0.00151025,1.12645,1.245767
0.00632673,0.00947599,0.12973800,0.08123970,0.01548120,0.49326300,0.00150310,1.12534,1.240117
0.00647574,0.00933498,0.12969800,0.08067720,0.01537970,0.49066900,0.00149065,1.12666,1.258458
0.00640585,0.00930945,0.12980900,0.08092910,0.01531510,0.49141800,0.00150131,1.12504,1.253758
0.00645458,0.00931363,0.13004200,0.08085040,0.01539980,0.48822700,0.00149238,1.12457,1.259505
0.00642696,0.00926078,0.12895000,0.08082160,0.01531860,0.49307700,0.00151228,1.13222,1.251913
0.00632669,0.00928058,0.12913000,0.08087890,0.01522310,0.48745700,0.00149306,1.12547,1.246134
0.00628345,0.00958536,0.13055500,0.08117260,0.01588950,0.50230600,0.00150280,1.12752,1.245734
0.00644449,0.00936403,0.13045800,0.08083960,0.01532910,0.48964900,0.00149127,1.12383,1.258813
0.00646345,0.00929825,0.13059900,0.08115470,0.01535090,0.49023500,0.00150478,1.12722,1.260473
0.00640360,0.00939453,0.13036100,0.08101850,0.01566100,0.49752800,0.00150979,1.13070,1.257285
0.00646156,0.00938982,0.13032000,0.08091530,0.01530840,0.49261000,0.00151364,1.12969,1.255848
0.00647417,0.00917977,0.13007900,0.08124670,0.01488440,0.48192000,0.00150031,1.12482,1.255435
0.00644891,0.00943567,0.13074200,0.08126210,0.01536280,0.49406300,0.00151983,1.12994,1.252713
0.00643450,0.00933781,0.12953200,0.08074390,0.01535520,0.49067500,0.00149942,1.12850,1.254189
0.00640122,0.00944805,0.13098300,0.08114370,0.01564540,0.49804100,0.00150766,1.12790,1.25747
0.00644044,0.00929533,0.12963200,0.08062590,0.01529290,0.48922500,0.00149139,1.12447,1.257973
0.00648244,0.00939591,0.13077600,0.08112220,0.01556900,0.49326400,0.00149758,1.12588,1.261057
0.00646857,0.00932257,0.13058700,0.08088830,0.01532540,0.49051600,0.00149527,1.12548,1.262251
0.00648043,0.00942547,0.12944900,0.08092380,0.01524360,0.48713500,0.00149015,1.12256,1.247211
0.00649343,0.00931944,0.12971100,0.08078360,0.01525960,0.48666000,0.00148850,1.12187,1.257137
0.00648133,0.00930896,0.12982600,0.08103440,0.01506340,0.48545600,0.00149984,1.12718,1.2522
0.00645948,0.00931201,0.13013200,0.08097690,0.01525350,0.49020800,0.00151230,1.13025,1.256828
0.00631996,0.00942205,0.13043000,0.08076490,0.01561310,0.49627000,0.00149483,1.12604,1.255533
0.00640376,0.00941997,0.13015300,0.08083240,0.01542610,0.49077200,0.00149163,1.11843,1.253406
0.00638589,0.00931846,0.12972200,0.08119830,0.01519880,0.49064300,0.00152000,1.12843,1.246835
0.00639972,0.00943489,0.12935900,0.08113220,0.01548140,0.49679000,0.00151644,1.13081,1.243501
0.00638110,0.00931420,0.12994600,0.08071450,0.01539300,0.49070600,0.00150300,1.12765,1.257249
0.00636436,0.00950498,0.13053900,0.08120880,0.01566250,0.50066500,0.00152565,1.13234,1.249129
0.00637701,0.00939324,0.13048300,0.08095750,0.01550770,0.49533900,0.00150593,1.12768,1.255808
0.00643966,0.00929575,0.12988000,0.08089980,0.01528150,0.48619200,0.00149705,1.12425,1.256292
0.00650295,0.00937926,0.13073300,0.08127290,0.01525080,0.48900600,0.00151359,1.12916,1.256062
0.00649705,0.00925287,0.13063700,0.08087570,0.01520840,0.48855800,0.00150908,1.13127,1.265898
0.00649016,0.00940157,0.12874500,0.08098740,0.01528790,0.48948400,0.00150335,1.12783,1.243314
0.00654837,0.00925644,0.13017500,0.08136130,0.01492650,0.48471900,0.00151791,1.12948,1.254425
0.00642657,0.00946768,0.13003500,0.08102700,0.01551390,0.49442100,0.00149296,1.12460,1.249889
0.00639962,0.00932855,0.12951600,0.08073590,0.01524770,0.48649100,0.00149544,1.12347,1.251696
0.00651512,0.00932238,0.13061800,0.08102330,0.01531460,0.49138600,0.00150903,1.12812,1.262571
0.00653312,0.00932601,0.12989300,0.08109510,0.01500770,0.48388800,0.00150871,1.12755,1.252402
0.00636561,0.00939213,0.12904500,0.08110030,0.01528970,0.48993200,0.00151488,1.12721,1.239602
0.00640647,0.00954634,0.13042700,0.08096270,0.01575740,0.50109900,0.00150732,1.13052,1.252285
0.00632040,0.00961840,0.12995300,0.08114810,0.01589170,0.50085800,0.00150209,1.12737,1.2413
0.00645888,0.00941261,0.13076000,0.08081540,0.01558390,0.49444900,0.00149883,1.12758,1.263116
0.00639320,0.00943483,0.13015300,0.08106240,0.01559660,0.49429200,0.00149249,1.12675,1.251805
0.00641801,0.00938629,0.12947100,0.08088920,0.01540530,0.49069700,0.00149758,1.12701,1.249503
0.00651683,0.00928190,0.13061600,0.08116250,0.01516490,0.48815000,0.00151115,1.12855,1.260902
0.00640721,0.00941543,0.13025700,0.08114430,0.01542930,0.49150400,0.00149051,1.12307,1.250812
0.00639323,0.00928637,0.12904200,0.08073290,0.01552450,0.49265200,0.00148922,1.12706,1.253921
0.00641694,0.00940797,0.13118100,0.08117700,0.01549600,0.49201600,0.00149800,1.12455,1.259148
0.00639787,0.00942193,0.12995300,0.08116600,0.01530840,0.49360600,0.00150767,1.12898,1.245777
0.00643267,0.00940232,0.12965400,0.08137070,0.01520310,0.49047200,0.00150550,1.12786,1.241989
0.00643504,0.00938318,0.12974600,0.08096620,0.01540270,0.49212800,0.00150068,1.12479,1.251453
0.00638300,0.00943023,0.12937700,0.08115610,0.01554520,0.49523800,0.00150980,1.12865,1.243833
0.00632544,0.00943665,0.12977800,0.08112620,0.01561330,0.49520000,0.00150403,1.12467,1.245582
0.00645324,0.00934694,0.13072500,0.08134720,0.01519710,0.48714900,0.00149682,1.12096,1.25399
0.00642462,0.00933781,0.13064100,0.08107500,0.01543830,0.49393700,0.00150179,1.12597,1.259368
0.00647743,0.00934463,0.12968100,0.08100220,0.01530540,0.49124900,0.00152516,1.13054,1.252823
0.00634475,0.00948028,0.12895600,0.08126780,0.01558460,0.49462200,0.00150551,1.12631,1.235778
0.00645745,0.00936533,0.12978700,0.08123790,0.01518440,0.48897800,0.00149890,1.12509,1.247268
0.00630783,0.00938249,0.13087200,0.08107880,0.01555370,0.49354400,0.00149162,1.12463,1.255729
0.00647000,0.00958225,0.13193300,0.08156680,0.01554420,0.49888100,0.00152382,1.13234,1.254009
0.00640746,0.00934903,0.13010200,0.08057520,0.01561530,0.49579800,0.00150752,1.12992,1.262599
0.00642621,0.00933888,0.12793500,0.08077960,0.01534030,0.49200200,0.00151374,1.13075,1.240924
0.00636998,0.00951294,0.12907500,0.08128960,0.01555360,0.49534700,0.00151740,1.12740,1.235344
0.00645362,0.00932118,0.13015900,0.08125880,0.01517290,0.48826600,0.00151434,1.12865,1.251746
0.00647144,0.00941910,0.13024300,0.08118340,0.01538420,0.49280900,0.00151609,1.12684,1.251962
0.00636964,0.00930760,0.12986700,0.08106860,0.01514730,0.48592000,0.00150161,1.12313,1.248732
0.00646791,0.00937576,0.13070800,0.08127620,0.01543230,0.49230000,0.00151382,1.13108,1.257144
0.00648935,0.00923406,0.12996500,0.08113830,0.01513680,0.48960500,0.00151490,1.12678,1.25722
0.00634027,0.00943120,0.12943200,0.08105010,0.01547720,0.49433900,0.00150596,1.12657,1.24281
0.00643271,0.00936052,0.13056000,0.08092560,0.01511070,0.48701700,0.00150403,1.12665,1.255031
0.00634541,0.00948677,0.12923100,0.08120150,0.01550370,0.49429900,0.00150544,1.12725,1.237246
0.00641933,0.00931145,0.12962500,0.08070510,0.01535130,0.48851100,0.00148991,1.12299,1.256067
0.00639736,0.00928149,0.12987400,0.08062060,0.01541420,0.49064600,0.00149586,1.12817,1.260549
0.00635136,0.00945884,0.12978000,0.08111330,0.01540110,0.49342300,0.00150795,1.12787,1.242662
0.00642355,0.00935047,0.12993200,0.08075050,0.01551860,0.49273400,0.00149454,1.12854,1.258393
0.00635012,0.00946758,0.12947900,0.08079890,0.01579650,0.50226600,0.00151310,1.13469,1.249257
0.00642141,0.00944308,0.12960800,0.08072270,0.01542920,0.48968300,0.00148607,1.12263,1.250204
0.00645445,0.00940694,0.12952600,0.08099870,0.01527390,0.49030700,0.00150749,1.12849,1.247166
0.00640274,0.00936755,0.12963700,0.08118560,0.01536260,0.49210800,0.00151579,1.12881,1.246855
0.00633755,0.00947075,0.12961400,0.08108990,0.01575460,0.50152300,0.00151908,1.13037,1.245471
0.00648732,0.00930036,0.12940200,0.08071970,0.01530200,0.49023800,0.00149910,1.12616,1.256828
0.00637796,0.00949378,0.12971500,0.08096550,0.01574750,0.50256000,0.00152669,1.13237,1.248103
0.00634475,0.00931378,0.13030100,0.08123480,0.01541100,0.49373500,0.00150616,1.12707,1.252392
0.00640776,0.00939177,0.12916800,0.08094350,0.01523990,0.48998800,0.00150505,1.12748,1.243483
0.00650009,0.00919719,0.12880200,0.08097200,0.01484140,0.48095700,0.00149797,1.12530,1.248663
