FissionFast,CaptureFast,FissionThermal,CaptureThermal,Scatter12,Scatter11,Scatter21,Scatter22,k
0.00639029,0.00939318,0.13017500,0.08103040,0.01551360,0.50007500,0.00152502,1.13386,1.253138
0.00638837,0.00932360,0.12991800,0.08107720,0.01535050,0.49409300,0.00151159,1.12835,1.251805
0.00643306,0.00936145,0.13002800,0.08120030,0.01523550,0.48727400,0.00150588,1.12316,1.249424
0.00647219,0.00934831,0.13070900,0.08110840,0.01548770,0.49044600,0.00149330,1.12315,1.261595
0.00643166,0.00948523,0.13111600,0.08110060,0.01570950,0.49707900,0.00149775,1.12793,1.259292
0.00633531,0.00942349,0.12974300,0.08090550,0.01546180,0.49529900,0.00150365,1.12677,1.246914
0.00647555,0.00940501,0.12989000,0.08093190,0.01545110,0.49696200,0.00151496,1.13202,1.254181
0.00633062,0.00940989,0.13051500,0.08097840,0.01557540,0.49373300,0.00149651,1.12285,1.254062
0.00634263,0.00943990,0.12979700,0.08074500,0.01567000,0.49879200,0.00150668,1.12592,1.251681
0.00636301,0.00940922,0.12948000,0.08087250,0.01545590,0.49474300,0.00151453,1.12983,1.247031
0.00643804,0.00946859,0.12974300,0.08113790,0.01539150,0.49254600,0.00151003,1.12829,1.244963
0.00648914,0.00920727,0.13010900,0.08099930,0.01528160,0.48854300,0.00150421,1.12833,1.263458
0.00636940,0.00951078,0.13193300,0.08117630,0.01561360,0.49770900,0.00150727,1.12302,1.259367
0.00643001,0.00949617,0.13050600,0.08129720,0.01560580,0.49502400,0.00149284,1.12419,1.250171
0.00629407,0.00944637,0.12930400,0.08117970,0.01566090,0.49573900,0.00149058,1.12284,1.240272
0.00638385,0.00935856,0.12895300,0.08075630,0.01537430,0.49212100,0.00150346,1.12849,1.246741
0.00644355,0.00934183,0.12931600,0.08134710,0.01528550,0.49261500,0.00151597,1.12774,1.244388
0.00651072,0.00931529,0.13002200,0.08083100,0.01528720,0.49054000,0.00150916,1.12836,1.260182
0.00638649,0.00937680,0.12962400,0.08131020,0.01540450,0.48974600,0.00150252,1.12520,1.244746
0.00634690,0.00959509,0.12967900,0.08127560,0.01545400,0.49455200,0.00151245,1.12706,1.233658
0.00643817,0.00934117,0.13047800,0.08062000,0.01556780,0.49544800,0.00150181,1.13095,1.265936
0.00647383,0.00929837,0.13120800,0.08124340,0.01517650,0.48428600,0.00149745,1.12403,1.261977
0.00648834,0.00941649,0.13047200,0.08125360,0.01530890,0.49116100,0.00151131,1.12556,1.252635
0.00645910,0.00930098,0.12982500,0.08078120,0.01535670,0.48955100,0.00150900,1.12862,1.258843
0.00645385,0.00946736,0.13024200,0.08125250,0.01545640,0.49374600,0.00151359,1.12865,1.248992
0.00646435,0.00946178,0.13028700,0.08107630,0.01554240,0.49559300,0.00150396,1.12839,1.2534
0.00640428,0.00947017,0.13033300,0.08085350,0.01540890,0.49520800,0.00150845,1.12880,1.251707
0.00634249,0.00947866,0.12975200,0.08094330,0.01581270,0.49831000,0.00149387,1.12643,1.249008
0.00636821,0.00940715,0.12887000,0.08134810,0.01542320,0.49165700,0.00150478,1.12445,1.236547
0.00642827,0.00935952,0.12896000,0.08080630,0.01529480,0.49197700,0.00151390,1.13164,1.246794
0.00650173,0.00937599,0.13034400,0.08072960,0.01534840,0.49361900,0.00149092,1.12574,1.261282
0.00633355,0.00952064,0.13049400,0.08096170,0.01583820,0.50381700,0.00152063,1.13332,1.252285
0.00643491,0.00935440,0.12910800,0.08098150,0.01537210,0.49197700,0.00150184,1.12539,1.24747
0.00640394,0.00939305,0.12975400,0.08106390,0.01541460,0.49391000,0.00150651,1.12952,1.248711
0.00637623,0.00943550,0.12866400,0.08103130,0.01529830,0.49283600,0.00150973,1.12798,1.235916
0.00648183,0.00927643,0.13016900,0.08091020,0.01493050,0.47921700,0.00149342,1.12270,1.256123
0.00631981,0.00937108,0.13059500,0.08069220,0.01561510,0.49957800,0.00150165,1.12930,1.26029
0.00639536,0.00936175,0.12904400,0.08112480,0.01541130,0.48974700,0.00148027,1.11933,1.243844
0.00627406,0.00946259,0.12959600,0.08116330,0.01562210,0.49638300,0.00150056,1.12500,1.240489
0.00646782,0.00924162,0.13003700,0.08128480,0.01503900,0.48096200,0.00149101,1.12516,1.253394
0.00645680,0.00940787,0.13024600,0.08089330,0.01516760,0.48703600,0.00149560,1.12570,1.252449
0.00631683,0.00948376,0.12948000,0.08083000,0.01561010,0.49520100,0.00149560,1.12164,1.24415
0.00644774,0.00943524,0.13028400,0.08081720,0.01534640,0.49266600,0.00150086,1.12764,1.254454
0.00640082,0.00940495,0.13072200,0.08090190,0.01556570,0.49462400,0.00150078,1.12783,1.259505
0.00635301,0.00948948,0.12978000,0.08130790,0.01561480,0.49891400,0.00152541,1.13038,1.2418
0.00637038,0.00935974,0.12948500,0.08114730,0.01567780,0.49714200,0.00150668,1.12527,1.249669
0.00640583,0.00941081,0.13052700,0.08094440,0.01536550,0.49377400,0.00150824,1.12868,1.254513
0.00631861,0.00939085,0.12794300,0.08087940,0.01542740,0.49361200,0.00150689,1.12772,1.23396
0.00636207,0.00944499,0.12982000,0.08122030,0.01557850,0.49540700,0.00150644,1.12588,1.245291
0.00638662,0.00935480,0.13022800,0.08123920,0.01536620,0.49398900,0.00151658,1.13157,1.250754
0.00645149,0.00932370,0.12993400,0.08081260,0.01546860,0.49524100,0.00151319,1.13171,1.259407
0.00630068,0.00936312,0.13033600,0.08111220,0.01553460,0.49254900,0.00148934,1.12376,1.251635
0.00635871,0.00936822,0.12980300,0.08118300,0.01538550,0.49373800,0.00150913,1.12822,1.246658
0.00640801,0.00929209,0.13085100,0.08107710,0.01525350,0.48851700,0.00149411,1.12272,1.260033
0.00639680,0.00929055,0.12984500,0.08084600,0.01553490,0.49682100,0.00151518,1.13197,1.258708
0.00634682,0.00941406,0.12956100,0.08100940,0.01544770,0.49221600,0.00150594,1.12755,1.245002
0.00640062,0.00934229,0.13044200,0.08100100,0.01524070,0.48897200,0.00149298,1.12050,1.254758
0.00641966,0.00935072,0.13081900,0.08125620,0.01534810,0.49463100,0.00152575,1.12839,1.256303
0.00651428,0.00933400,0.12926200,0.08118180,0.01532480,0.49271500,0.00153000,1.13222,1.249782
0.00647533,0.00928903,0.12875800,0.08079230,0.01524790,0.48715200,0.00149782,1.12590,1.250386
0.00634597,0.00934894,0.13007900,0.08077000,0.01558680,0.49621100,0.00150470,1.12763,1.257134
0.00642931,0.00954058,0.13058100,0.08128200,0.01555930,0.49980800,0.00153122,1.13181,1.247918
0.00639364,0.00943817,0.12833100,0.08075770,0.01549840,0.49648100,0.00150937,1.13019,1.240058
0.00636133,0.00948448,0.12957000,0.08101840,0.01543830,0.49335700,0.00150385,1.12484,1.241869
0.00641745,0.00937075,0.13064900,0.08069230,0.01543720,0.49504300,0.00150525,1.13030,1.262143
0.00635699,0.00952743,0.13028900,0.08116560,0.01548160,0.49206600,0.00149102,1.12378,1.243837
0.00644614,0.00932523,0.12893900,0.08134220,0.01501270,0.48517900,0.00150808,1.12618,1.238765
0.00642599,0.00927708,0.13008800,0.08127590,0.01525850,0.48841400,0.00150613,1.12627,1.253364
0.00642596,0.00940666,0.13017700,0.08078580,0.01535650,0.49352800,0.00151471,1.13018,1.254695
0.00623801,0.00952226,0.12964800,0.08068130,0.01610540,0.50747500,0.00150141,1.12908,1.249144
0.00638562,0.00947766,0.13000600,0.08122310,0.01560720,0.49455300,0.00150178,1.12547,1.246405
0.00641000,0.00949118,0.13073900,0.08130630,0.01568870,0.49915100,0.00152707,1.13296,1.25237
0.00638407,0.00928425,0.12924900,0.08096290,0.01527590,0.49050300,0.00151609,1.13079,1.248882
0.00637588,0.00944710,0.12958800,0.08118630,0.01554640,0.49533600,0.00149346,1.12499,1.243995
0.00648026,0.00933692,0.13014000,0.08121170,0.01528840,0.48987700,0.00150733,1.12928,1.25409
0.00646165,0.00942321,0.12986900,0.08095700,0.01543990,0.49549300,0.00151711,1.13353,1.252046
0.00639947,0.00941809,0.13123700,0.08116440,0.01538000,0.48958200,0.00149132,1.12152,1.256881
0.00629616,0.00949161,0.12927500,0.08090270,0.01562790,0.49904700,0.00150621,1.12880,1.240719
0.00639457,0.00925158,0.12999400,0.08097080,0.01509300,0.48737200,0.00151096,1.12619,1.254009
0.00644885,0.00936969,0.13002600,0.08132580,0.01545010,0.49457000,0.00152534,1.12973,1.251086
0.00627091,0.00958068,0.12962300,0.08112670,0.01597380,0.50508500,0.00151267,1.12778,1.240067
0.00636092,0.00929760,0.12901900,0.08099760,0.01519540,0.48794400,0.00150079,1.12679,1.243986
0.00640743,0.00944851,0.13065700,0.08109920,0.01562680,0.49758600,0.00151600,1.12939,1.255468
0.00643708,0.00938854,0.13124700,0.08093300,0.01535120,0.49116600,0.00150447,1.12683,1.262381
0.00642173,0.00948228,0.12982700,0.08098460,0.01551910,0.49498300,0.00150768,1.12909,1.247918
0.00637862,0.00939774,0.12796300,0.08085680,0.01535500,0.49080900,0.00150458,1.12754,1.235499
0.00642830,0.00941654,0.12906900,0.08096450,0.01547750,0.49266300,0.00150482,1.12573,1.245413
0.00643622,0.00935179,0.12995200,0.08104660,0.01522520,0.48821300,0.00150549,1.12497,1.251212
0.00632717,0.00959538,0.13001700,0.08078350,0.01585690,0.50069900,0.00148862,1.12117,1.247197
0.00640719,0.00940545,0.13059400,0.08152060,0.01554810,0.49732900,0.00151815,1.12802,1.250922
0.00637410,0.00935687,0.13053700,0.08078000,0.01552360,0.49179200,0.00149135,1.12608,1.260426
0.00649506,0.00936738,0.12898400,0.08116350,0.01523110,0.48960400,0.00150711,1.12605,1.244143
0.00638157,0.00931423,0.12877800,0.08096940,0.01520990,0.48843700,0.00150145,1.12731,1.242712
0.00647080,0.00929193,0.12906400,0.08049060,0.01528130,0.48893900,0.00150257,1.12794,1.256505
0.00635263,0.00934124,0.12981700,0.08077760,0.01524130,0.48786500,0.00149298,1.12634,1.250814
0.00647340,0.00916003,0.12969700,0.08068850,0.01523230,0.48400000,0.00148604,1.12320,1.265272
0.00640205,0.00937319,0.12956000,0.08101840,0.01549050,0.49542000,0.00151587,1.12844,1.249766
0.00656858,0.00910224,0.12977600,0.08111870,0.01472570,0.47961000,0.00150764,1.12842,1.260548
0.00640034,0.00950399,0.13060900,0.08085620,0.01571290,0.49817700,0.00150364,1.12790,1.25624
0.00650395,0.00940090,0.12986500,0.08096670,0.01523430,0.49225700,0.00151936,1.13251,1.251866
0.00649344,0.00923586,0.12961900,0.08109730,0.01495070,0.48050100,0.00150176,1.12386,1.252585
0.00639998,0.00943538,0.13026000,0.08092570,0.01527270,0.48774600,0.00149742,1.12194,1.249935
0.00645463,0.00940804,0.13027100,0.08119470,0.01531540,0.49124000,0.00150819,1.12479,1.250994
0.00641521,0.00938383,0.13166200,0.08093950,0.01534700,0.49263300,0.00150676,1.12465,1.26475
0.00642282,0.00930669,0.13025500,0.08095350,0.01519470,0.49100400,0.00150751,1.12854,1.255971
0.00639046,0.00950240,0.12993700,0.08124930,0.01549490,0.49417400,0.00149876,1.12370,1.242946
0.00654293,0.00916645,0.13006700,0.08100650,0.01490610,0.48114800,0.00149173,1.12518,1.262198
0.00649773,0.00932472,0.13054900,0.08127860,0.01509260,0.48746500,0.00152097,1.12974,1.254936
0.00643731,0.00946022,0.12997200,0.08118730,0.01563680,0.49412700,0.00150105,1.12425,1.24998
0.00634968,0.00939141,0.12910500,0.08067020,0.01559420,0.49334800,0.00148939,1.12428,1.249009
0.00633534,0.00947099,0.12961600,0.08082400,0.01558050,0.49756400,0.00150593,1.12935,1.246206
0.00638478,0.00943662,0.13001900,0.08129510,0.01562800,0.49963500,0.00152245,1.13076,1.247902
0.00641112,0.00940299,0.13062700,0.08097830,0.01562780,0.49479400,0.00150156,1.12410,1.259232
0.00645435,0.00934337,0.13094100,0.08107100,0.01530520,0.49335000,0.00151432,1.13315,1.260713
0.00646557,0.00939089,0.13072200,0.08081550,0.01544380,0.49598500,0.00151216,1.13263,1.262168
0.00638800,0.00936791,0.13048200,0.08064640,0.01549110,0.49494600,0.00150703,1.12794,1.261129
0.00634971,0.00939538,0.12987600,0.08113770,0.01568580,0.49550100,0.00149285,1.12126,1.250259
0.00633310,0.00950430,0.12963300,0.08099850,0.01569790,0.49590900,0.00148751,1.12349,1.244171
0.00646300,0.00936937,0.13007900,0.08073730,0.01534030,0.49308500,0.00150618,1.13184,1.25778
0.00647837,0.00935170,0.13016300,0.08106110,0.01532070,0.49058900,0.00150275,1.12479,1.255717
0.00637416,0.00931573,0.12927600,0.08106010,0.01512830,0.48791400,0.00150860,1.12675,1.24384
0.00637410,0.00933051,0.12927100,0.08075090,0.01566000,0.49488500,0.00149725,1.12853,1.254275
0.00635650,0.00937722,0.13158800,0.08103820,0.01548520,0.49364800,0.00150161,1.12628,1.262917
0.00642131,0.00942855,0.13080300,0.08124400,0.01543250,0.49156200,0.00150286,1.12678,1.25368
0.00642673,0.00931186,0.13025500,0.08099360,0.01550330,0.49565400,0.00151838,1.13179,1.259703
0.00650292,0.00937279,0.12908700,0.08094770,0.01533360,0.48933200,0.00150474,1.12547,1.249011
0.00634990,0.00941206,0.12983200,0.08147780,0.01542220,0.48970000,0.00150672,1.12624,1.24127
0.00648212,0.00940192,0.12985800,0.08108550,0.01524130,0.49008700,0.00152201,1.12965,1.249522
0.00644557,0.00934963,0.13008100,0.08112750,0.01520730,0.48742200,0.00150334,1.12427,1.251449
0.00636769,0.00941401,0.12878200,0.08088160,0.01547650,0.49411400,0.00149999,1.12703,1.241874
0.00643480,0.00932287,0.13042100,0.08089870,0.01517040,0.48675800,0.00149893,1.12666,1.257253
0.00639708,0.00933565,0.12922800,0.08100890,0.01542940,0.49376400,0.00150249,1.12819,1.248255
0.00638083,0.00943726,0.12938200,0.08109690,0.01534030,0.49006100,0.00150006,1.12337,1.241315
0.00638745,0.00950404,0.13057600,0.08130080,0.01567290,0.50029800,0.00151984,1.12975,1.249442
0.00642762,0.00938877,0.13029900,0.08100330,0.01543830,0.49220700,0.00150483,1.12767,1.25513
0.00631557,0.00946561,0.12977900,0.08089750,0.01557530,0.49689800,0.00150269,1.12735,1.245976
0.00641128,0.00934445,0.12908200,0.08087490,0.01551810,0.49419300,0.00151750,1.13043,1.250075
0.00647791,0.00942419,0.13038800,0.08097850,0.01545770,0.49201300,0.00149635,1.12397,1.256661
0.00640036,0.00935406,0.12950100,0.08112490,0.01521290,0.48932300,0.00151062,1.13046,1.245064
0.00636070,0.00938524,0.13002000,0.08106110,0.01542790,0.49313900,0.00150481,1.12865,1.249626
0.00645502,0.00925925,0.13128300,0.08115780,0.01513360,0.48833400,0.00151262,1.12879,1.264227
0.00646556,0.00930264,0.13133500,0.08077480,0.01523270,0.48937900,0.00150343,1.12810,1.268933
0.00637730,0.00937901,0.13018000,0.08078480,0.01565780,0.49662400,0.00150289,1.12940,1.258466
0.00633951,0.00937199,0.12933500,0.08083460,0.01560550,0.49406800,0.00150299,1.12683,1.249446
0.00635651,0.00939823,0.12992900,0.08113620,0.01546710,0.49447000,0.00150215,1.12668,1.247751
0.00638840,0.00950074,0.12891200,0.08131750,0.01543560,0.49094700,0.00149589,1.12368,1.233542
0.00645701,0.00922929,0.12868500,0.08124690,0.01486950,0.48166400,0.00149993,1.12496,1.241385
0.00644089,0.00933355,0.12993200,0.08092130,0.01527960,0.48880000,0.00149081,1.12449,1.254508
0.00644447,0.00949764,0.13098100,0.08096750,0.01544600,0.49085100,0.00149393,1.12384,1.256049
0.00644550,0.00937412,0.12921900,0.08088800,0.01523920,0.49049000,0.00150463,1.12971,1.246989
0.00637267,0.00952320,0.13053100,0.08114740,0.01554280,0.49542100,0.00150489,1.12751,1.247586
0.00627304,0.00933450,0.12875500,0.08081960,0.01549990,0.49210300,0.00149805,1.12679,1.242926
0.00641830,0.00950517,0.12946700,0.08118370,0.01552640,0.49541000,0.00151045,1.13047,1.241595
0.00636710,0.00961412,0.13051800,0.08135960,0.01557680,0.49808900,0.00151868,1.13022,1.240608
0.00642257,0.00936237,0.12998400,0.08137190,0.01543030,0.49151400,0.00151139,1.12648,1.249289
0.00653593,0.00923485,0.12996100,0.08096700,0.01496820,0.48108500,0.00149674,1.12337,1.258819
0.00641662,0.00932382,0.12921100,0.08097440,0.01516150,0.49015800,0.00151802,1.12996,1.246133
0.00634711,0.00937034,0.12887600,0.08082170,0.01519650,0.48846500,0.00150167,1.12556,1.240723
0.00631284,0.00949945,0.12966600,0.08075590,0.01553910,0.49727700,0.00150298,1.12867,1.244499
0.00630856,0.00946128,0.13082400,0.08096430,0.01583280,0.49616400,0.00148058,1.12125,1.256785
0.00638912,0.00936884,0.12992600,0.08090160,0.01545680,0.49385600,0.00151084,1.12953,1.253227
0.00644488,0.00935823,0.13045800,0.08083080,0.01544880,0.49308000,0.00150560,1.12684,1.260892
0.00634232,0.00950721,0.12927500,0.08076360,0.01558470,0.49688700,0.00150752,1.12873,1.242867
0.00645958,0.00937706,0.13124700,0.08116910,0.01534970,0.49357700,0.00152061,1.13280,1.26093
0.00632931,0.00951751,0.12959300,0.08110960,0.01560720,0.49666600,0.00151065,1.12943,1.240346
0.00644411,0.00940528,0.12990600,0.08115260,0.01540460,0.49280800,0.00151492,1.12860,1.249657
0.00644327,0.00929465,0.13028600,0.08099550,0.01519820,0.48815500,0.00149396,1.12261,1.257267
0.00648889,0.00927941,0.12934000,0.08085700,0.01519090,0.48963800,0.00151275,1.12847,1.254251
0.00639638,0.00942839,0.12967800,0.08107120,0.01536480,0.49198300,0.00151422,1.13039,1.24523
0.00646686,0.00937434,0.12981000,0.08082330,0.01540860,0.49478700,0.00150469,1.13142,1.255524
0.00650805,0.00927275,0.13039100,0.08122200,0.01495040,0.48180300,0.00149421,1.12315,1.255582
0.00630515,0.00942086,0.13050900,0.08102110,0.01584130,0.50028800,0.00149911,1.12798,1.255609
0.00645478,0.00943796,0.13070700,0.08084380,0.01558790,0.49902200,0.00152326,1.13256,1.26089
0.00641166,0.00929546,0.12922300,0.08065530,0.01536310,0.48972900,0.00150212,1.12759,1.254249
0.00643962,0.00925554,0.13079800,0.08108240,0.01525280,0.48665800,0.00149132,1.12021,1.262742
0.00645413,0.00929034,0.12986200,0.08092820,0.01537080,0.48741300,0.00148868,1.12184,1.257959
0.00629656,0.00934287,0.12886800,0.08084370,0.01538580,0.49253200,0.00149608,1.12550,1.242447
0.00627153,0.00948900,0.12967100,0.08092260,0.01579340,0.49667200,0.00149693,1.12584,1.244997
0.00650651,0.00926707,0.13006200,0.08077460,0.01530270,0.49014800,0.00151155,1.13123,1.263698
0.00635025,0.00944142,0.13057900,0.08115200,0.01541150,0.49353200,0.00150395,1.12832,1.24925
0.00636009,0.00939215,0.12980700,0.08115840,0.01536180,0.49045700,0.00149888,1.12493,1.24551
0.00650096,0.00930565,0.13133400,0.08138170,0.01510740,0.48586200,0.00149880,1.12402,1.261001
0.00637729,0.00934574,0.13045300,0.08115380,0.01543950,0.49114600,0.00150433,1.12723,1.254641
0.00647748,0.00932398,0.13034800,0.08097130,0.01511000,0.48619200,0.00149553,1.12352,1.256652
0.00641896,0.00939184,0.13013100,0.08122770,0.01516050,0.49037500,0.00151472,1.12921,1.246661
0.00647739,0.00930540,0.13062400,0.08120630,0.01512430,0.48819500,0.00151192,1.12727,1.257013
0.00639291,0.00953753,0.13017700,0.08118870,0.01565130,0.49748200,0.00151055,1.12782,1.246024
0.00640137,0.00940855,0.12991200,0.08082740,0.01545160,0.49327800,0.00150624,1.12595,1.252448
0.00641522,0.00936904,0.12957200,0.08093490,0.01555850,0.49398900,0.00149996,1.12888,1.252625
0.00640461,0.00945852,0.13042600,0.08102760,0.01551480,0.49430700,0.00150573,1.12675,1.252392
0.00639596,0.00943709,0.12973200,0.08129140,0.01544650,0.49211300,0.00150467,1.12549,1.243713
0.00632733,0.00956355,0.13002000,0.08134000,0.01558350,0.49643500,0.00150996,1.12625,1.238105
0.00644248,0.00928504,0.12913700,0.08083300,0.01511290,0.48841800,0.00151056,1.12928,1.249692
0.00638573,0.00954683,0.13030100,0.08090500,0.01564590,0.49815200,0.00149211,1.12465,1.24964
0.00640307,0.00943088,0.12952800,0.08136880,0.01555520,0.49745700,0.00151658,1.13132,1.243325
0.00635818,0.00947720,0.12926800,0.08087890,0.01558140,0.49431300,0.00150220,1.12838,1.243507
0.00648474,0.00936344,0.12988700,0.08108370,0.01540900,0.49180800,0.00150893,1.12800,1.25421
0.00634307,0.00947641,0.13019400,0.08111890,0.01555860,0.49444700,0.00149907,1.12482,1.246777
0.00644065,0.00938945,0.13140300,0.08122140,0.01540740,0.49358200,0.00151421,1.13135,1.260898
0.00634204,0.00946263,0.12880100,0.08083890,0.01579210,0.49912200,0.00149899,1.12640,1.243447
0.00651738,0.00919527,0.13037000,0.08097010,0.01483680,0.47868400,0.00148674,1.12339,1.261353
0.00639472,0.00926473,0.12953000,0.08070710,0.01532920,0.48921100,0.00150400,1.12698,1.25637
0.00639044,0.00938539,0.12873700,0.08075050,0.01547130,0.48966900,0.00149209,1.12590,1.245454
0.00653603,0.00936948,0.13046100,0.08137900,0.01516650,0.48650100,0.00149051,1.12061,1.253468
0.00639602,0.00937574,0.12942500,0.08106960,0.01536020,0.49313300,0.00151086,1.12889,1.245943
0.00643318,0.00933707,0.13086600,0.08102540,0.01546850,0.49456700,0.00150712,1.12955,1.262488
0.00633725,0.00938172,0.12957500,0.08087070,0.01571170,0.49485500,0.00149543,1.12377,1.251786
0.00637524,0.00936204,0.13091600,0.08101100,0.01536150,0.49404700,0.00151027,1.12989,1.257869
0.00648010,0.00937267,0.12988900,0.08142000,0.01527250,0.48853600,0.00150218,1.12638,1.247625
0.00638787,0.00940203,0.12989900,0.08132240,0.01535430,0.49218300,0.00151809,1.12678,1.244724
0.00640325,0.00953072,0.13052500,0.08114850,0.01570580,0.49979300,0.00150649,1.12843,1.250679
0.00642025,0.00932247,0.13020600,0.08129820,0.01516650,0.48781200,0.00150122,1.12738,1.250108
0.00646856,0.00936551,0.12960800,0.08068420,0.01548240,0.49373000,0.00149481,1.12654,1.257256
0.00650795,0.00931098,0.12982300,0.08091920,0.01523700,0.48796400,0.00149476,1.12540,1.257039
0.00642940,0.00939177,0.13049400,0.08113720,0.01528920,0.49098400,0.00151253,1.12762,1.252757
0.00648155,0.00920475,0.12930100,0.08070550,0.01501890,0.48456100,0.00150166,1.12891,1.257029
0.00648518,0.00926830,0.13051000,0.08100010,0.01516140,0.48862300,0.00151373,1.12858,1.261423
0.00641597,0.00937894,0.13086500,0.08109590,0.01544170,0.49037100,0.00149546,1.12496,1.258428
0.00638159,0.00935496,0.12916800,0.08069540,0.01558830,0.49395900,0.00150345,1.12933,1.252213
0.00649263,0.00927361,0.12991300,0.08099210,0.01509710,0.48602300,0.00149902,1.12546,1.256157
0.00641313,0.00947834,0.12997600,0.08118390,0.01551930,0.49567000,0.00150289,1.12674,1.246512
0.00632457,0.00943035,0.12988300,0.08120680,0.01565470,0.49900100,0.00150499,1.12630,1.246251
0.00637613,0.00944790,0.13056700,0.08107520,0.01563010,0.49624800,0.00149933,1.12831,1.253943
0.00636629,0.00938977,0.13001900,0.08108050,0.01549310,0.48970200,0.00149301,1.12381,1.250316
0.00642064,0.00933316,0.13091800,0.08118140,0.01533380,0.48723600,0.00149310,1.12383,1.258794
0.00640051,0.00953581,0.13010300,0.08127880,0.01561500,0.49642300,0.00149922,1.12311,1.244279
0.00644344,0.00939160,0.12872000,0.08070540,0.01547780,0.48859600,0.00148751,1.12243,1.247811
0.00643416,0.00943206,0.13011200,0.08107140,0.01549360,0.49483400,0.00150688,1.13176,1.25173
0.00641443,0.00950090,0.12997100,0.08100770,0.01549000,0.49405900,0.00150310,1.12752,1.247102
0.00646068,0.00921948,0.13001500,0.08117540,0.01499690,0.48250400,0.00150122,1.12306,1.254771
0.00639970,0.00931658,0.12950800,0.08128820,0.01518710,0.48797900,0.00149992,1.12518,1.244705
0.00637123,0.00934890,0.13001200,0.08111380,0.01551410,0.49206500,0.00149104,1.12379,1.252449
0.00638990,0.00946037,0.12994600,0.08099650,0.01549540,0.49672600,0.00151002,1.12857,1.248176
0.00643665,0.00934029,0.13072100,0.08105220,0.01533370,0.49220700,0.00151392,1.13110,1.259115
0.00642492,0.00935977,0.13054000,0.08101770,0.01550310,0.49329800,0.00150632,1.12836,1.259086
0.00636404,0.00936870,0.13086200,0.08088380,0.01550030,0.49365900,0.00150685,1.13030,1.260213
0.00646234,0.00948515,0.13076000,0.08128280,0.01561250,0.49409100,0.00149955,1.12261,1.254213
0.00641118,0.00939811,0.12992700,0.08143400,0.01528830,0.49033100,0.00151589,1.12664,1.243814
0.00632244,0.00949934,0.12925900,0.08101530,0.01553750,0.49648300,0.00150624,1.12504,1.238605
0.00637698,0.00946616,0.12899400,0.08120860,0.01553300,0.49425100,0.00149677,1.12258,1.238111
0.00644156,0.00931571,0.12979500,0.08116100,0.01527440,0.48957000,0.00151039,1.12717,1.251396
0.00632496,0.00946736,0.12965700,0.08096460,0.01568950,0.49693000,0.00149227,1.12632,1.24617
0.00637615,0.00937776,0.13033700,0.08124970,0.01547010,0.49609200,0.00150770,1.12648,1.251336
0.00645525,0.00933746,0.12932000,0.08105430,0.01536200,0.49569400,0.00152443,1.13444,1.249721
0.00644230,0.00932071,0.12968900,0.08124170,0.01508450,0.48793400,0.00150686,1.12735,1.246723
0.00639278,0.00948016,0.13035900,0.08116700,0.01556660,0.49531900,0.00150143,1.12474,1.249373
0.00629277,0.00944298,0.12912300,0.08124290,0.01562670,0.49818500,0.00150274,1.12593,1.237716
0.00638949,0.00936966,0.12900800,0.08134720,0.01526430,0.48991300,0.00151363,1.12619,1.238136
0.00636491,0.00955414,0.12998000,0.08091460,0.01550660,0.49435600,0.00149607,1.12435,1.243868
0.00627178,0.00953751,0.12924000,0.08104230,0.01576620,0.50103900,0.00149714,1.12500,1.237466
