FissionFast,CaptureFast,FissionThermal,CaptureThermal,Scatter12,Scatter11,Scatter21,Scatter22,k
0.00631009,0.00940281,0.12943400,0.08135560,0.01562880,0.49948400,0.00151782,1.13301,1.241427
0.00635977,0.00938220,0.13041300,0.08070460,0.01546580,0.49573400,0.00151687,1.12866,1.257613
0.00640616,0.00942097,0.13011900,0.08111640,0.01561990,0.49219900,0.00150091,1.12290,1.252453
0.00646975,0.00941761,0.13114300,0.08121860,0.01547180,0.49501500,0.00151605,1.13006,1.259602
0.00631476,0.00944289,0.12855000,0.08140460,0.01540230,0.49526800,0.00151464,1.12913,1.229164
0.00650613,0.00927792,0.13016900,0.08122990,0.01521880,0.48857300,0.00151540,1.13091,1.257218
0.00643143,0.00938390,0.13026000,0.08090960,0.01556390,0.49497200,0.00150828,1.13118,1.258147
0.00647396,0.00925560,0.12992700,0.08120220,0.01503550,0.48523600,0.00150722,1.13077,1.252977
0.00648416,0.00935938,0.13064600,0.08085130,0.01545730,0.49506300,0.00151030,1.13264,1.263731
0.00641927,0.00932353,0.13098700,0.08113280,0.01544730,0.49193300,0.00150127,1.12762,1.26195
0.00639920,0.00940176,0.13015500,0.08103870,0.01539110,0.49670500,0.00151082,1.12909,1.251103
0.00642515,0.00947180,0.13063700,0.08075890,0.01566770,0.49593200,0.00149781,1.12828,1.259659
0.00648580,0.00928899,0.12916700,0.08098760,0.01501700,0.48095600,0.00148912,1.12210,1.248365
0.00647396,0.00938749,0.12933400,0.08070500,0.01552750,0.49114100,0.00148854,1.12434,1.254655
0.00638996,0.00945790,0.13001800,0.08095210,0.01546460,0.49144700,0.00149839,1.12637,1.248962
0.00646184,0.00939453,0.13118500,0.08119260,0.01546720,0.49316800,0.00151701,1.13019,1.261047
0.00642988,0.00935944,0.13014000,0.08099230,0.01511380,0.48577600,0.00148735,1.12227,1.251083
0.00638406,0.00934951,0.13037400,0.08123960,0.01522710,0.49257500,0.00152036,1.12844,1.250014
0.00638196,0.00924352,0.12960900,0.08124090,0.01522710,0.49034800,0.00151814,1.13119,1.249593
0.00641478,0.00943578,0.12932600,0.08081310,0.01533160,0.49249700,0.00150633,1.13054,1.245616
0.00634756,0.00941654,0.12893900,0.08080280,0.01552410,0.49614900,0.00150563,1.13076,1.243723
0.00632248,0.00949292,0.12955700,0.08087640,0.01563750,0.49761600,0.00149834,1.12789,1.244341
0.00637382,0.00940172,0.13085300,0.08089280,0.01569440,0.49949800,0.00150871,1.13218,1.261486
0.00644572,0.00932978,0.13032700,0.08107750,0.01540840,0.49321600,0.00151102,1.12683,1.257786
0.00633633,0.00935576,0.12955600,0.08137390,0.01550120,0.49159500,0.00150122,1.12417,1.243829
0.00643773,0.00937647,0.12990000,0.08093250,0.01544600,0.49346500,0.00150773,1.12983,1.254098
0.00643295,0.00944028,0.13026500,0.08083040,0.01544640,0.49192300,0.00150182,1.12965,1.254712
0.00643984,0.00931765,0.12961300,0.08100560,0.01502580,0.48382000,0.00149873,1.12280,1.248214
0.00647411,0.00931746,0.13103000,0.08117200,0.01506130,0.48722100,0.00150175,1.12705,1.258853
0.00647694,0.00934559,0.13053400,0.08119600,0.01523940,0.48734000,0.00150188,1.12782,1.256036
0.00636549,0.00931568,0.13029700,0.08101740,0.01533060,0.48815000,0.00148910,1.12516,1.254673
0.00652665,0.00929548,0.13053700,0.08104350,0.01504110,0.48340400,0.00149573,1.12416,1.259728
0.00643023,0.00933251,0.13121800,0.08124180,0.01560340,0.49590500,0.00150890,1.12727,1.264521
0.00642738,0.00935970,0.12984200,0.08111960,0.01558380,0.49493400,0.00150185,1.12955,1.253725
0.00643499,0.00927846,0.12949800,0.08079970,0.01538860,0.49518000,0.00151146,1.13215,1.256743
0.00632877,0.00947742,0.13008800,0.08122510,0.01547860,0.49554100,0.00151367,1.13052,1.242871
0.00633810,0.00945048,0.13090900,0.08125590,0.01557560,0.49782400,0.00151767,1.12695,1.25184
0.00648069,0.00933462,0.13091300,0.08153090,0.01511780,0.48575700,0.00150366,1.12669,1.253799
0.00649017,0.00936247,0.13034300,0.08123380,0.01513390,0.48950900,0.00151162,1.12891,1.252253
0.00639070,0.00932478,0.13017800,0.08073170,0.01540580,0.49248700,0.00149675,1.12747,1.258891
0.00646507,0.00927266,0.13043400,0.08062790,0.01519640,0.48788700,0.00150306,1.12828,1.264883
0.00630559,0.00942612,0.12913900,0.08111650,0.01555160,0.49513800,0.00149536,1.12579,1.239706
0.00640804,0.00930989,0.13006100,0.08128940,0.01533640,0.48737000,0.00149906,1.12287,1.251662
0.00634284,0.00944547,0.12976500,0.08111880,0.01567220,0.49643600,0.00149862,1.12372,1.24668
0.00634272,0.00935399,0.12847500,0.08092020,0.01555940,0.49441700,0.00150111,1.12726,1.242227
0.00642707,0.00945413,0.12922700,0.08109310,0.01538940,0.49241200,0.00150433,1.12551,1.241868
0.00636565,0.00948462,0.13003100,0.08099280,0.01576550,0.49882000,0.00149742,1.12698,1.25051
0.00638571,0.00943621,0.13099200,0.08110600,0.01541490,0.49445800,0.00151893,1.13004,1.254661
0.00642021,0.00956135,0.13035400,0.08125760,0.01554220,0.49464800,0.00151103,1.12619,1.244878
0.00636597,0.00945199,0.12975700,0.08085690,0.01575590,0.49806000,0.00149945,1.12914,1.251565
0.00638894,0.00948355,0.13001100,0.08120690,0.01554660,0.49517000,0.00150126,1.12646,1.245629
0.00651113,0.00921744,0.13028000,0.08107000,0.01531450,0.49127100,0.00151284,1.12871,1.264705
0.00649003,0.00937663,0.13097300,0.08138820,0.01521500,0.48794700,0.00150104,1.12122,1.255605
0.00649320,0.00934527,0.13099200,0.08110380,0.01521280,0.48867400,0.00149621,1.12573,1.260901
0.00622322,0.00960573,0.12989800,0.08091340,0.01586920,0.50500600,0.00151426,1.12956,1.24014
0.00630068,0.00942823,0.13039400,0.08098250,0.01570870,0.49556700,0.00149831,1.12600,1.252824
0.00639304,0.00938083,0.12901000,0.08110990,0.01539270,0.49114500,0.00150135,1.12338,1.242416
0.00648164,0.00927214,0.12966200,0.08113020,0.01519630,0.48805400,0.00150933,1.12966,1.25355
0.00635280,0.00939551,0.12924700,0.08062710,0.01573340,0.50000600,0.00151189,1.13199,1.252416
0.00646525,0.00944112,0.13006500,0.08102990,0.01543520,0.49639100,0.00150875,1.12975,1.251819
0.00637429,0.00938009,0.13056700,0.08076410,0.01561100,0.49845600,0.00152187,1.13498,1.260824
0.00635457,0.00948930,0.12934900,0.08111840,0.01560730,0.49729800,0.00150812,1.12853,1.240829
0.00640356,0.00932928,0.13052600,0.08091060,0.01523750,0.48661100,0.00149598,1.12471,1.257254
0.00641266,0.00933236,0.12938400,0.08101580,0.01534120,0.48868700,0.00149625,1.12300,1.24896
0.00635395,0.00941904,0.12936900,0.08082740,0.01547840,0.48971500,0.00148159,1.12109,1.246272
0.00641106,0.00942439,0.13086600,0.08117380,0.01536340,0.48859900,0.00150044,1.12530,1.253844
0.00650646,0.00940036,0.13103900,0.08115640,0.01547320,0.49531800,0.00151737,1.12912,1.26197
0.00645071,0.00934389,0.12999600,0.08080490,0.01524510,0.48848600,0.00149700,1.12760,1.2558
0.00635857,0.00938665,0.12951300,0.08111480,0.01542190,0.49367000,0.00150381,1.12600,1.244865
0.00641635,0.00959150,0.13037800,0.08133520,0.01574570,0.49679000,0.00150334,1.12534,1.245368
0.00633906,0.00938010,0.13028000,0.08086480,0.01550280,0.49132900,0.00149209,1.12275,1.254499
0.00639802,0.00951680,0.13019300,0.08135130,0.01562730,0.49501100,0.00149679,1.12710,1.245112
0.00645310,0.00923470,0.13023700,0.08075580,0.01532740,0.48875100,0.00150587,1.12707,1.265143
0.00637512,0.00943817,0.12965500,0.08094630,0.01550730,0.49296600,0.00149794,1.12688,1.247279
0.00650037,0.00938550,0.13071900,0.08109170,0.01549450,0.49277200,0.00150539,1.12680,1.26118
0.00641700,0.00946899,0.13135100,0.08091310,0.01559640,0.49588500,0.00149178,1.12339,1.262058
0.00637975,0.00932635,0.12934700,0.08069230,0.01555860,0.49403800,0.00149810,1.12866,1.254626
0.00640704,0.00932704,0.12958500,0.08089780,0.01531250,0.48932100,0.00149527,1.12542,1.251559
0.00644668,0.00925271,0.12994700,0.08097490,0.01530190,0.49083700,0.00150156,1.12710,1.258693
0.00640496,0.00946548,0.12978300,0.08089090,0.01554540,0.49275200,0.00149995,1.12544,1.249269
0.00634925,0.00945901,0.12913300,0.08073400,0.01565580,0.49565000,0.00150454,1.12693,1.24582
0.00641516,0.00924136,0.12968600,0.08102160,0.01534200,0.49023800,0.00149633,1.12490,1.255965
0.00634576,0.00944030,0.13010700,0.08117150,0.01554210,0.49311300,0.00150748,1.12799,1.247139
0.00636488,0.00941655,0.12833600,0.08095220,0.01541660,0.49064400,0.00150110,1.12493,1.23654
0.00625034,0.00952118,0.12922100,0.08100160,0.01585110,0.50216200,0.00151001,1.12863,1.238932
0.00644500,0.00937597,0.12982800,0.08085180,0.01545200,0.49458500,0.00150966,1.12795,1.254928
0.00646196,0.00943177,0.13053300,0.08082650,0.01540060,0.49037100,0.00149976,1.12631,1.257765
0.00633064,0.00947334,0.13023100,0.08082880,0.01570010,0.49819500,0.00149345,1.12589,1.252304
0.00634412,0.00938285,0.12842800,0.08084550,0.01550450,0.49229200,0.00148823,1.12323,1.240638
0.00641145,0.00935618,0.12832800,0.08093650,0.01531180,0.48949600,0.00150142,1.12971,1.240168
0.00645824,0.00941278,0.13001300,0.08135960,0.01531610,0.49220500,0.00151438,1.12555,1.24695
0.00641875,0.00935324,0.13091900,0.08120480,0.01544820,0.49256300,0.00150156,1.12536,1.259012
0.00634164,0.00947988,0.12950000,0.08108790,0.01566000,0.49792800,0.00152357,1.13316,1.242994
0.00635117,0.00942600,0.12950700,0.08107880,0.01542040,0.49511200,0.00151444,1.13002,1.242917
0.00640590,0.00946638,0.12929500,0.08094230,0.01546870,0.49784400,0.00152765,1.13525,1.243791
0.00650633,0.00927206,0.13054600,0.08077090,0.01524780,0.48807000,0.00149861,1.12463,1.266439
0.00646525,0.00931694,0.12937100,0.08102120,0.01513350,0.48420800,0.00148858,1.12295,1.248847
0.00637336,0.00943823,0.12953100,0.08099450,0.01536910,0.49411500,0.00150907,1.13005,1.243688
0.00641855,0.00932159,0.13050200,0.08092120,0.01542300,0.49104700,0.00150068,1.12494,1.260569
0.00638802,0.00937669,0.13007400,0.08129700,0.01547160,0.49660900,0.00151256,1.13019,1.249314
0.00641053,0.00937231,0.12918700,0.08106370,0.01549650,0.49480400,0.00151957,1.13168,1.246832
0.00635447,0.00946324,0.13074500,0.08101460,0.01586370,0.50070800,0.00149717,1.12809,1.257673
0.00634635,0.00929466,0.12992900,0.08109820,0.01525240,0.48629200,0.00149130,1.12323,1.250069
0.00634081,0.00947658,0.13007200,0.08072950,0.01580680,0.49927900,0.00150879,1.13116,1.253978
0.00634038,0.00951234,0.13073800,0.08108560,0.01583600,0.50303400,0.00152362,1.13114,1.253274
0.00652568,0.00934394,0.13052300,0.08089310,0.01533770,0.49205300,0.00150726,1.12885,1.263086
0.00649050,0.00932111,0.13043000,0.08080540,0.01553370,0.49273200,0.00149710,1.12651,1.265986
0.00627056,0.00945481,0.12997600,0.08107630,0.01548090,0.49977500,0.00152385,1.13523,1.242597
0.00637340,0.00939064,0.13063700,0.08110700,0.01534830,0.49438200,0.00151750,1.13223,1.252831
0.00645946,0.00944458,0.12942700,0.08103190,0.01543480,0.49171800,0.00150446,1.12568,1.246575
0.00638618,0.00937873,0.13022900,0.08076970,0.01533610,0.49378100,0.00150976,1.12930,1.254817
0.00640951,0.00934537,0.13008400,0.08100620,0.01539500,0.49085700,0.00149686,1.12572,1.254358
0.00639735,0.00946637,0.13065800,0.08095360,0.01539840,0.49393300,0.00151393,1.12905,1.252704
0.00642525,0.00954569,0.13035100,0.08096450,0.01564720,0.50180000,0.00152126,1.13273,1.250865
0.00646555,0.00924266,0.13019400,0.08087030,0.01537530,0.48848800,0.00149474,1.12566,1.264178
0.00643940,0.00940867,0.12978600,0.08093620,0.01536700,0.49222500,0.00151579,1.12735,1.250487
0.00638078,0.00936064,0.13001400,0.08118660,0.01547340,0.49449400,0.00151413,1.13020,1.250745
0.00638789,0.00941950,0.13027200,0.08081060,0.01562510,0.50004200,0.00151557,1.13204,1.256733
0.00629989,0.00959867,0.12938300,0.08129070,0.01571570,0.50019900,0.00150736,1.12540,1.232924
0.00641889,0.00934188,0.12908800,0.08048450,0.01535480,0.48905000,0.00148958,1.12662,1.25314
0.00629043,0.00950517,0.12991600,0.08109530,0.01566260,0.49952200,0.00150954,1.12814,1.242842
0.00649370,0.00925492,0.12980800,0.08086770,0.01510750,0.48550000,0.00150014,1.12652,1.25803
0.00635538,0.00925409,0.12978000,0.08099340,0.01549110,0.49170600,0.00150442,1.12740,1.256002
0.00636370,0.00938149,0.12970300,0.08100020,0.01565240,0.49732400,0.00150779,1.12808,1.251388
0.00628190,0.00946957,0.12887400,0.08098480,0.01567970,0.49718100,0.00149453,1.12530,1.237936
0.00642011,0.00943901,0.13029800,0.08102840,0.01544460,0.49478600,0.00150587,1.12699,1.25204
0.00630441,0.00944868,0.12981300,0.08066320,0.01560020,0.49626400,0.00149422,1.12471,1.249884
0.00651372,0.00928988,0.13080400,0.08109180,0.01513270,0.48451500,0.00149585,1.12506,1.262243
0.00633716,0.00953078,0.12977900,0.08075530,0.01559770,0.49825400,0.00150935,1.12769,1.245591
0.00646805,0.00923461,0.13062600,0.08068780,0.01547030,0.49000100,0.00148938,1.12743,1.27163
0.00646176,0.00930424,0.12992100,0.08105360,0.01524460,0.48895100,0.00150105,1.12575,1.254672
0.00638701,0.00944295,0.13033900,0.08073000,0.01563140,0.49649500,0.00150928,1.12971,1.257112
0.00642308,0.00925356,0.12946500,0.08099290,0.01515030,0.48824500,0.00151287,1.12740,1.251604
0.00639601,0.00942352,0.12937800,0.08085690,0.01540510,0.49059500,0.00150144,1.12622,1.246377
0.00646662,0.00927427,0.12987900,0.08117870,0.01530220,0.48864100,0.00150252,1.12380,1.255366
0.00640052,0.00947287,0.12903800,0.08122220,0.01540730,0.49750700,0.00152576,1.13120,1.237048
0.00633122,0.00938618,0.12839300,0.08060050,0.01563160,0.49658800,0.00149706,1.12846,1.244412
0.00641745,0.00939581,0.13016100,0.08110400,0.01540520,0.49436000,0.00151510,1.12692,1.251587
0.00649047,0.00936236,0.12996600,0.08117560,0.01546170,0.49351500,0.00150748,1.12824,1.254729
0.00643409,0.00947566,0.12976700,0.08097740,0.01538460,0.49230800,0.00149471,1.12706,1.246522
0.00634256,0.00940929,0.12942800,0.08084620,0.01556850,0.49616700,0.00150093,1.12831,1.247748
0.00649842,0.00921471,0.12904200,0.08057250,0.01505380,0.48754100,0.00150573,1.13041,1.257298
0.00641204,0.00943697,0.13052400,0.08088180,0.01570690,0.49949100,0.00151848,1.13021,1.259028
0.00640571,0.00940165,0.12913100,0.08124680,0.01556790,0.49897400,0.00152512,1.13238,1.24348
0.00629701,0.00937113,0.12863800,0.08099240,0.01533700,0.48746100,0.00148425,1.12247,1.236808
0.00634453,0.00942986,0.13020400,0.08080480,0.01539280,0.49470500,0.00151404,1.13116,1.250693
0.00641048,0.00933588,0.12912200,0.08109200,0.01546020,0.49248800,0.00149505,1.12657,1.247414
0.00637446,0.00938908,0.12961200,0.08127190,0.01523360,0.49022200,0.00150877,1.12668,1.241581
0.00637337,0.00942916,0.13046500,0.08100920,0.01564090,0.49594600,0.00150033,1.12445,1.25495
0.00632883,0.00957505,0.12934700,0.08149040,0.01571720,0.50088100,0.00151090,1.12701,1.232597
0.00642785,0.00936030,0.13045800,0.08121490,0.01514340,0.48881800,0.00150980,1.12842,1.251028
0.00634556,0.00938185,0.12918300,0.08101810,0.01536480,0.49185200,0.00151004,1.12879,1.242436
0.00639027,0.00943139,0.13033000,0.08105050,0.01540820,0.49084300,0.00149310,1.12185,1.25073
0.00641489,0.00940848,0.13032500,0.08108080,0.01539070,0.49018500,0.00150319,1.12460,1.252207
0.00644100,0.00930002,0.12896700,0.08095860,0.01528460,0.48962900,0.00151161,1.12953,1.248465
0.00646982,0.00930379,0.12829300,0.08094270,0.01515980,0.48667400,0.00151010,1.12875,1.242782
0.00638919,0.00928232,0.13105100,0.08081540,0.01543820,0.49146600,0.00150098,1.12773,1.267139
0.00643946,0.00946287,0.13103600,0.08137150,0.01536880,0.49445500,0.00152077,1.13098,1.25193
0.00640000,0.00946490,0.13109200,0.08134170,0.01554400,0.49422400,0.00150583,1.12451,1.253533
0.00637855,0.00932660,0.12913700,0.08084040,0.01540560,0.49254600,0.00150329,1.12749,1.248963
0.00630785,0.00950465,0.13059300,0.08077540,0.01586800,0.50291200,0.00150330,1.12876,1.255605
0.00637382,0.00945810,0.12936400,0.08133220,0.01542440,0.49186700,0.00149820,1.12344,1.238183
0.00625860,0.00958609,0.13031100,0.08115560,0.01584560,0.50229600,0.00151480,1.12797,1.242405
0.00651093,0.00921796,0.13049900,0.08103820,0.01504790,0.48254400,0.00149468,1.12253,1.263037
0.00643268,0.00943147,0.13032700,0.08136620,0.01547350,0.49234000,0.00150346,1.12501,1.249476
0.00644523,0.00940410,0.13024300,0.08098750,0.01533220,0.49054100,0.00149943,1.12545,1.25335
0.00638982,0.00943247,0.12950500,0.08126150,0.01556660,0.49920800,0.00151876,1.13368,1.24396
0.00648175,0.00930516,0.13069500,0.08088160,0.01507600,0.48545400,0.00149220,1.12679,1.261032
0.00640884,0.00945275,0.13010700,0.08106230,0.01555720,0.49654100,0.00151153,1.12693,1.250604
0.00647939,0.00929208,0.13087300,0.08122130,0.01500040,0.48443300,0.00150428,1.12364,1.257721
0.00642968,0.00939925,0.13018600,0.08127300,0.01537140,0.48840700,0.00148214,1.11963,1.249673
0.00626552,0.00959567,0.12898800,0.08090440,0.01588060,0.50178300,0.00151143,1.12912,1.235664
0.00633267,0.00949565,0.12891600,0.08113580,0.01557340,0.49690500,0.00151072,1.12637,1.235644
0.00646658,0.00933606,0.12983200,0.08122870,0.01519850,0.48733900,0.00150762,1.12511,1.24978
0.00659089,0.00931661,0.13045600,0.08134500,0.01486300,0.48025300,0.00150087,1.12696,1.254473
0.00647494,0.00950491,0.13105700,0.08112500,0.01545650,0.49720200,0.00151494,1.12742,1.255668
0.00654372,0.00926385,0.13114600,0.08097410,0.01515760,0.48791200,0.00151379,1.13026,1.269181
0.00647698,0.00938369,0.13019200,0.08087200,0.01515940,0.48509300,0.00149828,1.12404,1.254258
0.00636431,0.00945417,0.12975700,0.08094860,0.01563260,0.49878000,0.00151170,1.12891,1.24849
0.00637118,0.00924710,0.12922400,0.08064700,0.01497600,0.48550600,0.00151095,1.13034,1.249661
0.00641271,0.00954525,0.13179600,0.08112390,0.01553530,0.49361300,0.00149399,1.12406,1.257906
0.00639498,0.00941726,0.13044300,0.08075620,0.01560090,0.49403300,0.00149071,1.12494,1.258861
0.00642074,0.00939199,0.13014600,0.08086170,0.01526370,0.48516300,0.00149120,1.12340,1.252802
0.00631381,0.00940671,0.13095300,0.08114140,0.01558950,0.49715200,0.00150955,1.12942,1.255032
0.00645096,0.00933298,0.13103200,0.08085490,0.01545990,0.49324300,0.00150048,1.12710,1.266681
0.00645459,0.00936253,0.12797400,0.08091940,0.01526590,0.49277900,0.00151657,1.13356,1.238453
0.00636726,0.00954830,0.12980200,0.08087200,0.01554550,0.49678800,0.00150793,1.13202,1.243928
0.00642785,0.00939877,0.13077800,0.08112270,0.01520720,0.48803000,0.00150456,1.12424,1.25353
0.00634359,0.00950394,0.12986300,0.08120900,0.01560410,0.49744700,0.00151075,1.12510,1.24241
0.00641428,0.00933983,0.12995100,0.08087550,0.01545870,0.49380700,0.00150386,1.13127,1.256289
0.00652510,0.00934102,0.13078900,0.08139750,0.01534010,0.49265300,0.00152447,1.13254,1.259073
0.00634599,0.00936714,0.13127000,0.08080360,0.01546480,0.49224600,0.00149861,1.12594,1.263191
0.00644538,0.00933858,0.13085100,0.08107910,0.01534600,0.49288900,0.00151437,1.12973,1.260399
0.00633019,0.00950325,0.12928900,0.08143400,0.01565940,0.49679600,0.00151191,1.12754,1.23562
0.00653316,0.00930905,0.12939500,0.08118710,0.01504580,0.48311500,0.00149776,1.12168,1.24898
0.00641511,0.00945617,0.12939400,0.08101540,0.01557720,0.49838100,0.00151753,1.13157,1.246083
0.00646913,0.00934956,0.13019700,0.08097570,0.01520830,0.48503800,0.00149021,1.12371,1.255222
0.00648823,0.00922840,0.12905400,0.08108650,0.01503740,0.48318400,0.00150268,1.12538,1.249823
0.00643416,0.00928208,0.12987000,0.08136960,0.01499550,0.48525200,0.00150367,1.12614,1.24696
0.00640733,0.00932325,0.12942100,0.08080760,0.01533610,0.48992100,0.00149746,1.12996,1.251956
0.00647793,0.00927741,0.13085300,0.08100120,0.01526910,0.48804600,0.00150295,1.12912,1.264825
0.00637455,0.00943420,0.12968300,0.08116590,0.01562970,0.49216700,0.00149309,1.12314,1.246712
0.00638972,0.00932188,0.12973300,0.08086610,0.01535660,0.49049200,0.00149592,1.12686,1.253263
0.00651190,0.00926465,0.12985700,0.08125980,0.01500750,0.48401000,0.00151473,1.12972,1.252444
0.00634975,0.00945636,0.13009800,0.08085550,0.01569570,0.49655600,0.00150545,1.12703,1.252474
0.00633209,0.00934032,0.13045900,0.08077040,0.01563950,0.49808100,0.00150293,1.13038,1.260683
0.00629538,0.00942274,0.13005200,0.08106230,0.01539570,0.49203700,0.00150376,1.12795,1.244829
0.00642984,0.00937326,0.13031500,0.08117670,0.01530900,0.49130900,0.00150664,1.12577,1.252212
0.00640681,0.00944553,0.12907200,0.08102080,0.01546360,0.49411200,0.00150927,1.12770,1.242185
0.00638467,0.00939622,0.12946800,0.08118790,0.01530350,0.48895700,0.00150381,1.12710,1.242564
0.00641443,0.00930220,0.12829200,0.08079800,0.01522280,0.48871700,0.00149876,1.12770,1.243199
0.00639633,0.00951497,0.13171000,0.08126570,0.01556620,0.49560700,0.00150467,1.12792,1.256801
0.00645098,0.00942800,0.12987000,0.08134220,0.01557800,0.49491300,0.00150077,1.12649,1.248673
0.00645343,0.00935274,0.13124500,0.08091330,0.01545260,0.49431900,0.00151427,1.13000,1.266557
0.00637015,0.00948255,0.13106600,0.08113070,0.01586160,0.50174600,0.00151556,1.12980,1.258288
0.00648346,0.00926187,0.12899100,0.08119860,0.01497600,0.48645000,0.00151955,1.13177,1.245156
0.00645095,0.00921661,0.13015900,0.08055960,0.01537880,0.49300700,0.00150857,1.13329,1.268542
0.00637297,0.00943823,0.13012800,0.08072900,0.01548550,0.49592900,0.00150523,1.12833,1.253134
0.00645966,0.00932877,0.13007500,0.08081060,0.01515070,0.49030300,0.00150022,1.12805,1.256124
0.00638812,0.00932833,0.13026900,0.08141560,0.01531850,0.49230000,0.00151289,1.12721,1.249681
0.00646619,0.00930522,0.12917000,0.08092930,0.01521570,0.49031300,0.00150611,1.12562,1.250169
0.00639762,0.00937163,0.12979200,0.08067950,0.01545980,0.49188600,0.00150099,1.12663,1.255213
0.00639130,0.00937303,0.12875100,0.08063880,0.01536150,0.49049900,0.00149386,1.12268,1.246016
0.00641444,0.00944165,0.12927500,0.08102960,0.01548200,0.49408300,0.00150919,1.12959,1.244402
0.00639926,0.00932071,0.13013700,0.08100820,0.01507360,0.48288300,0.00148436,1.12087,1.251027
0.00640630,0.00952643,0.13007900,0.08118870,0.01566290,0.49823600,0.00151477,1.12959,1.24651
0.00647229,0.00932915,0.13080400,0.08115890,0.01538560,0.49060300,0.00150549,1.12514,1.261218
0.00648989,0.00926152,0.13052300,0.08135520,0.01508000,0.48649000,0.00151926,1.13117,1.256589
0.00642731,0.00944181,0.12905200,0.08110740,0.01537790,0.49077000,0.00150095,1.12569,1.240843
0.00645765,0.00930755,0.13045300,0.08123980,0.01519110,0.48660200,0.00149845,1.12573,1.255351
0.00644813,0.00922911,0.12953400,0.08066540,0.01509350,0.48353900,0.00148867,1.12543,1.257669
0.00636380,0.00944357,0.13121300,0.08126240,0.01562390,0.49991200,0.00152895,1.13279,1.256116
0.00639547,0.00954392,0.13005500,0.08136560,0.01543090,0.49579200,0.00151193,1.12820,1.239636
0.00649451,0.00930094,0.13107400,0.08078940,0.01536090,0.49310500,0.00150662,1.12951,1.269848
0.00639464,0.00942369,0.12952200,0.08086520,0.01552780,0.49605600,0.00150255,1.13055,1.249036
0.00643367,0.00938088,0.12956500,0.08089920,0.01532100,0.48925500,0.00150948,1.12985,1.24979
0.00637561,0.00928551,0.13027800,0.08086650,0.01561920,0.49590700,0.00149963,1.12891,1.262373
0.00632131,0.00943531,0.13019800,0.08076340,0.01588350,0.49800500,0.00148879,1.12533,1.256964
0.00644035,0.00929885,0.12922400,0.08114000,0.01516780,0.48797300,0.00150027,1.12259,1.246652
0.00644698,0.00942031,0.13031300,0.08132040,0.01546060,0.49462400,0.00151906,1.12840,1.250859
0.00641157,0.00938836,0.12961000,0.08089760,0.01551450,0.49589200,0.00150216,1.12852,1.251616
0.00637278,0.00943985,0.13019800,0.08088440,0.01547330,0.49298200,0.00149959,1.12730,1.251508
0.00643454,0.00928308,0.13087100,0.08121920,0.01518420,0.48873400,0.00150778,1.12656,1.25897
0.00641038,0.00935128,0.13069400,0.08112740,0.01554260,0.49569400,0.00151098,1.12880,1.259301
0.00630229,0.00959005,0.13024600,0.08086360,0.01589470,0.50345600,0.00151033,1.12705,1.247735
0.00633461,0.00937691,0.12937800,0.08117750,0.01557630,0.49652500,0.00150990,1.12716,1.244721
0.00644797,0.00935795,0.13034800,0.08113400,0.01544470,0.49429900,0.00150999,1.13041,1.256407
0.00634573,0.00955332,0.13040400,0.08118210,0.01568080,0.50073100,0.00151744,1.12564,1.24553
0.00649919,0.00934518,0.12986200,0.08122070,0.01526660,0.49089800,0.00151782,1.12890,1.251895
0.00647664,0.00944998,0.13072600,0.08130210,0.01560160,0.49471600,0.00151380,1.12734,1.255878
0.00627230,0.00960541,0.13031700,0.08136370,0.01588320,0.50206700,0.00150592,1.12640,1.240064
